 ,Area,Mean,Min,Max,X,Y
1,0,187,187,187,1879.000,542.000
2,0,206,206,206,1918.500,537.500
3,0,186,186,186,1977.500,554.500
4,0,167,167,167,1955.500,591.500
5,0,158,158,158,1948.500,657.500
6,0,178,178,178,1956.500,680.500
7,0,150,150,150,2012.500,722.500
8,0,163,163,163,1931.500,800.500
9,0,210,210,210,2030.500,579.500
10,0,201,201,201,2076.500,557.500
11,0,154,154,154,2099.500,917.500
12,0,178,178,178,2071.500,995.500
13,0,166,166,166,2084.500,1004.500
14,0,145,145,145,1972.500,1023.500
15,0,159,159,159,2137.500,1153.500
16,0,140,140,140,2198.500,1199.500
17,0,164,164,164,2105.500,1293.500
18,0,147,147,147,2100.500,1337.500
19,0,144,144,144,2179.500,1339.500
20,0,139,139,139,2216.500,1340.500
21,0,135,135,135,2256.500,1259.500
22,0,154,154,154,2284.500,1300.500
23,0,168,168,168,2365.500,1322.500
24,0,180,180,180,2384.500,1196.500
25,0,180,180,180,2438.500,1187.500
26,0,155,155,155,2354.500,1079.500
27,0,141,141,141,2234.500,1188.500
28,0,188,188,188,2442.500,999.500
29,0,180,180,180,2542.500,1150.500
30,0,162,162,162,2581.500,1218.500
31,0,167,167,167,2569.500,1235.500
32,0,161,161,161,2538.500,1322.500
33,0,178,178,178,2442.500,1317.500
34,0,152,152,152,2460.500,1287.500
35,0,158,158,158,2466.500,1181.500
36,0,168,168,168,2477.500,1152.500
37,0,170,170,170,2496.500,1158.500
38,0,171,171,171,2517.500,1105.500
39,0,176,176,176,2525.500,1110.500
40,0,165,165,165,2552.500,1229.500
41,0,182,182,182,2564.500,1215.500
42,0,170,170,170,2518.500,1162.500
43,0,161,161,161,2601.500,1080.500
44,0,171,171,171,2557.500,911.500
45,0,184,184,184,2468.500,796.500
46,0,208,208,208,2419.500,811.500
47,0,173,173,173,2376.500,849.500
48,0,162,162,162,2301.500,791.500
49,0,173,173,173,2217.500,800.500
50,0,205,205,205,2224.500,658.500
51,0,229,229,229,2317.500,644.500
52,0,158,158,158,1571.500,1683.500
53,0,148,148,148,1535.500,1629.500
