 ,Area,Mean,Min,Max,X,Y
1,0,181,181,181,1157.000,794.000
2,0,190,190,190,1396.500,695.500
3,0,212,212,212,1412.500,729.500
4,0,189,189,189,1359.500,716.500
5,0,185,185,185,1404.500,757.500
6,0,198,198,198,1341.500,855.500
7,0,180,180,180,1386.500,981.500
8,0,167,167,167,1469.500,1001.500
9,0,172,172,172,1436.500,1036.500
10,0,160,160,160,1415.500,1013.500
11,0,187,187,187,1439.500,1088.500
12,0,155,155,155,1432.500,1078.500
13,0,170,170,170,1336.500,981.500
14,0,166,166,166,1297.500,946.500
15,0,179,179,179,1307.500,1000.500
16,0,174,174,174,1091.500,997.500
17,0,176,176,176,1075.500,1037.500
18,0,160,160,160,1059.500,1123.500
19,0,177,177,177,1116.500,1131.500
20,0,156,156,156,1151.500,1111.500
21,0,165,165,165,1373.500,1121.500
22,0,157,157,157,1345.500,1157.500
23,0,155,155,155,1290.500,1156.500
24,0,163,163,163,1273.500,1095.500
25,0,180,180,180,1356.500,1240.500
26,0,170,170,170,1344.500,1229.500
27,0,158,158,158,1408.500,1265.500
28,0,166,166,166,1292.500,1206.500
29,0,183,183,183,1260.500,1200.500
30,0,151,151,151,1235.500,1225.500
31,0,170,170,170,1194.500,1205.500
32,0,181,181,181,1322.500,1369.500
33,0,157,157,157,1372.500,1348.500
34,0,145,145,145,1400.500,1328.500
35,0,166,166,166,1386.500,1438.500
36,0,170,170,170,1377.500,1434.500
37,0,157,157,157,1435.500,1436.500
38,0,163,163,163,1433.500,1508.500
39,0,161,161,161,1356.500,1473.500
40,0,153,153,153,1261.500,1395.500
41,0,156,156,156,1266.500,1408.500
42,0,155,155,155,1219.500,1369.500
43,0,157,157,157,1209.500,1380.500
44,0,172,172,172,1194.500,1380.500
45,0,181,181,181,1195.500,1269.500
46,0,161,161,161,1286.500,1365.500
47,0,162,162,162,1163.500,1344.500
48,0,176,176,176,1134.500,1326.500
49,0,155,155,155,1139.500,1382.500
50,0,158,158,158,1144.500,1419.500
51,0,154,154,154,1087.500,1440.500
52,0,151,151,151,1076.500,1461.500
53,0,158,158,158,1098.500,1536.500
54,0,165,165,165,1081.500,1562.500
55,0,143,143,143,1144.500,1580.500
56,0,150,150,150,1167.500,1577.500
57,0,143,143,143,1366.500,1591.500
58,0,149,149,149,1260.500,1555.500
59,0,164,164,164,1211.500,1490.500
60,0,153,153,153,1229.500,1425.500
61,0,157,157,157,1019.500,1562.500
62,0,157,157,157,912.500,1556.500
63,0,155,155,155,804.500,1535.167
64,0,163,163,163,837.833,1405.833
65,0,181,181,181,740.500,1065.833
66,0,190,190,190,574.500,1328.500
67,0,185,185,185,574.500,1355.500
68,0,143,143,143,543.500,1391.500
69,0,144,144,144,1862.500,1831.500
70,0,146,146,146,1785.167,1840.833
71,0,143,143,143,1681.167,1860.833
72,0,138,138,138,1681.167,1932.833
73,0,139,139,139,1783.833,1910.167
74,0,146,146,146,1799.833,2166.167
75,0,139,139,139,1809.167,2208.833
76,0,152,152,152,1825.167,1760.833
77,0,166,166,166,2350.500,1779.500
78,0,175,175,175,2551.500,1801.500
79,0,145,145,145,1996.833,2435.167
80,0,151,151,151,1611.500,2592.500
