 ,Area,Mean,Min,Max,X,Y
1,0,167,167,167,2019.000,1295.000
2,0,164,164,164,2014.833,1301.500
3,0,160,160,160,1986.833,1229.500
4,0,151,151,151,2100.167,1281.500
5,0,139,139,139,2134.833,1394.833
6,0,151,151,151,2108.167,1424.167
7,0,144,144,144,2050.833,1494.833
8,0,135,135,135,2078.833,1566.833
9,0,141,141,141,2192.167,1557.500
10,0,166,166,166,2214.833,1593.500
11,0,162,162,162,2238.833,1504.167
12,0,143,143,143,2224.167,1532.167
13,0,168,168,168,2289.500,1493.500
14,0,144,144,144,2310.833,1538.833
15,0,149,149,149,2341.500,1538.833
16,0,158,158,158,2405.500,1480.167
17,0,174,174,174,2390.833,1438.833
18,0,143,143,143,2286.833,1338.833
19,0,141,141,141,2182.833,1224.167
20,0,156,156,156,2149.500,1165.500
21,0,150,150,150,2074.833,1138.833
22,0,154,154,154,2058.833,1093.500
23,0,187,187,187,2153.500,1081.500
24,0,161,161,161,2040.167,1026.833
25,0,164,164,164,1985.500,984.167
26,0,169,169,169,2137.500,980.167
27,0,160,160,160,2252.167,1040.167
28,0,167,167,167,2374.833,1030.833
29,0,169,169,169,2374.833,1021.500
30,0,198,198,198,2420.167,962.833
31,0,202,202,202,2448.167,968.167
32,0,180,180,180,2354.833,1256.167
33,0,162,162,162,1990.833,854.833
34,0,177,177,177,2072.167,812.167
35,0,198,198,198,2001.500,684.167
36,0,183,183,183,2132.167,766.833
37,0,174,174,174,2161.500,748.167
38,0,188,188,188,2196.167,740.167
39,0,193,193,193,2360.167,848.167
40,0,185,185,185,2404.167,854.833
41,0,210,210,210,2541.500,964.500
42,0,181,181,181,2669.500,1118.500
43,0,191,191,191,2583.500,1226.500
44,0,190,190,190,2581.500,1260.500
45,0,158,158,158,2462.500,1296.500
46,0,157,157,157,2530.500,1577.500
47,0,189,189,189,2556.500,1559.500
48,0,187,187,187,2613.500,1404.500
49,0,168,168,168,2615.500,1412.500
50,0,176,176,176,2629.500,1412.500
51,0,182,182,182,2661.500,1376.500
52,0,168,168,168,2672.500,1388.500
53,0,181,181,181,2715.500,1350.500
54,0,180,180,180,2756.500,1282.500
55,0,158,158,158,2433.500,1394.500
56,0,176,176,176,2777.500,1403.500
57,0,182,182,182,2764.500,1368.500
58,0,208,208,208,2800.500,1409.500
59,0,165,165,165,2686.500,1477.500
60,0,136,136,136,1652.500,1813.500
61,0,174,174,174,1593.500,1720.500
62,0,143,143,143,1569.500,1777.500
63,0,137,137,137,1589.500,1851.500
64,0,142,142,142,1631.500,1907.500
65,0,141,141,141,1568.500,1899.500
66,0,147,147,147,1483.500,1821.500
67,0,147,147,147,1718.500,2039.500
68,0,134,134,134,1734.500,2083.500
69,0,151,151,151,1710.500,2118.500
70,0,136,136,136,1558.500,2126.500
71,0,139,139,139,1543.500,2034.500
72,0,159,159,159,1526.500,2167.500
73,0,143,143,143,1642.500,2206.500
74,0,127,127,127,1687.500,2229.500
75,0,145,145,145,1552.500,2287.500
76,0,144,144,144,1643.500,2448.500
77,0,136,136,136,1606.500,2462.500
78,0,130,130,130,1580.500,2480.500
79,0,135,135,135,1602.500,2383.500
80,0,134,134,134,1502.500,2481.500
81,0,141,141,141,1527.500,2546.500
82,0,132,132,132,1609.500,2537.500
83,0,136,136,136,1572.500,2605.500
84,0,134,134,134,1562.500,2603.500
85,0,137,137,137,1719.500,2602.500
86,0,138,138,138,1719.500,2539.500
87,0,163,163,163,1682.500,2601.500
88,0,156,156,156,1726.500,2713.500
89,0,160,160,160,1376.500,1764.500
90,0,136,136,136,1379.167,1792.500
91,0,143,143,143,1317.833,1783.167
92,0,152,152,152,1225.833,1809.833
93,0,141,141,141,1228.500,1857.833
94,0,143,143,143,1219.167,1907.167
95,0,150,150,150,1269.833,1909.833
96,0,151,151,151,1305.833,1919.167
97,0,141,141,141,1353.833,1856.500
98,0,150,150,150,1421.833,1897.833
99,0,149,149,149,1220.500,1961.833
100,0,146,146,146,1381.833,2061.833
101,0,133,133,133,1368.500,2105.833
102,0,139,139,139,1195.167,2068.500
103,0,149,149,149,1201.833,2092.500
104,0,148,148,148,1229.833,2083.167
105,0,142,142,142,1368.500,2355.167
106,0,148,148,148,1272.500,2321.833
107,0,137,137,137,1233.833,2284.500
108,0,135,135,135,1180.500,2375.167
109,0,156,156,156,1223.167,2417.833
110,0,135,135,135,1265.833,2407.167
111,0,146,146,146,1447.167,2529.833
112,0,162,162,162,848.500,1818.500
113,0,155,155,155,861.500,1769.500
114,0,175,175,175,893.500,1761.500
115,0,169,169,169,929.500,1769.500
116,0,145,145,145,1042.500,1766.500
117,0,160,160,160,957.500,1796.500
118,0,187,187,187,923.500,1807.500
119,0,148,148,148,1127.500,1829.500
120,0,169,169,169,1150.500,1873.500
121,0,162,162,162,1073.500,1889.500
122,0,173,173,173,1024.500,1865.500
123,0,166,166,166,915.500,1863.500
124,0,154,154,154,996.500,1954.500
125,0,159,159,159,1027.500,1967.500
126,0,148,148,148,1004.500,1977.500
127,0,170,170,170,915.500,1992.500
128,0,164,164,164,873.500,2030.500
129,0,164,164,164,873.500,2030.500
130,0,150,150,150,862.500,2045.500
131,0,152,152,152,881.500,2066.500
132,0,182,182,182,882.500,2121.500
133,0,166,166,166,912.500,2142.500
134,0,154,154,154,933.500,2151.500
135,0,178,178,178,909.500,2169.500
136,0,158,158,158,1043.500,2280.500
137,0,158,158,158,1002.500,2281.500
138,0,168,168,168,970.500,2249.500
