 ,Area,Mean,Min,Max,X,Y
1,0,189,189,189,1876.000,834.000
2,0,165,165,165,1835.833,921.833
3,0,163,163,163,1766.500,987.167
4,0,163,163,163,1690.500,1061.833
5,0,175,175,175,1693.167,1256.500
6,0,159,159,159,1679.833,1263.167
7,0,179,179,179,1610.500,1177.833
8,0,164,164,164,1610.500,1191.167
9,0,159,159,159,1661.167,1243.500
10,0,155,155,155,1642.500,1315.500
11,0,196,196,196,1656.500,1373.500
12,0,186,186,186,1653.500,1369.500
13,0,154,154,154,1672.500,1338.500
14,0,153,153,153,1678.500,1318.500
15,0,162,162,162,1677.500,1297.500
16,0,161,161,161,1657.167,1392.833
17,0,150,150,150,1642.500,1377.500
18,0,150,150,150,1639.833,1387.500
19,0,152,152,152,1641.833,1404.833
20,0,182,182,182,1653.167,1428.167
21,0,152,152,152,2032.500,1474.500
22,0,162,162,162,1988.500,1360.500
23,0,155,155,155,1922.500,1356.500
24,0,162,162,162,1889.500,1285.500
25,0,155,155,155,1820.500,1173.500
26,0,168,168,168,1755.500,1197.500
27,0,159,159,159,1802.500,1141.500
28,0,157,157,157,1791.500,1130.500
29,0,156,156,156,1766.500,1145.500
30,0,165,165,165,2111.500,1285.500
31,0,158,158,158,2143.500,1525.500
32,0,179,179,179,2518.500,1472.500
33,0,210,210,210,2538.500,1481.500
34,0,202,202,202,2551.500,1539.500
35,0,164,164,164,2276.500,1467.500
36,0,176,176,176,2245.833,1207.167
37,0,188,188,188,2248.500,1090.167
38,0,175,175,175,2119.833,1080.833
39,0,191,191,191,1940.500,1045.500
40,0,148,148,148,1362.167,1853.833
41,0,150,150,150,1344.833,1840.500
42,0,154,154,154,1295.500,1936.500
43,0,167,167,167,1310.167,1935.167
44,0,148,148,148,1227.500,1896.500
45,0,141,141,141,1307.500,1841.833
46,0,142,142,142,1376.833,1940.500
47,0,141,141,141,1423.500,2021.833
48,0,137,137,137,1406.167,2093.833
49,0,139,139,139,1371.500,2145.833
50,0,137,137,137,1314.167,2293.833
51,0,157,157,157,1312.833,2272.500
52,0,139,139,139,1290.167,2147.167
53,0,153,153,153,1246.167,2128.500
54,0,138,138,138,1242.167,2025.833
55,0,139,139,139,1118.167,1981.833
56,0,146,146,146,1100.833,2080.500
57,0,151,151,151,1100.833,2136.500
58,0,145,145,145,1106.167,2195.167
59,0,145,145,145,1042.167,2235.167
60,0,140,140,140,1075.500,2293.833
61,0,168,168,168,1356.833,2719.167
62,0,141,141,141,1216.833,2659.167
63,0,143,143,143,1192.833,2667.167
64,0,157,157,157,1132.833,2627.167
65,0,159,159,159,1150.167,2593.833
66,0,149,149,149,1096.833,2564.500
67,0,166,166,166,1036.833,2616.500
68,0,139,139,139,1298.167,2531.167
69,0,145,145,145,1242.167,2632.500
70,0,167,167,167,1043.500,1882.500
71,0,158,158,158,944.500,1836.500
72,0,158,158,158,866.500,1886.500
73,0,170,170,170,865.500,1917.500
74,0,167,167,167,840.500,1891.500
75,0,148,148,148,778.500,1948.500
76,0,148,148,148,951.500,1979.500
77,0,148,148,148,1022.500,2026.500
78,0,146,146,146,1062.500,2015.500
79,0,147,147,147,961.500,2046.500
80,0,149,149,149,957.500,2138.500
81,0,156,156,156,940.500,2146.500
82,0,154,154,154,915.500,2078.500
83,0,163,163,163,881.500,2105.500
84,0,161,161,161,861.500,2071.500
85,0,146,146,146,868.500,2126.500
86,0,143,143,143,901.500,2153.500
87,0,149,149,149,858.500,2158.500
88,0,163,163,163,772.500,2091.500
89,0,153,153,153,730.500,2189.500
90,0,151,151,151,876.500,2297.500
91,0,146,146,146,724.500,2253.500
92,0,175,175,175,706.500,2282.500
93,0,171,171,171,692.500,2256.500
94,0,185,185,185,697.500,2336.500
95,0,151,151,151,831.500,2431.500
96,0,154,154,154,790.500,2412.500
97,0,149,149,149,910.500,2299.500
98,0,148,148,148,929.500,2325.500
99,0,155,155,155,676.833,1816.833
100,0,162,162,162,771.500,1808.833
101,0,160,160,160,700.833,1940.833
102,0,163,163,163,638.167,2146.167
103,0,149,149,149,568.833,2131.500
104,0,153,153,153,578.167,2126.167
105,0,161,161,161,556.833,2103.500
