 ,Area,Mean,Min,Max,X,Y
1,0,226,226,226,1439.000,710.000
2,0,211,211,211,1405.500,714.500
3,0,217,217,217,1386.500,717.500
4,0,199,199,199,1394.500,683.500
5,0,181,181,181,1374.500,692.500
6,0,184,184,184,1344.500,692.500
7,0,194,194,194,1342.500,705.500
8,0,222,222,222,1304.500,692.500
9,0,194,194,194,1229.500,717.500
10,0,193,193,193,1233.500,698.500
11,0,205,205,205,1181.500,732.500
12,0,192,192,192,1218.500,750.500
13,0,183,183,183,1209.500,766.500
14,0,212,212,212,1190.500,766.500
15,0,189,189,189,1012.500,765.500
16,0,180,180,180,1047.500,858.500
17,0,193,193,193,1046.500,841.500
18,0,203,203,203,1025.500,789.500
19,0,193,193,193,1046.500,785.500
20,0,186,186,186,1282.500,822.500
21,0,200,200,200,1348.500,743.500
22,0,202,202,202,1374.500,777.500
23,0,187,187,187,1392.500,743.500
24,0,178,178,178,1454.500,810.500
25,0,212,212,212,1441.500,817.500
26,0,174,174,174,1438.500,797.500
27,0,185,185,185,1363.500,804.500
28,0,191,191,191,1388.500,853.500
29,0,173,173,173,1397.500,872.500
30,0,196,196,196,1348.500,919.500
31,0,188,188,188,1408.500,932.500
32,0,162,162,162,1330.500,998.500
33,0,160,160,160,1315.500,1009.500
34,0,157,157,157,1280.500,907.500
35,0,159,159,159,1249.500,962.500
36,0,175,175,175,1220.500,910.500
37,0,191,191,191,1191.500,881.500
38,0,158,158,158,1165.500,965.500
39,0,186,186,186,1034.500,921.500
40,0,166,166,166,1232.500,1044.500
41,0,152,152,152,1103.500,1050.500
42,0,162,162,162,981.500,1096.500
43,0,202,202,202,840.500,1090.500
44,0,201,201,201,678.500,1084.500
45,0,173,173,173,674.500,1199.500
46,0,153,153,153,1006.500,1195.500
47,0,161,161,161,973.500,1178.500
48,0,148,148,148,1163.500,1148.500
49,0,162,162,162,1179.500,1165.500
50,0,177,177,177,1170.500,1172.500
51,0,147,147,147,1248.500,1148.500
52,0,168,168,168,1393.500,1112.500
53,0,162,162,162,1396.500,1156.500
54,0,161,161,161,1381.500,1240.500
55,0,166,166,166,1373.500,1260.500
56,0,163,163,163,1324.500,1273.500
57,0,154,154,154,1309.500,1299.500
58,0,141,141,141,1249.500,1245.500
59,0,151,151,151,1217.500,1266.500
60,0,129,129,129,1209.500,1320.500
61,0,165,165,165,1158.500,1195.500
62,0,154,154,154,1153.500,1215.500
63,0,171,171,171,1066.500,1311.500
64,0,165,165,165,1381.500,1306.500
65,0,150,150,150,1409.500,1338.500
66,0,180,180,180,1396.500,1443.500
67,0,161,161,161,1387.500,1475.500
68,0,143,143,143,1387.500,1517.500
69,0,150,150,150,1399.500,1538.500
70,0,165,165,165,1300.500,1495.500
71,0,163,163,163,1288.500,1511.500
72,0,157,157,157,1202.500,1511.500
73,0,147,147,147,1226.500,1434.500
74,0,146,146,146,1318.500,1420.500
75,0,143,143,143,1363.500,1350.500
76,0,151,151,151,1079.500,1527.500
77,0,177,177,177,1036.500,1528.500
78,0,180,180,180,1043.500,1519.500
79,0,167,167,167,1004.500,1561.500
80,0,161,161,161,1068.500,1560.500
81,0,160,160,160,982.500,1521.500
82,0,148,148,148,972.500,1518.500
83,0,165,165,165,963.500,1475.500
84,0,146,146,146,1002.500,1393.500
85,0,185,185,185,699.500,1395.500
86,0,174,174,174,705.500,1402.500
87,0,157,157,157,737.500,1419.500
88,0,182,182,182,697.500,1441.500
89,0,175,175,175,724.500,1475.500
90,0,193,193,193,728.500,1540.500
91,0,185,185,185,727.500,1537.500
92,0,160,160,160,712.500,1534.500
93,0,161,161,161,698.500,1531.500
94,0,158,158,158,678.500,1503.500
95,0,147,147,147,827.500,1471.500
96,0,152,152,152,1207.500,1544.500
97,0,150,150,150,1411.500,1454.500
98,0,183,183,183,1123.500,1122.500
99,0,191,191,191,577.500,1260.167
100,0,210,210,210,547.500,1300.167
101,0,189,189,189,549.500,1338.833
102,0,179,179,179,502.167,1425.500
103,0,192,192,192,572.833,1492.833
104,0,206,206,206,491.500,1537.500
105,0,188,188,188,578.833,1336.833
106,0,161,161,161,1599.167,1811.833
107,0,154,154,154,1635.167,1807.833
108,0,144,144,144,1599.833,1781.167
109,0,132,132,132,1590.500,1895.167
110,0,173,173,173,1577.167,1993.833
111,0,162,162,162,1628.500,2020.500
112,0,157,157,157,1660.500,2033.167
113,0,159,159,159,1584.500,2110.500
114,0,153,153,153,1609.167,2133.833
115,0,154,154,154,1639.167,2151.167
116,0,164,164,164,1769.833,2035.167
117,0,154,154,154,1786.500,2094.500
118,0,159,159,159,1834.500,1969.833
119,0,171,171,171,1900.500,1843.167
120,0,140,140,140,1696.500,1893.167
121,0,168,168,168,1861.167,1748.500
122,0,162,162,162,1692.500,2229.500
123,0,154,154,154,1557.500,2391.500
124,0,141,141,141,1577.500,2504.500
125,0,142,142,142,1613.500,2534.500
126,0,173,173,173,1770.500,2537.500
127,0,157,157,157,1595.500,2657.500
128,0,149,149,149,2168.833,2335.833
129,0,158,158,158,2106.500,1807.833
130,0,153,153,153,2145.833,1776.500
131,0,166,166,166,2173.167,1811.167
132,0,165,165,165,2247.833,1779.833
133,0,159,159,159,2295.833,1822.500
134,0,158,158,158,2333.833,1822.500
135,0,184,184,184,2375.167,1791.167
136,0,185,185,185,2392.500,1833.833
137,0,182,182,182,2410.500,1827.833
138,0,187,187,187,2425.833,1849.167
139,0,179,179,179,2479.167,1809.167
140,0,199,199,199,2502.167,1911.500
