 ,Area,Mean,Min,Max,X,Y
1,0,178,178,178,1452.000,633.000
2,0,183,183,183,1503.500,677.500
3,0,179,179,179,1568.500,723.500
4,0,178,178,178,1601.500,890.500
5,0,169,169,169,1605.500,955.500
6,0,157,157,157,1588.500,978.500
7,0,169,169,169,1629.500,1038.500
8,0,152,152,152,1524.500,1069.500
9,0,158,158,158,1524.500,1088.500
10,0,155,155,155,1552.500,1163.500
11,0,154,154,154,1809.500,1116.500
12,0,144,144,144,1572.500,1356.500
13,0,146,146,146,1489.500,1329.500
14,0,179,179,179,2202.167,1170.833
15,0,181,181,181,2168.833,1201.500
16,0,162,162,162,2187.500,1213.500
17,0,162,162,162,2098.167,1217.500
18,0,165,165,165,2168.833,1101.500
19,0,163,163,163,2089.833,1376.167
20,0,170,170,170,2194.500,1378.167
21,0,168,168,168,2188.500,1356.167
22,0,178,178,178,2205.833,1325.500
23,0,163,163,163,2211.833,1283.500
24,0,171,171,171,2088.500,1261.500
25,0,165,165,165,2046.500,1414.167
26,0,170,170,170,2069.167,1477.500
27,0,154,154,154,2101.167,1467.500
28,0,156,156,156,2201.833,1496.167
29,0,169,169,169,2263.167,1452.833
30,0,173,173,173,2285.833,1437.500
31,0,175,175,175,2351.167,1474.167
32,0,168,168,168,2388.500,1420.500
33,0,164,164,164,2423.500,1435.500
34,0,170,170,170,2385.500,1368.500
35,0,174,174,174,2298.500,1329.500
36,0,179,179,179,2119.500,913.500
37,0,215,215,215,1923.500,748.500
38,0,164,164,164,1633.167,849.833
39,0,163,163,163,1687.833,907.833
40,0,159,159,159,1070.500,1728.500
41,0,134,134,134,1013.500,1751.500
42,0,145,145,145,947.500,1765.500
43,0,149,149,149,1175.500,1942.500
44,0,143,143,143,1189.500,1961.500
45,0,155,155,155,1188.500,1975.500
46,0,152,152,152,1139.500,1892.500
47,0,154,154,154,1197.500,1835.500
48,0,142,142,142,924.500,1992.500
49,0,137,137,137,897.500,2021.500
50,0,158,158,158,871.500,2011.500
51,0,145,145,145,873.500,2024.500
52,0,160,160,160,847.500,2012.500
53,0,140,140,140,1347.500,1908.500
54,0,157,157,157,1316.500,1907.500
55,0,148,148,148,1299.500,1926.500
56,0,141,141,141,1320.500,1969.500
57,0,138,138,138,1288.500,2034.500
58,0,139,139,139,1212.500,2054.500
59,0,140,140,140,1178.500,2054.500
60,0,137,137,137,1175.500,2134.500
61,0,149,149,149,1233.500,2150.500
62,0,147,147,147,1232.500,2349.500
63,0,137,137,137,1200.500,2331.500
64,0,132,132,132,1304.500,2337.500
65,0,149,149,149,1224.500,2485.500
66,0,140,140,140,1225.500,2466.500
67,0,176,176,176,1286.500,2448.500
68,0,161,161,161,1287.500,2431.500
69,0,153,153,153,1305.500,2414.500
70,0,155,155,155,1258.500,2543.500
71,0,155,155,155,1247.500,2526.500
72,0,158,158,158,1248.500,2555.500
73,0,141,141,141,1290.500,2585.500
74,0,153,153,153,1259.500,2625.500
75,0,153,153,153,1234.500,2640.500
76,0,141,141,141,1265.500,2657.500
77,0,155,155,155,1296.500,2663.500
78,0,146,146,146,1185.500,2532.500
79,0,145,145,145,1183.500,2593.500
80,0,140,140,140,1122.500,2577.500
81,0,141,141,141,1111.500,2615.500
82,0,157,157,157,1077.500,2406.500
83,0,146,146,146,1078.500,2339.500
84,0,141,141,141,1097.500,2259.500
85,0,137,137,137,1132.500,2296.500
86,0,144,144,144,855.500,1876.833
87,0,163,163,163,775.500,1984.833
88,0,164,164,164,690.167,2054.167
89,0,167,167,167,699.500,2090.167
90,0,160,160,160,659.500,2043.500
91,0,157,157,157,843.500,2088.833
92,0,145,145,145,923.500,2104.833
93,0,144,144,144,1056.833,2090.167
94,0,150,150,150,975.500,2179.500
95,0,138,138,138,1070.167,2220.833
96,0,152,152,152,994.167,2264.833
97,0,153,153,153,983.500,2312.833
98,0,143,143,143,874.167,2230.167
99,0,148,148,148,988.833,2499.500
100,0,161,161,161,992.833,2575.500
101,0,155,155,155,559.500,1715.500
102,0,162,162,162,491.500,1780.500
103,0,162,162,162,451.500,1843.500
104,0,160,160,160,423.500,1846.500
105,0,157,157,157,588.500,2088.500
106,0,164,164,164,537.500,2064.500
107,0,147,147,147,524.500,2057.500
108,0,160,160,160,465.500,2057.500
109,0,159,159,159,491.500,2133.500
110,0,154,154,154,539.500,2187.500
111,0,177,177,177,549.500,2182.500
112,0,150,150,150,613.500,2207.500
113,0,162,162,162,446.500,1978.500
114,0,148,148,148,645.500,2178.500
115,0,153,153,153,649.500,1727.500
116,0,146,146,146,705.500,1867.500
117,0,170,170,170,722.500,1679.500
