 ,Area,Mean,Min,Max,X,Y
1,0,187,187,187,1724.000,737.000
2,0,197,197,197,1699.500,728.500
3,0,197,197,197,1660.500,738.500
4,0,175,175,175,1642.500,718.500
5,0,177,177,177,1689.500,684.500
6,0,176,176,176,1439.500,738.500
7,0,208,208,208,1421.500,762.500
8,0,193,193,193,1418.500,787.500
9,0,175,175,175,1358.500,799.500
10,0,207,207,207,1386.500,850.500
11,0,176,176,176,1284.500,854.500
12,0,176,176,176,1282.500,910.500
13,0,168,168,168,1414.500,874.500
14,0,197,197,197,1559.500,803.500
15,0,182,182,182,1487.500,834.500
16,0,171,171,171,1634.500,817.500
17,0,191,191,191,1642.500,833.500
18,0,186,186,186,1604.500,847.500
19,0,174,174,174,1643.500,916.500
20,0,178,178,178,1715.500,961.500
21,0,165,165,165,1748.500,1038.500
22,0,150,150,150,1692.500,1029.500
23,0,160,160,160,1516.500,965.500
24,0,190,190,190,1437.500,1004.500
25,0,184,184,184,1431.500,1049.500
26,0,162,162,162,1593.500,1175.500
27,0,151,151,151,1524.500,1152.500
28,0,157,157,157,1443.500,1094.500
29,0,164,164,164,1384.500,1115.500
30,0,140,140,140,1713.500,1273.500
31,0,150,150,150,1725.500,1192.500
32,0,145,145,145,1730.500,1307.500
33,0,143,143,143,1779.500,1352.500
34,0,155,155,155,1649.500,1251.500
35,0,153,153,153,1605.500,1244.500
36,0,178,178,178,1623.500,1296.500
37,0,167,167,167,1549.500,1307.500
38,0,169,169,169,1561.500,1328.500
39,0,162,162,162,1534.500,1316.500
40,0,161,161,161,1526.500,1199.500
41,0,174,174,174,1621.500,1371.500
42,0,152,152,152,1687.500,1417.500
43,0,146,146,146,1669.500,1393.500
44,0,143,143,143,1643.500,1447.500
45,0,158,158,158,1621.500,1454.500
46,0,152,152,152,1608.500,1486.500
47,0,164,164,164,1626.500,1532.500
48,0,151,151,151,1626.500,1551.500
49,0,149,149,149,1693.500,1557.500
50,0,163,163,163,1583.500,1485.500
51,0,145,145,145,1546.500,1473.500
52,0,170,170,170,1537.500,1483.500
53,0,147,147,147,1530.500,1519.500
54,0,154,154,154,1526.500,1529.500
55,0,146,146,146,1551.500,1557.500
56,0,169,169,169,1456.500,1564.500
57,0,163,163,163,1381.500,1550.500
58,0,138,138,138,1372.500,1563.500
59,0,163,163,163,1330.500,1574.500
60,0,146,146,146,1340.500,1597.500
61,0,142,142,142,1386.500,1463.500
62,0,147,147,147,1378.500,1421.500
63,0,144,144,144,1519.500,1459.500
64,0,178,178,178,1463.500,1298.500
65,0,155,155,155,1424.500,1277.500
66,0,145,145,145,1411.500,1339.500
67,0,145,145,145,1351.500,1323.500
68,0,181,181,181,1350.500,1218.500
69,0,141,141,141,1584.833,1389.500
70,0,144,144,144,1563.500,1370.833
71,0,163,163,163,1283.500,1581.500
72,0,163,163,163,1232.500,1549.500
73,0,155,155,155,1196.500,1539.500
74,0,178,178,178,1184.500,1529.500
75,0,179,179,179,1273.500,1513.500
76,0,152,152,152,1303.500,1528.500
77,0,154,154,154,1306.500,1501.500
78,0,167,167,167,1243.500,1439.500
79,0,146,146,146,1154.500,1422.500
80,0,165,165,165,1129.500,1425.500
81,0,158,158,158,1121.500,1423.500
82,0,178,178,178,1080.500,1386.500
83,0,165,165,165,1101.500,1358.500
84,0,169,169,169,1070.500,1460.500
85,0,160,160,160,1056.500,1502.500
86,0,151,151,151,1059.500,1555.500
87,0,175,175,175,1073.500,1587.500
88,0,158,158,158,1049.500,1587.500
89,0,156,156,156,1114.500,1579.500
90,0,154,154,154,1142.500,1593.500
91,0,176,176,176,1185.500,1221.500
92,0,187,187,187,1283.500,1172.500
93,0,171,171,171,1136.500,1073.500
94,0,183,183,183,1129.500,1020.500
95,0,178,178,178,964.500,1361.500
96,0,168,168,168,899.500,1398.500
97,0,163,163,163,849.500,1433.500
98,0,180,180,180,899.500,1583.500
99,0,155,155,155,2207.500,1789.500
100,0,146,146,146,2206.500,1742.500
101,0,156,156,156,2260.500,1841.500
102,0,143,143,143,2281.500,1891.500
103,0,140,140,140,2139.500,1945.500
104,0,154,154,154,2151.500,2016.500
105,0,154,154,154,2061.500,2037.500
106,0,136,136,136,1953.500,1998.500
107,0,137,137,137,1923.500,2049.500
108,0,151,151,151,1957.500,2120.500
109,0,141,141,141,1927.500,2180.500
110,0,140,140,140,2098.500,2307.500
111,0,145,145,145,2069.500,2320.500
112,0,150,150,150,1983.500,2411.500
113,0,140,140,140,2028.500,2479.500
114,0,142,142,142,2234.500,2305.500
115,0,142,142,142,2294.500,2232.500
116,0,154,154,154,2310.500,2242.500
117,0,148,148,148,2211.500,2600.500
118,0,152,152,152,2275.500,2612.500
119,0,155,155,155,2369.500,1830.500
120,0,168,168,168,2358.833,1933.167
121,0,150,150,150,2482.833,1927.833
122,0,156,156,156,2605.500,1925.167
123,0,152,152,152,2450.833,2029.167
124,0,150,150,150,2410.833,2077.167
125,0,173,173,173,2803.500,1955.500
126,0,171,171,171,2803.500,2015.500
127,0,174,174,174,2806.500,2037.500
128,0,179,179,179,2720.500,2118.500
129,0,151,151,151,2453.500,2527.500
