 ,Area,Mean,Min,Max,X,Y
1,0,202,202,202,1460.000,737.000
2,0,173,173,173,1481.500,764.500
3,0,218,218,218,1487.500,754.500
4,0,175,175,175,1459.500,777.500
5,0,196,196,196,1457.500,787.500
6,0,197,197,197,1485.500,810.500
7,0,168,168,168,1494.500,801.500
8,0,165,165,165,1502.500,786.500
9,0,168,168,168,1523.500,786.500
10,0,185,185,185,1524.500,834.500
11,0,169,169,169,1560.500,799.500
12,0,191,191,191,1599.500,750.500
13,0,186,186,186,1668.500,809.500
14,0,163,163,163,1618.500,882.500
15,0,179,179,179,1620.500,949.500
16,0,156,156,156,1684.500,977.500
17,0,187,187,187,1717.500,941.500
18,0,179,179,179,1449.500,932.500
19,0,149,149,149,1664.500,1163.500
20,0,155,155,155,1675.500,1217.500
21,0,158,158,158,1760.500,1230.500
22,0,161,161,161,1801.500,1247.500
23,0,164,164,164,1888.500,1183.500
24,0,147,147,147,1849.500,1186.500
25,0,148,148,148,1730.500,1267.500
26,0,159,159,159,1585.500,1325.500
27,0,130,130,130,1550.500,1319.500
28,0,143,143,143,1526.500,1479.500
29,0,137,137,137,1515.500,1542.500
30,0,168,168,168,1573.500,1545.500
31,0,140,140,140,1621.500,1559.500
32,0,147,147,147,1735.500,1592.500
33,0,146,146,146,1840.500,1572.500
34,0,156,156,156,1779.500,1434.500
35,0,158,158,158,1675.500,1424.500
36,0,151,151,151,1908.500,1345.500
37,0,162,162,162,1443.500,1352.500
38,0,173,173,173,2032.500,1514.500
39,0,142,142,142,2087.500,1566.500
40,0,163,163,163,2005.500,1553.500
41,0,152,152,152,2027.500,1557.500
42,0,156,156,156,2045.500,1568.500
43,0,146,146,146,1958.500,1571.500
44,0,135,135,135,1921.500,1594.500
45,0,136,136,136,1984.500,1627.500
46,0,171,171,171,2146.500,1486.500
47,0,171,171,171,2188.500,1472.500
48,0,143,143,143,2191.500,1527.500
49,0,149,149,149,2161.500,1588.500
50,0,169,169,169,2270.500,1527.500
51,0,178,178,178,2290.500,1545.500
52,0,161,161,161,2353.500,1530.500
53,0,165,165,165,2368.500,1567.500
54,0,166,166,166,2314.500,1339.500
55,0,168,168,168,2233.500,1342.500
56,0,148,148,148,1931.500,1294.500
57,0,150,150,150,1978.500,1337.500
58,0,181,181,181,2214.500,1263.500
59,0,200,200,200,2191.500,1240.500
60,0,193,193,193,2167.500,1212.500
61,0,167,167,167,1940.500,959.500
62,0,194,194,194,1970.500,952.500
63,0,170,170,170,2128.500,1077.500
64,0,168,168,168,2102.500,1171.500
65,0,161,161,161,1847.167,1083.500
66,0,179,179,179,2291.500,1604.500
67,0,138,138,138,1241.500,1811.500
68,0,134,134,134,1305.500,1865.500
69,0,144,144,144,1227.500,1904.500
70,0,133,133,133,1194.500,1916.500
71,0,130,130,130,1186.500,1967.500
72,0,158,158,158,1170.500,1992.500
73,0,161,161,161,1164.500,2006.500
74,0,187,187,187,1153.500,2000.500
75,0,154,154,154,1112.500,1919.500
76,0,135,135,135,1082.500,1896.500
77,0,148,148,148,1065.500,1895.500
78,0,167,167,167,1058.500,1898.500
79,0,149,149,149,1005.500,1832.500
80,0,150,150,150,1260.500,2070.500
81,0,128,128,128,1294.500,2117.500
82,0,168,168,168,1318.500,2051.500
83,0,140,140,140,1248.500,2121.500
84,0,173,173,173,1194.500,2105.500
85,0,163,163,163,1171.500,2145.500
86,0,150,150,150,1155.500,2127.500
87,0,159,159,159,1141.500,2122.500
88,0,169,169,169,1126.500,2107.500
89,0,153,153,153,1107.500,2078.500
90,0,155,155,155,1138.500,2070.500
91,0,130,130,130,1154.500,2050.500
92,0,133,133,133,1097.500,2100.500
93,0,160,160,160,1153.500,2301.500
94,0,159,159,159,1136.500,2336.500
95,0,139,139,139,1103.500,2327.500
96,0,142,142,142,1090.500,2214.500
97,0,150,150,150,1048.500,2280.500
98,0,147,147,147,1064.500,2410.500
99,0,132,132,132,1091.500,2485.500
