 ,Area,Mean,Min,Max,X,Y
1,0,196,196,196,1654.000,690.000
2,0,167,167,167,1684.500,723.500
3,0,167,167,167,1654.500,799.500
4,0,171,171,171,1690.500,837.500
5,0,198,198,198,1702.500,842.500
6,0,162,162,162,1694.500,846.500
7,0,183,183,183,1772.500,840.500
8,0,184,184,184,1769.500,836.500
9,0,179,179,179,1759.500,890.500
10,0,178,178,178,1708.500,995.500
11,0,154,154,154,1688.500,1016.500
12,0,153,153,153,1794.500,991.500
13,0,171,171,171,1859.000,974.500
14,0,188,188,188,1908.000,1002.500
15,0,168,168,168,1913.500,1058.000
16,0,176,176,176,1858.500,1086.500
17,0,155,155,155,1829.500,1093.000
18,0,152,152,152,1793.500,1089.500
19,0,168,168,168,1793.500,1123.500
20,0,165,165,165,1780.500,1109.500
21,0,165,165,165,1734.000,1067.500
22,0,156,156,156,1751.500,1158.000
23,0,165,165,165,1660.500,1118.000
24,0,148,148,148,1668.000,1214.500
25,0,158,158,158,1637.500,1198.500
26,0,137,137,137,1759.000,1249.000
27,0,146,146,146,1768.500,1272.500
28,0,142,142,142,1785.000,1252.000
29,0,154,154,154,1863.000,1256.000
30,0,151,151,151,1753.000,1327.000
31,0,157,157,157,1856.000,1303.500
32,0,149,149,149,1917.500,1293.500
33,0,147,147,147,1916.500,1335.500
34,0,156,156,156,1891.000,1350.500
35,0,158,158,158,1734.000,1428.500
36,0,155,155,155,1791.500,1438.500
37,0,149,149,149,1785.000,1414.500
38,0,149,149,149,1824.000,1392.000
39,0,147,147,147,1853.000,1447.000
40,0,162,162,162,1919.500,1471.500
41,0,147,147,147,1966.167,1366.833
42,0,150,150,150,2039.500,1338.167
43,0,150,150,150,2031.500,1313.500
44,0,154,154,154,2123.500,1473.500
45,0,149,149,149,2115.500,1449.500
46,0,158,158,158,2157.500,1432.833
47,0,164,164,164,2121.500,1317.500
48,0,161,161,161,2075.500,1246.167
49,0,151,151,151,2046.833,1242.167
50,0,165,165,165,1996.167,1219.500
51,0,168,168,168,2046.167,1177.500
52,0,171,171,171,2064.167,1192.833
53,0,150,150,150,1978.167,1152.833
54,0,169,169,169,1989.500,1118.167
55,0,161,161,161,1964.833,1010.833
56,0,172,172,172,1958.167,1074.167
57,0,189,189,189,2083.500,992.833
58,0,184,184,184,2094.167,950.167
59,0,183,183,183,2126.833,941.500
60,0,169,169,169,2132.833,967.500
61,0,170,170,170,2144.167,1020.167
62,0,184,184,184,1994.167,826.167
63,0,200,200,200,1986.167,835.500
64,0,167,167,167,2005.500,850.833
65,0,201,201,201,2022.833,729.500
66,0,220,220,220,2035.500,724.167
67,0,193,193,193,2034.833,717.500
68,0,177,177,177,2070.167,741.500
69,0,199,199,199,2110.833,756.833
70,0,195,195,195,1726.167,627.833
71,0,190,190,190,1774.833,643.167
72,0,181,181,181,1740.167,665.167
73,0,187,187,187,1748.833,692.500
74,0,197,197,197,1780.833,725.833
75,0,186,186,186,1768.833,725.167
76,0,184,184,184,1804.167,691.167
77,0,193,193,193,1830.167,691.833
78,0,201,201,201,1832.167,671.167
79,0,181,181,181,1852.833,657.833
80,0,182,182,182,1836.167,647.833
81,0,186,186,186,1897.500,683.833
82,0,188,188,188,1878.167,686.500
83,0,183,183,183,1863.500,679.833
84,0,195,195,195,1870.833,716.500
85,0,188,188,188,1846.833,728.500
86,0,178,178,178,1836.833,743.833
87,0,173,173,173,1821.500,732.500
88,0,190,190,190,1812.833,731.167
89,0,181,181,181,1800.167,725.167
90,0,190,190,190,1864.833,755.833
91,0,176,176,176,1902.833,738.500
92,0,184,184,184,1918.833,711.167
93,0,186,186,186,1986.833,701.167
94,0,190,190,190,2532.500,1375.500
95,0,182,182,182,2601.500,1417.500
96,0,180,180,180,2303.500,1431.500
97,0,157,157,157,2348.500,1382.500
98,0,188,188,188,2423.500,1354.500
99,0,190,190,190,2433.500,1303.500
100,0,160,160,160,2317.500,1272.500
101,0,152,152,152,2242.500,1323.500
102,0,155,155,155,2215.500,1336.500
103,0,159,159,159,2192.500,1252.500
104,0,175,175,175,2212.500,1179.500
105,0,201,201,201,2356.500,987.500
106,0,176,176,176,2374.500,1055.500
107,0,192,192,192,2402.500,1071.500
108,0,182,182,182,2510.500,1266.500
109,0,192,192,192,2472.500,1344.500
110,0,206,206,206,2245.500,905.500
111,0,191,191,191,2245.500,900.500
112,0,185,185,185,2249.500,880.500
113,0,170,170,170,2251.500,976.500
114,0,153,153,153,1392.167,1724.167
115,0,163,163,163,1386.833,1730.167
116,0,170,170,170,1349.500,1700.833
117,0,148,148,148,1347.500,1720.833
118,0,133,133,133,1311.500,1759.500
119,0,160,160,160,1408.833,1765.500
120,0,144,144,144,1418.833,1754.833
121,0,140,140,140,1417.500,1701.500
122,0,141,141,141,1430.167,1726.167
123,0,154,154,154,1468.167,1739.500
124,0,142,142,142,1464.833,1780.167
125,0,141,141,141,1461.500,1764.833
126,0,146,146,146,1468.833,1816.833
127,0,157,157,157,1483.500,1876.167
128,0,144,144,144,1484.167,1905.500
129,0,149,149,149,1460.167,1912.833
130,0,140,140,140,1506.167,1868.833
131,0,151,151,151,1428.833,1955.500
132,0,139,139,139,1317.500,1853.500
133,0,142,142,142,1255.500,1777.500
134,0,155,155,155,1246.833,1793.500
135,0,137,137,137,1252.167,1843.500
136,0,136,136,136,1322.167,1904.167
137,0,134,134,134,1310.167,1986.167
138,0,143,143,143,1294.833,1987.500
139,0,148,148,148,1303.500,2006.167
140,0,139,139,139,1366.167,1805.500
