 ,Area,Mean,Min,Max,X,Y
1,0,189,189,189,1688.000,799.000
2,0,220,220,220,1829.500,928.167
3,0,166,166,166,1953.500,1002.833
4,0,211,211,211,2101.500,936.167
5,0,188,188,188,1645.500,1038.833
6,0,176,176,176,1586.833,986.833
7,0,174,174,174,1689.500,1000.167
8,0,167,167,167,1690.833,1100.167
9,0,173,173,173,1640.167,1162.833
10,0,161,161,161,1622.833,1165.500
11,0,146,146,146,1641.500,1345.500
12,0,153,153,153,1641.500,1270.833
13,0,166,166,166,1677.500,1300.167
14,0,149,149,149,1690.833,1269.500
15,0,151,151,151,1744.167,1241.500
16,0,168,168,168,1769.500,1201.500
17,0,156,156,156,1765.500,1156.167
18,0,175,175,175,1752.167,1348.167
19,0,155,155,155,1816.167,1282.833
20,0,150,150,150,1628.500,1363.500
21,0,147,147,147,1617.500,1355.500
22,0,158,158,158,1625.500,1460.500
23,0,151,151,151,1666.500,1487.500
24,0,153,153,153,1676.500,1490.500
25,0,145,145,145,1729.500,1441.500
26,0,167,167,167,1775.500,1421.500
27,0,178,178,178,1820.500,1478.500
28,0,155,155,155,1797.500,1511.500
29,0,147,147,147,1775.500,1501.500
30,0,152,152,152,1735.500,1530.500
31,0,159,159,159,1713.500,1537.500
32,0,142,142,142,1648.500,1521.500
33,0,164,164,164,1715.500,1586.500
34,0,156,156,156,1749.500,1576.500
35,0,149,149,149,1771.500,1574.500
36,0,172,172,172,1832.500,1586.500
37,0,147,147,147,1829.500,1524.500
38,0,161,161,161,1902.500,1569.500
39,0,182,182,182,1899.500,1471.500
40,0,156,156,156,1971.500,1457.500
41,0,150,150,150,1997.500,1500.500
42,0,154,154,154,2003.500,1604.500
43,0,161,161,161,2193.500,1476.500
44,0,161,161,161,2102.500,1554.500
45,0,166,166,166,2099.500,1614.500
46,0,159,159,159,2162.500,1612.500
47,0,168,168,168,2239.500,1543.500
48,0,179,179,179,2258.500,1547.500
49,0,170,170,170,2296.500,1568.500
50,0,182,182,182,2348.500,1432.500
51,0,193,193,193,2389.500,1403.500
52,0,185,185,185,2368.500,1341.500
53,0,222,222,222,2504.500,1579.500
54,0,222,222,222,2486.500,1602.500
55,0,192,192,192,2501.500,1622.500
56,0,146,146,146,1438.167,1884.167
57,0,136,136,136,1430.167,1909.500
58,0,152,152,152,1386.167,1941.500
59,0,142,142,142,1351.500,2002.833
60,0,154,154,154,1366.167,2072.167
61,0,151,151,151,1316.833,1889.500
62,0,137,137,137,1303.500,1908.167
63,0,149,149,149,1298.167,1913.500
64,0,144,144,144,1274.167,1890.833
65,0,147,147,147,1248.833,1830.833
66,0,137,137,137,1250.167,1816.167
67,0,170,170,170,1247.500,1806.833
68,0,158,158,158,1283.500,1802.833
69,0,138,138,138,1292.833,1802.833
70,0,134,134,134,1179.500,1875.500
71,0,156,156,156,1159.500,1890.500
72,0,158,158,158,1148.500,1901.500
73,0,131,131,131,1121.500,1886.500
74,0,150,150,150,1087.500,1863.500
75,0,146,146,146,1057.500,1807.500
76,0,138,138,138,1090.500,1817.500
77,0,140,140,140,1137.500,1824.500
78,0,135,135,135,1136.500,1805.500
79,0,136,136,136,1411.500,2036.500
80,0,127,127,127,1398.500,2062.500
81,0,137,137,137,1232.500,2018.500
82,0,125,125,125,1235.500,2037.500
83,0,147,147,147,1178.500,1927.500
84,0,143,143,143,1140.500,1919.500
85,0,150,150,150,1064.500,1897.500
86,0,146,146,146,1072.500,1912.500
87,0,142,142,142,1078.500,1919.500
88,0,145,145,145,1063.500,1926.500
89,0,160,160,160,1026.500,1903.500
90,0,143,143,143,984.500,1854.500
91,0,157,157,157,967.500,1822.500
92,0,145,145,145,974.500,1876.500
93,0,134,134,134,1088.500,1965.500
94,0,129,129,129,1119.500,1987.500
95,0,157,157,157,1222.500,2078.500
96,0,149,149,149,1205.500,2082.500
97,0,140,140,140,1238.500,2115.500
98,0,141,141,141,1256.500,2153.500
99,0,137,137,137,1196.500,2109.500
100,0,136,136,136,1302.500,2131.500
101,0,133,133,133,1319.500,2160.500
102,0,156,156,156,1391.500,2193.500
