 ,Area,Mean,Min,Max,X,Y
1,0,173,173,173,1402.500,846.500
2,0,171,171,171,1296.000,804.000
3,0,213,213,213,1234.000,766.000
4,0,183,183,183,1229.000,763.000
5,0,203,203,203,1248.000,832.000
6,0,171,171,171,1193.000,839.000
7,0,190,190,190,1124.000,768.000
8,0,187,187,187,1144.000,894.000
9,0,183,183,183,1253.000,862.000
10,0,161,161,161,1365.000,923.000
11,0,155,155,155,1343.000,920.000
12,0,185,185,185,1309.000,950.000
13,0,155,155,155,1257.000,944.000
14,0,163,163,163,1197.000,957.000
15,0,163,163,163,1173.000,1022.000
16,0,160,160,160,1186.000,1051.000
17,0,157,157,157,1121.000,1065.000
18,0,153,153,153,1277.000,1041.000
19,0,155,155,155,1241.000,1076.000
20,0,174,174,174,1342.000,972.000
21,0,156,156,156,1377.000,996.000
22,0,165,165,165,1397.000,981.000
23,0,161,161,161,1324.000,1015.000
24,0,163,163,163,1359.000,1058.000
25,0,153,153,153,1380.000,1061.000
26,0,152,152,152,1415.000,1106.000
27,0,157,157,157,1423.000,1130.000
28,0,168,168,168,1387.000,1112.000
29,0,162,162,162,1296.000,1081.000
30,0,152,152,152,1156.000,1131.000
31,0,153,153,153,1107.000,1176.000
32,0,160,160,160,1264.000,1144.000
33,0,145,145,145,1218.000,1169.000
34,0,141,141,141,1247.000,1203.000
35,0,157,157,157,1279.000,1194.000
36,0,136,136,136,1307.000,1197.000
37,0,160,160,160,1362.000,1183.000
38,0,157,157,157,1363.000,1197.000
39,0,141,141,141,1354.000,1239.000
40,0,149,149,149,1383.000,1251.000
41,0,157,157,157,1366.000,1260.000
42,0,143,143,143,1330.000,1262.000
43,0,147,147,147,1301.000,1270.000
44,0,141,141,141,1292.000,1241.000
45,0,141,141,141,1260.000,1228.000
46,0,145,145,145,1118.000,1228.000
47,0,147,147,147,1243.000,1244.000
48,0,148,148,148,1276.000,1268.000
49,0,156,156,156,1244.000,1280.000
50,0,151,151,151,1223.000,1279.000
51,0,138,138,138,1358.000,1297.000
52,0,143,143,143,1391.000,1299.000
53,0,145,145,145,1407.000,1323.000
54,0,137,137,137,1396.000,1337.000
55,0,144,144,144,1247.000,1334.000
56,0,146,146,146,1249.000,1333.000
57,0,148,148,148,1189.000,1333.000
58,0,142,142,142,1414.000,1387.000
59,0,146,146,146,1410.000,1428.000
60,0,141,141,141,1411.000,1515.000
61,0,132,132,132,1409.000,1504.000
62,0,135,135,135,1391.000,1508.000
63,0,141,141,141,1365.000,1535.000
64,0,140,140,140,1356.000,1558.000
65,0,134,134,134,1303.000,1572.000
66,0,131,131,131,1294.000,1567.000
67,0,149,149,149,1243.000,1516.000
68,0,134,134,134,1253.000,1525.000
69,0,166,166,166,1242.000,1528.000
70,0,140,140,140,1241.000,1554.000
71,0,137,137,137,1217.000,1542.000
72,0,130,130,130,1203.000,1529.000
73,0,136,136,136,1216.000,1563.000
74,0,185,185,185,1218.000,1576.000
75,0,125,125,125,1254.000,1577.000
76,0,150,150,150,1343.000,1399.000
77,0,153,153,153,1346.000,1387.000
78,0,146,146,146,1330.000,1385.000
79,0,139,139,139,1349.000,1433.000
80,0,148,148,148,1319.000,1427.000
81,0,144,144,144,1276.000,1421.000
82,0,147,147,147,1245.000,1384.000
83,0,132,132,132,1249.000,1467.000
84,0,131,131,131,1141.000,1428.000
85,0,142,142,142,1096.000,1427.000
86,0,134,134,134,1124.000,1578.000
87,0,134,134,134,1107.000,1585.000
88,0,138,138,138,1144.000,1600.000
89,0,172,172,172,1070.000,801.000
90,0,195,195,195,1062.000,841.000
91,0,171,171,171,1069.000,938.000
92,0,154,154,154,857.000,1379.000
93,0,182,182,182,747.000,1384.000
94,0,143,143,143,997.000,1356.000
95,0,142,142,142,1023.000,1376.000
96,0,139,139,139,1005.000,1388.000
97,0,139,139,139,1051.000,1485.000
98,0,166,166,166,974.000,1520.000
99,0,137,137,137,965.000,1500.000
100,0,151,151,151,951.000,1485.000
101,0,159,159,159,938.000,1456.000
102,0,135,135,135,1048.000,1565.000
103,0,136,136,136,940.000,1562.000
104,0,141,141,141,883.000,1537.000
105,0,144,144,144,809.000,1499.000
106,0,144,144,144,725.000,1491.000
107,0,159,159,159,736.000,1504.000
108,0,152,152,152,644.000,1484.000
109,0,181,181,181,601.000,1488.000
110,0,148,148,148,574.000,1514.000
111,0,124,124,124,576.000,1317.000
112,0,140,140,140,1024.000,1599.000
113,0,154,154,154,803.000,1547.000
114,0,144,144,144,787.000,1565.000
115,0,152,152,152,774.000,1580.000
116,0,150,150,150,766.000,1555.000
117,0,139,139,139,752.000,1549.000
118,0,164,164,164,738.000,1559.000
119,0,157,157,157,719.000,1546.000
120,0,181,181,181,677.000,1532.000
121,0,158,158,158,668.000,1536.000
122,0,146,146,146,660.000,1544.000
123,0,146,146,146,637.000,1543.000
124,0,162,162,162,624.000,1538.000
125,0,151,151,151,617.000,1574.000
126,0,163,163,163,583.000,1600.000
127,0,149,149,149,726.000,1626.000
128,0,162,162,162,750.000,1611.000
129,0,179,179,179,532.000,1490.000
130,0,162,162,162,523.000,1510.000
131,0,185,185,185,499.000,1559.000
132,0,160,160,160,540.000,1588.000
133,0,162,162,162,510.000,1600.000
134,0,181,181,181,550.000,1558.000
135,0,152,152,152,626.000,1618.000
136,0,150,150,150,1060.000,1092.000
137,0,153,153,153,1785.000,1850.000
138,0,171,171,171,1784.000,1864.000
139,0,137,137,137,1823.000,1864.000
140,0,176,176,176,1969.000,1905.000
141,0,141,141,141,1969.000,1898.000
142,0,156,156,156,1978.000,1877.000
143,0,175,175,175,1931.000,1861.000
144,0,152,152,152,1997.000,1910.000
145,0,150,150,150,1895.000,1925.000
146,0,144,144,144,1942.000,1955.000
147,0,148,148,148,1941.000,2031.000
148,0,143,143,143,1995.000,2146.000
149,0,134,134,134,1636.000,1888.000
150,0,189,189,189,1616.000,1917.000
151,0,130,130,130,1623.000,2031.000
152,0,141,141,141,1644.000,2083.000
153,0,127,127,127,1630.000,2059.000
154,0,151,151,151,1595.000,2370.000
155,0,135,135,135,1611.000,2472.000
156,0,144,144,144,1628.000,2518.000
157,0,157,157,157,1612.000,2493.000
158,0,138,138,138,1655.000,2634.000
159,0,137,137,137,1641.000,2640.000
160,0,153,153,153,1685.000,2547.000
161,0,154,154,154,1767.000,2542.000
162,0,145,145,145,1735.000,2589.000
163,0,137,137,137,1698.000,2588.000
164,0,142,142,142,1756.000,2613.000
165,0,141,141,141,1787.000,2646.000
166,0,143,143,143,1677.000,2650.000
167,0,140,140,140,1665.000,2674.000
168,0,164,164,164,1677.000,2674.000
169,0,162,162,162,1699.000,2666.000
170,0,147,147,147,1705.000,2691.000
171,0,141,141,141,1685.000,2710.000
172,0,151,151,151,1677.000,2713.000
173,0,135,135,135,1671.000,2733.000
174,0,138,138,138,1684.000,2739.000
175,0,151,151,151,1698.000,2750.000
176,0,171,171,171,1735.000,2739.000
177,0,169,169,169,1764.000,2707.000
178,0,171,171,171,1814.000,2727.000
179,0,145,145,145,1845.000,2688.000
