 ,Area,Mean,Min,Max,X,Y
1,0,194,194,194,1534.000,885.000
2,0,158,158,158,1504.167,1117.167
3,0,182,182,182,1501.500,1110.500
4,0,185,185,185,1530.833,1235.833
5,0,164,164,164,1564.167,1174.500
6,0,173,173,173,1569.500,1213.167
7,0,144,144,144,1568.167,1239.833
8,0,157,157,157,1525.500,1266.500
9,0,150,150,150,1552.167,1278.500
10,0,146,146,146,1642.833,1261.167
11,0,166,166,166,1684.167,1278.500
12,0,158,158,158,1540.167,1339.833
13,0,143,143,143,1562.833,1370.500
14,0,158,158,158,1482.833,1566.500
15,0,167,167,167,1493.500,1579.833
16,0,155,155,155,1476.167,1590.500
17,0,163,163,163,1497.500,1603.833
18,0,136,136,136,1492.167,1611.833
19,0,137,137,137,1521.500,1623.833
20,0,154,154,154,1565.500,1525.167
21,0,154,154,154,1516.167,1493.167
22,0,158,158,158,1469.500,1495.833
23,0,166,166,166,1593.500,1395.833
24,0,169,169,169,1584.167,1414.500
25,0,170,170,170,1630.833,1403.833
26,0,147,147,147,1592.167,1473.167
27,0,155,155,155,1618.833,1494.500
28,0,144,144,144,1622.833,1522.500
29,0,156,156,156,1578.833,1575.833
30,0,177,177,177,1596.167,1603.833
31,0,150,150,150,1675.500,1592.500
32,0,143,143,143,1702.500,1554.500
33,0,141,141,141,1721.500,1538.500
34,0,149,149,149,1745.500,1537.500
35,0,143,143,143,1686.500,1487.500
36,0,170,170,170,1715.500,1414.500
37,0,158,158,158,1714.500,1443.500
38,0,158,158,158,1839.500,1473.500
39,0,152,152,152,1818.500,1501.500
40,0,165,165,165,1752.500,1521.500
41,0,152,152,152,1783.500,1570.500
42,0,199,199,199,1946.500,1488.500
43,0,159,159,159,1960.500,1530.500
44,0,170,170,170,1909.500,1509.500
45,0,169,169,169,2051.500,1618.500
46,0,164,164,164,2028.500,1557.500
47,0,167,167,167,1821.500,1584.500
48,0,216,216,216,2403.500,1619.500
49,0,149,149,149,1329.500,1893.500
50,0,129,129,129,1314.500,1938.500
51,0,139,139,139,1284.500,1926.500
52,0,136,136,136,1258.500,1928.500
53,0,129,129,129,1211.500,1888.500
54,0,140,140,140,1273.500,1970.500
55,0,121,121,121,1274.500,2030.500
56,0,127,127,127,1231.500,2022.500
57,0,146,146,146,1153.500,1929.500
58,0,139,139,139,1069.500,1864.500
59,0,125,125,125,1032.500,1978.500
60,0,131,131,131,1043.500,2011.500
61,0,138,138,138,1006.500,1995.500
62,0,129,129,129,953.500,1938.500
63,0,139,139,139,960.500,1878.500
64,0,134,134,134,1163.500,1962.500
65,0,143,143,143,1230.500,2081.500
66,0,134,134,134,1287.500,2077.500
67,0,140,140,140,1311.500,2087.500
68,0,131,131,131,1314.500,2129.500
69,0,151,151,151,1285.500,2147.500
70,0,142,142,142,1245.500,2100.500
71,0,132,132,132,1164.500,2199.500
72,0,135,135,135,1142.500,2178.500
73,0,144,144,144,1184.500,2239.500
74,0,152,152,152,1207.500,2283.500
75,0,145,145,145,1234.500,2301.500
76,0,140,140,140,1257.500,2330.500
77,0,147,147,147,1281.500,2271.500
78,0,140,140,140,1283.500,2300.500
79,0,140,140,140,1311.500,2285.500
80,0,157,157,157,1210.500,2444.500
81,0,155,155,155,1314.500,2378.500
82,0,149,149,149,1315.500,2429.500
83,0,150,150,150,1317.500,2477.500
84,0,145,145,145,1321.500,2491.500
85,0,136,136,136,1295.500,2468.500
86,0,154,154,154,1115.500,2420.500
87,0,152,152,152,1189.500,2493.500
88,0,161,161,161,1195.500,2543.500
89,0,140,140,140,1113.500,2548.500
90,0,159,159,159,1266.500,2594.500
91,0,159,159,159,1278.500,2589.500
92,0,149,149,149,1304.500,2614.500
93,0,132,132,132,1181.500,2664.500
94,0,132,132,132,1030.500,2720.500
95,0,131,131,131,1004.500,2587.500
96,0,142,142,142,938.500,1882.500
97,0,145,145,145,922.500,1849.500
98,0,139,139,139,793.500,1879.500
99,0,133,133,133,613.500,1863.500
100,0,175,175,175,526.500,1875.500
101,0,191,191,191,452.500,1893.500
102,0,177,177,177,444.500,1898.500
103,0,182,182,182,414.500,1881.500
104,0,157,157,157,695.500,1840.500
105,0,149,149,149,791.500,1829.500
106,0,127,127,127,862.500,1903.500
107,0,131,131,131,826.500,1914.500
108,0,147,147,147,804.500,1908.500
109,0,131,131,131,917.500,1927.500
110,0,153,153,153,809.500,2031.500
111,0,143,143,143,896.500,2091.500
112,0,157,157,157,638.500,2098.500
113,0,201,201,201,489.500,2205.500
114,0,215,215,215,486.500,2196.500
115,0,135,135,135,942.500,2204.500
116,0,149,149,149,916.500,2659.500
117,0,140,140,140,876.500,2383.500
