 ,Area,Mean,Min,Max,X,Y
1,0,190,190,190,1396.000,764.000
2,0,177,177,177,1381.500,802.500
3,0,163,163,163,1342.500,790.500
4,0,180,180,180,1263.500,800.500
5,0,163,163,163,1456.500,850.500
6,0,159,159,159,1535.500,854.500
7,0,173,173,173,1517.500,825.500
8,0,199,199,199,1463.500,899.500
9,0,203,203,203,1463.500,900.500
10,0,166,166,166,1490.500,938.500
11,0,177,177,177,1509.500,985.500
12,0,169,169,169,1548.500,971.500
13,0,168,168,168,1538.500,1083.500
14,0,150,150,150,1489.500,1058.500
15,0,146,146,146,1480.500,1091.500
16,0,153,153,153,1462.500,1137.500
17,0,163,163,163,1461.500,1185.500
18,0,137,137,137,1396.500,1165.500
19,0,139,139,139,1384.500,1128.500
20,0,147,147,147,1384.500,1104.500
21,0,173,173,173,1429.500,1040.500
22,0,161,161,161,1366.500,983.500
23,0,146,146,146,1360.500,1023.500
24,0,188,188,188,1085.500,896.500
25,0,158,158,158,1087.500,933.500
26,0,190,190,190,1029.500,922.500
27,0,163,163,163,1026.500,954.500
28,0,179,179,179,1049.500,977.500
29,0,172,172,172,1027.500,1006.500
30,0,181,181,181,1180.500,925.500
31,0,159,159,159,1246.500,951.500
32,0,160,160,160,1289.500,986.500
33,0,159,159,159,1242.500,1003.500
34,0,170,170,170,1228.500,1020.500
35,0,156,156,156,1110.500,1055.500
36,0,139,139,139,1186.500,1082.500
37,0,140,140,140,1134.500,1112.500
38,0,158,158,158,1286.500,1096.500
39,0,163,163,163,1306.500,1103.500
40,0,157,157,157,1521.500,1211.500
41,0,150,150,150,1492.500,1335.500
42,0,131,131,131,1451.500,1320.500
43,0,156,156,156,1414.500,1297.500
44,0,167,167,167,1251.500,1242.500
45,0,150,150,150,1105.500,1210.500
46,0,161,161,161,1018.500,1280.500
47,0,146,146,146,1081.500,1370.500
48,0,153,153,153,1010.500,1412.500
49,0,131,131,131,1073.500,1449.500
50,0,143,143,143,1068.500,1469.500
51,0,147,147,147,1105.500,1461.500
52,0,135,135,135,1120.500,1479.500
53,0,148,148,148,1093.500,1500.500
54,0,143,143,143,1107.500,1526.500
55,0,143,143,143,1075.500,1531.500
56,0,159,159,159,1126.500,1568.500
57,0,132,132,132,1109.500,1575.500
58,0,133,133,133,1153.500,1532.500
59,0,130,130,130,1141.500,1528.500
60,0,131,131,131,1183.500,1479.500
61,0,126,126,126,1126.500,1426.500
62,0,141,141,141,1198.500,1395.500
63,0,124,124,124,1238.500,1426.500
64,0,138,138,138,1236.500,1464.500
65,0,135,135,135,1214.500,1493.500
66,0,143,143,143,1224.500,1512.500
67,0,130,130,130,1208.500,1516.500
68,0,137,137,137,1253.500,1532.500
69,0,159,159,159,1289.500,1549.500
70,0,154,154,154,1294.500,1556.500
71,0,141,141,141,1366.500,1536.500
72,0,143,143,143,1387.500,1561.500
73,0,144,144,144,1411.500,1485.500
74,0,128,128,128,1405.500,1465.500
75,0,126,126,126,1414.500,1520.500
76,0,143,143,143,1440.500,1558.500
77,0,127,127,127,1477.500,1462.500
78,0,161,161,161,1444.500,1380.500
79,0,138,138,138,1401.500,1359.500
80,0,146,146,146,1395.500,1363.500
81,0,151,151,151,1401.500,1431.500
82,0,135,135,135,1366.500,1422.500
83,0,146,146,146,1336.500,1416.500
84,0,127,127,127,1302.500,1427.500
85,0,132,132,132,1263.500,1475.500
86,0,136,136,136,1261.500,1397.500
87,0,145,145,145,1311.500,1380.500
88,0,127,127,127,1355.500,1364.500
89,0,147,147,147,1367.500,1312.500
90,0,152,152,152,957.500,1228.500
91,0,146,146,146,962.500,1242.500
92,0,163,163,163,941.500,1208.500
93,0,166,166,166,925.500,1079.500
94,0,157,157,157,887.500,1086.500
95,0,172,172,172,806.500,1212.500
96,0,149,149,149,782.500,1243.500
97,0,186,186,186,750.500,1256.500
98,0,159,159,159,839.500,1236.500
99,0,156,156,156,858.500,1227.500
100,0,143,143,143,834.500,1306.500
101,0,163,163,163,811.500,1309.500
102,0,164,164,164,807.500,1334.500
103,0,148,148,148,957.500,1354.500
104,0,160,160,160,986.500,1274.500
105,0,166,166,166,930.500,1399.500
106,0,158,158,158,982.500,1454.500
107,0,135,135,135,992.500,1518.500
108,0,130,130,130,931.500,1503.500
109,0,135,135,135,880.500,1492.500
110,0,139,139,139,859.500,1513.500
111,0,147,147,147,794.500,1565.500
112,0,145,145,145,778.500,1572.500
113,0,170,170,170,735.500,1508.500
114,0,166,166,166,694.500,1526.500
115,0,175,175,175,689.500,1535.500
116,0,162,162,162,699.500,1550.500
117,0,181,181,181,715.500,1553.500
118,0,182,182,182,680.500,1553.500
119,0,183,183,183,676.500,1547.500
120,0,159,159,159,664.500,1556.500
121,0,177,177,177,631.500,1555.500
122,0,195,195,195,615.500,1560.500
123,0,187,187,187,607.500,1564.500
124,0,193,193,193,639.500,1520.500
125,0,192,192,192,654.500,1504.500
126,0,145,145,145,636.500,1501.500
127,0,178,178,178,625.500,1506.500
128,0,126,126,126,617.500,1480.500
129,0,149,149,149,649.500,1421.500
130,0,176,176,176,713.500,1462.500
131,0,166,166,166,723.500,1427.500
132,0,141,141,141,813.500,1379.500
133,0,143,143,143,821.500,1446.500
134,0,170,170,170,843.500,1468.500
135,0,142,142,142,843.500,1489.500
136,0,133,133,133,1800.500,1787.500
137,0,158,158,158,1841.500,1775.500
138,0,164,164,164,1817.500,1842.500
139,0,152,152,152,1824.500,1851.500
140,0,154,154,154,1876.500,1800.500
141,0,145,145,145,1899.500,1794.500
142,0,161,161,161,1873.500,1829.500
143,0,136,136,136,1947.500,1790.500
144,0,147,147,147,1923.500,1826.500
145,0,168,168,168,1992.500,1775.500
146,0,174,174,174,2001.500,1790.500
147,0,153,153,153,2126.500,1794.500
148,0,171,171,171,2192.500,1798.500
149,0,167,167,167,2167.500,1814.500
150,0,163,163,163,2190.500,1829.500
151,0,179,179,179,2231.500,1810.500
152,0,174,174,174,2215.500,1853.500
153,0,153,153,153,2169.500,1844.500
154,0,173,173,173,2151.500,1848.500
155,0,175,175,175,2140.500,1878.500
156,0,160,160,160,2137.500,1915.500
157,0,148,148,148,2152.500,1943.500
158,0,176,176,176,2151.500,1951.500
159,0,177,177,177,2170.500,1975.500
160,0,166,166,166,2180.500,2001.500
161,0,150,150,150,2189.500,1937.500
162,0,182,182,182,2195.500,2056.500
163,0,177,177,177,2127.500,2014.500
164,0,158,158,158,2097.500,2006.500
165,0,161,161,161,2077.500,1981.500
166,0,152,152,152,2049.500,1918.500
167,0,149,149,149,2040.500,1890.500
168,0,166,166,166,2076.500,1870.500
169,0,147,147,147,2053.500,1830.500
170,0,166,166,166,2050.500,1846.500
171,0,157,157,157,2044.500,1848.500
172,0,143,143,143,2001.500,1838.500
173,0,139,139,139,1981.500,1808.500
174,0,142,142,142,1961.500,1824.500
175,0,160,160,160,1959.500,1836.500
