 ,Area,Mean,Min,Max,X,Y
1,0,215,215,215,1422.000,817.000
2,0,221,221,221,1479.500,843.500
3,0,180,180,180,1425.500,837.500
4,0,192,192,192,1410.500,859.500
5,0,189,189,189,1370.500,825.500
6,0,195,195,195,1307.500,815.500
7,0,207,207,207,1173.500,843.500
8,0,203,203,203,1164.500,882.500
9,0,196,196,196,1161.500,914.500
10,0,218,218,218,1145.500,872.500
11,0,182,182,182,1266.500,871.500
12,0,183,183,183,1312.500,870.500
13,0,189,189,189,1331.500,880.500
14,0,181,181,181,1446.500,855.500
15,0,199,199,199,1449.500,869.500
16,0,201,201,201,1470.500,873.500
17,0,204,204,204,1485.500,892.500
18,0,200,200,200,1463.500,913.500
19,0,187,187,187,1469.500,933.500
20,0,172,172,172,1459.500,965.500
21,0,168,168,168,1486.500,994.500
22,0,198,198,198,1438.500,956.500
23,0,202,202,202,1433.500,947.500
24,0,210,210,210,1421.500,932.500
25,0,165,165,165,1426.500,918.500
26,0,186,186,186,1400.500,908.500
27,0,180,180,180,1426.500,994.500
28,0,182,182,182,1303.500,912.500
29,0,183,183,183,1247.500,934.500
30,0,198,198,198,1232.500,951.500
31,0,176,176,176,1186.500,965.500
32,0,197,197,197,1165.500,990.500
33,0,169,169,169,1152.500,1006.500
34,0,194,194,194,1254.500,958.500
35,0,175,175,175,1285.500,952.500
36,0,206,206,206,1268.500,974.500
37,0,210,210,210,1272.500,978.500
38,0,200,200,200,1326.500,982.500
39,0,182,182,182,1317.500,990.500
40,0,183,183,183,1468.833,1053.167
41,0,168,168,168,1468.167,1028.500
42,0,167,167,167,1367.000,1028.500
43,0,197,197,197,1387.000,1041.500
44,0,169,169,169,1435.500,1085.500
45,0,197,197,197,1435.500,1081.500
46,0,159,159,159,1374.500,1079.000
47,0,154,154,154,1439.000,1125.000
48,0,172,172,172,1358.000,1122.000
49,0,183,183,183,1319.500,1128.500
50,0,158,158,158,1311.500,1081.500
51,0,172,172,172,1373.000,1179.500
52,0,180,180,180,1372.500,1175.500
53,0,165,165,165,1401.000,1232.500
54,0,174,174,174,1446.000,1286.500
55,0,179,179,179,1471.500,1271.000
56,0,172,172,172,1462.000,1314.000
57,0,159,159,159,1354.000,1288.500
58,0,172,172,172,1380.000,1332.500
59,0,150,150,150,1431.000,1432.500
60,0,152,152,152,1408.000,1416.500
61,0,167,167,167,1383.500,1421.000
62,0,163,163,163,1362.000,1421.000
63,0,169,169,169,1322.500,1358.500
64,0,141,141,141,1367.500,1454.000
65,0,178,178,178,1371.500,1462.500
66,0,166,166,166,1426.500,1472.500
67,0,135,135,135,1369.000,1552.500
68,0,150,150,150,1343.500,1580.500
69,0,163,163,163,1332.000,1618.000
70,0,154,154,154,1455.000,1591.500
71,0,153,153,153,1467.500,1590.000
72,0,137,137,137,1439.500,1623.500
73,0,157,157,157,1343.500,1673.000
74,0,151,151,151,1317.500,1692.000
75,0,159,159,159,1250.500,1422.500
76,0,146,146,146,1212.500,1430.500
77,0,135,135,135,1169.500,1398.500
78,0,147,147,147,1148.500,1464.500
79,0,134,134,134,1119.500,1499.500
80,0,154,154,154,1232.500,1490.500
81,0,154,154,154,1237.500,1527.500
82,0,151,151,151,1211.500,1533.500
83,0,154,154,154,1184.500,1546.500
