 ,Area,Mean,Min,Max,X,Y
1,0,177,177,177,1273.500,796.000
2,0,172,172,172,1342.333,842.500
3,0,183,183,183,1332.333,926.500
4,0,169,169,169,1286.333,959.833
5,0,163,163,163,1380.333,1019.833
6,0,172,172,172,1415.667,1049.167
7,0,162,162,162,1367.000,1053.167
8,0,173,173,173,1383.667,1097.833
9,0,179,179,179,1422.333,1089.167
10,0,158,158,158,1432.333,1134.500
11,0,151,151,151,1401.000,1162.500
12,0,168,168,168,1421.000,1176.500
13,0,148,148,148,1427.000,1188.500
14,0,158,158,158,1338.333,1242.500
15,0,145,145,145,1322.333,1273.167
16,0,161,161,161,1336.333,1309.833
17,0,168,168,168,1371.000,1313.833
18,0,142,142,142,1391.000,1273.833
19,0,172,172,172,1394.333,1262.500
20,0,157,157,157,1427.000,1321.833
21,0,150,150,150,1382.333,1328.500
22,0,150,150,150,1297.000,1341.167
23,0,138,138,138,1236.333,1338.500
24,0,153,153,153,1401.667,1460.500
25,0,156,156,156,1366.333,1477.167
26,0,146,146,146,1343.000,1481.833
27,0,161,161,161,1338.333,1493.167
28,0,145,145,145,1219.000,1525.833
29,0,147,147,147,1189.000,1513.833
30,0,139,139,139,1347.000,1530.500
31,0,138,138,138,1391.000,1513.833
32,0,144,144,144,1436.333,1490.500
33,0,132,132,132,1445.667,1527.833
34,0,136,136,136,1389.667,1601.833
35,0,137,137,137,1380.333,1614.500
36,0,147,147,147,1372.333,1559.833
37,0,141,141,141,1348.333,1552.500
38,0,139,139,139,1345.667,1584.500
39,0,142,142,142,1281.667,1621.833
40,0,137,137,137,1279.667,1614.500
41,0,139,139,139,1256.333,1635.167
42,0,156,156,156,1253.667,1656.500
43,0,146,146,146,1219.000,1646.500
44,0,140,140,140,1116.000,1541.500
45,0,137,137,137,1093.000,1567.500
46,0,146,146,146,1124.000,1590.500
47,0,152,152,152,1048.000,1621.500
48,0,157,157,157,1076.000,1650.500
49,0,132,132,132,1116.000,1653.500
50,0,148,148,148,899.000,1594.500
51,0,153,153,153,898.000,1630.500
52,0,148,148,148,848.000,1622.500
53,0,150,150,150,823.000,1632.500
54,0,141,141,141,865.000,1570.500
55,0,156,156,156,759.000,1544.500
56,0,177,177,177,818.000,1359.500
57,0,146,146,146,1133.000,1287.500
58,0,170,170,170,1087.000,945.500
