 ,Area,Mean,Min,Max,X,Y
1,0,219,219,219,1672.000,992.000
2,0,195,195,195,1699.500,1128.833
3,0,177,177,177,1759.500,1175.500
4,0,176,176,176,1708.833,1242.167
5,0,162,162,162,1784.833,1290.167
6,0,147,147,147,1703.500,1411.500
7,0,157,157,157,1703.500,1531.500
8,0,153,153,153,1852.833,1522.167
9,0,165,165,165,1935.500,1342.167
10,0,205,205,205,2095.500,1295.500
11,0,169,169,169,1998.167,1375.500
12,0,191,191,191,1992.833,1112.833
13,0,173,173,173,2206.167,1587.500
14,0,195,195,195,2146.167,1575.500
15,0,165,165,165,1990.167,1554.167
16,0,166,166,166,1927.500,1482.167
17,0,168,168,168,1915.500,1574.167
18,0,149,149,149,1859.500,1570.167
19,0,183,183,183,1723.500,1811.500
20,0,151,151,151,1703.500,1744.833
21,0,154,154,154,1744.833,1686.167
22,0,143,143,143,1776.833,1731.500
23,0,152,152,152,1748.833,1735.500
24,0,169,169,169,1784.833,1776.833
25,0,153,153,153,1826.167,1792.833
26,0,148,148,148,1787.500,1846.167
27,0,146,146,146,1866.167,1835.500
28,0,170,170,170,1875.500,1839.500
29,0,153,153,153,1958.167,1835.500
30,0,161,161,161,1958.167,1731.500
31,0,150,150,150,1967.500,1747.500
32,0,197,197,197,1938.167,1658.167
33,0,152,152,152,1875.500,1684.833
34,0,158,158,158,1879.500,1746.167
35,0,167,167,167,2051.500,1648.833
36,0,158,158,158,2035.500,1686.167
37,0,161,161,161,2043.500,1700.833
38,0,163,163,163,2038.167,1746.167
39,0,206,206,206,2532.167,1573.500
40,0,199,199,199,2538.833,1812.167
41,0,184,184,184,2608.167,1817.500
42,0,160,160,160,1429.500,2033.500
43,0,134,134,134,1410.833,2024.167
44,0,158,158,158,1373.500,2030.833
45,0,157,157,157,1329.500,2032.167
46,0,131,131,131,1305.500,2032.167
47,0,131,131,131,1353.500,2046.833
48,0,169,169,169,1381.500,2073.500
49,0,162,162,162,1344.167,2082.833
50,0,155,155,155,1310.833,2070.833
51,0,136,136,136,1285.500,2092.167
52,0,136,136,136,1260.167,2033.500
53,0,130,130,130,1260.167,2088.167
54,0,126,126,126,1236.167,2106.833
55,0,131,131,131,1236.167,2076.167
56,0,151,151,151,1202.833,2044.167
57,0,131,131,131,1154.833,2048.167
58,0,134,134,134,1198.833,2072.167
59,0,131,131,131,1154.833,2078.833
60,0,128,128,128,1426.833,2058.833
61,0,142,142,142,1519.833,2108.167
62,0,154,154,154,1435.167,2109.500
63,0,134,134,134,1441.167,2143.500
64,0,163,163,163,1461.167,2152.833
65,0,129,129,129,1500.500,2171.500
66,0,156,156,156,1489.167,2156.833
67,0,147,147,147,1483.167,2182.833
68,0,131,131,131,1437.167,2179.500
69,0,134,134,134,1422.500,2202.167
70,0,129,129,129,1423.167,2220.167
71,0,146,146,146,1403.167,2202.167
72,0,145,145,145,1391.833,2226.167
73,0,154,154,154,1365.833,2217.500
74,0,142,142,142,1356.500,2227.500
75,0,136,136,136,1332.500,2214.833
76,0,143,143,143,1312.500,2234.833
77,0,141,141,141,1267.167,2179.500
78,0,153,153,153,1238.500,2201.500
79,0,135,135,135,1214.500,2207.500
80,0,126,126,126,1236.500,2296.167
81,0,142,142,142,1324.500,2277.500
82,0,132,132,132,1516.500,2242.833
