 ,Area,Mean,Min,Max,X,Y
1,0,194,194,194,1725.000,778.000
2,0,193,193,193,1743.500,890.167
3,0,192,192,192,1692.833,962.167
4,0,191,191,191,1690.167,1046.167
5,0,208,208,208,1787.500,867.500
6,0,176,176,176,1752.833,1252.833
7,0,189,189,189,1912.833,1280.833
8,0,166,166,166,1912.833,1327.500
9,0,187,187,187,1891.500,1350.167
10,0,180,180,180,2030.167,1315.500
11,0,175,175,175,2271.500,1394.167
12,0,184,184,184,1963.500,827.500
13,0,236,236,236,1954.167,836.833
14,0,187,187,187,1887.500,842.167
15,0,208,208,208,1775.500,775.500
16,0,212,212,212,1852.833,867.500
17,0,210,210,210,1919.500,931.500
18,0,187,187,187,1927.500,882.167
19,0,215,215,215,1991.500,867.500
20,0,209,209,209,2006.167,938.167
21,0,193,193,193,2016.833,946.167
22,0,209,209,209,1968.833,987.500
23,0,177,177,177,1962.167,1015.500
24,0,154,154,154,1762.167,1483.500
25,0,149,149,149,1743.500,1586.167
26,0,146,146,146,1703.500,1464.833
27,0,155,155,155,1716.833,1388.833
28,0,152,152,152,1808.833,1644.833
29,0,149,149,149,1708.833,1598.167
30,0,166,166,166,1726.167,1640.833
31,0,147,147,147,1846.167,1644.833
32,0,147,147,147,1832.833,1544.833
33,0,159,159,159,1864.833,1467.500
34,0,157,157,157,2005.500,1436.500
35,0,186,186,186,2019.500,1564.500
36,0,183,183,183,1944.500,1625.500
37,0,153,153,153,1937.500,1646.500
38,0,160,160,160,1907.500,1521.500
39,0,171,171,171,2067.500,1462.500
40,0,171,171,171,2228.500,1573.500
41,0,183,183,183,2287.500,1503.500
42,0,155,155,155,1163.500,1857.500
43,0,155,155,155,1198.500,1866.500
44,0,149,149,149,1149.500,1905.500
45,0,162,162,162,1141.500,1915.500
46,0,149,149,149,1190.500,1930.500
47,0,154,154,154,1186.500,1922.500
48,0,143,143,143,1199.500,1894.500
49,0,154,154,154,1329.500,1903.500
50,0,144,144,144,1326.500,1943.500
51,0,148,148,148,1313.500,1958.500
52,0,123,123,123,1287.500,1982.500
53,0,152,152,152,1359.500,1937.500
54,0,133,133,133,1355.500,1954.500
55,0,140,140,140,1471.500,1906.500
56,0,148,148,148,1446.500,1894.500
57,0,149,149,149,1470.500,1876.500
58,0,152,152,152,1360.500,1879.500
59,0,129,129,129,1374.500,1907.500
60,0,165,165,165,1410.500,2006.500
61,0,150,150,150,1429.500,2029.500
62,0,143,143,143,1453.500,2030.500
63,0,143,143,143,1540.500,1988.500
64,0,137,137,137,1544.500,2108.500
65,0,162,162,162,1553.500,2139.500
66,0,145,145,145,1540.500,2161.500
67,0,148,148,148,1525.500,2143.500
68,0,139,139,139,1478.500,2095.500
69,0,146,146,146,1426.500,2158.500
70,0,136,136,136,1334.500,2076.500
71,0,150,150,150,1359.500,2086.500
72,0,153,153,153,1341.500,2036.500
73,0,131,131,131,1285.500,2034.500
74,0,162,162,162,1195.500,2031.500
75,0,153,153,153,1130.500,2038.500
76,0,165,165,165,1185.500,2066.500
77,0,154,154,154,1148.500,2112.500
78,0,149,149,149,1264.500,2105.500
79,0,169,169,169,1224.500,2124.500
80,0,166,166,166,1201.500,2132.500
81,0,166,166,166,1333.500,2112.500
82,0,142,142,142,1316.500,2118.500
83,0,141,141,141,1314.500,2167.500
84,0,132,132,132,1327.500,2202.500
85,0,133,133,133,1339.500,2197.500
86,0,137,137,137,1388.500,2216.500
87,0,130,130,130,1431.500,2243.500
88,0,136,136,136,1420.500,2197.500
89,0,138,138,138,1497.500,2213.500
90,0,161,161,161,1511.500,2286.500
91,0,139,139,139,1487.500,2276.500
92,0,133,133,133,1539.500,2299.500
93,0,139,139,139,1534.500,2310.500
94,0,138,138,138,1494.500,2264.500
95,0,147,147,147,1251.500,2247.500
96,0,133,133,133,1257.500,2170.500
97,0,155,155,155,1119.500,2272.500
98,0,144,144,144,1095.500,2265.500
99,0,160,160,160,1443.500,2351.500
100,0,134,134,134,1493.500,2364.500
101,0,137,137,137,1469.500,2463.500
102,0,142,142,142,1332.500,2454.500
103,0,145,145,145,1546.500,2571.500
104,0,153,153,153,1450.500,2685.500
105,0,156,156,156,1369.500,2754.500
106,0,153,153,153,965.167,1957.500
107,0,150,150,150,849.833,1932.167
108,0,152,152,152,873.833,1992.167
109,0,147,147,147,958.500,2025.500
110,0,162,162,162,1011.167,1983.500
111,0,164,164,164,779.167,2025.500
112,0,149,149,149,754.500,2008.167
113,0,162,162,162,825.167,2168.833
114,0,159,159,159,943.833,2172.833
115,0,172,172,172,1025.167,2192.167
116,0,153,153,153,1019.833,2336.167
117,0,146,146,146,1021.167,2224.167
118,0,169,169,169,797.833,2270.833
119,0,151,151,151,807.833,2382.167
120,0,184,184,184,809.167,2421.500
121,0,182,182,182,922.500,2534.167
122,0,165,165,165,979.167,2598.167
123,0,149,149,149,1111.833,2088.833
124,0,168,168,168,645.500,1914.500
125,0,160,160,160,600.500,1936.500
126,0,197,197,197,613.500,2006.500
127,0,195,195,195,613.500,2013.500
128,0,180,180,180,675.500,2044.500
129,0,158,158,158,675.500,2125.500
130,0,159,159,159,643.500,2151.500
131,0,190,190,190,711.500,2289.500
