 ,Area,Mean,Min,Max,X,Y
1,0,214,214,214,1568.000,1049.000
2,0,188,188,188,1599.500,1030.167
3,0,172,172,172,1590.167,932.833
4,0,189,189,189,1646.167,954.167
5,0,185,185,185,1791.500,995.500
6,0,189,189,189,1698.167,1026.167
7,0,194,194,194,1763.500,1086.167
8,0,189,189,189,1759.500,1124.833
9,0,181,181,181,1563.500,1071.500
10,0,201,201,201,1588.833,1200.833
11,0,160,160,160,1574.167,1255.500
12,0,167,167,167,1684.833,1243.500
13,0,179,179,179,1559.500,1370.167
14,0,169,169,169,1579.500,1383.500
15,0,161,161,161,1596.833,1406.167
16,0,182,182,182,1628.833,1390.167
17,0,175,175,175,1658.167,1366.167
18,0,167,167,167,1822.167,1328.833
19,0,170,170,170,1552.833,1428.833
20,0,150,150,150,1543.500,1543.500
21,0,170,170,170,1598.167,1439.500
22,0,152,152,152,1596.833,1479.500
23,0,174,174,174,1678.167,1464.833
24,0,149,149,149,1682.167,1543.500
25,0,166,166,166,1854.167,1514.167
26,0,151,151,151,1758.167,1558.167
27,0,163,163,163,1668.833,1575.500
28,0,160,160,160,1590.167,1587.500
29,0,180,180,180,1582.167,1599.500
30,0,154,154,154,1596.833,1614.167
31,0,157,157,157,1570.167,1632.833
32,0,150,150,150,1539.500,1656.833
33,0,160,160,160,1500.833,1698.167
34,0,191,191,191,1520.833,1726.167
35,0,159,159,159,1502.167,1779.500
36,0,155,155,155,1539.500,1763.500
37,0,137,137,137,1543.500,1786.167
38,0,156,156,156,1542.167,1703.500
39,0,179,179,179,1578.167,1735.500
40,0,146,146,146,1628.833,1659.500
41,0,145,145,145,1620.833,1714.167
42,0,139,139,139,1600.167,1762.833
43,0,148,148,148,1558.167,1835.500
44,0,159,159,159,1592.833,1834.167
45,0,171,171,171,1618.833,1812.167
46,0,176,176,176,1615.500,1788.833
47,0,181,181,181,1628.833,1784.833
48,0,170,170,170,1642.167,1776.167
49,0,182,182,182,1652.833,1777.500
50,0,163,163,163,1662.833,1781.500
51,0,179,179,179,1671.500,1783.500
52,0,184,184,184,1703.500,1770.833
53,0,170,170,170,1696.833,1770.833
54,0,178,178,178,1684.167,1710.167
55,0,162,162,162,1712.167,1725.500
56,0,173,173,173,1724.833,1769.500
57,0,155,155,155,1715.500,1782.167
58,0,173,173,173,1710.167,1804.167
59,0,163,163,163,1699.500,1825.500
60,0,145,145,145,1654.833,1823.500
61,0,182,182,182,1756.833,1832.833
62,0,180,180,180,1734.833,1798.833
63,0,158,158,158,1730.167,1794.167
64,0,175,175,175,1760.833,1826.833
65,0,154,154,154,1784.833,1802.833
66,0,158,158,158,1777.500,1836.167
67,0,152,152,152,1794.167,1842.167
68,0,178,178,178,1796.167,1799.500
69,0,151,151,151,1754.833,1745.500
70,0,155,155,155,1768.167,1720.833
71,0,149,149,149,1746.833,1598.167
72,0,151,151,151,1713.500,1612.833
73,0,160,160,160,1770.167,1641.500
74,0,174,174,174,1925.500,1341.500
75,0,161,161,161,1936.500,1505.500
76,0,197,197,197,1945.500,1510.500
77,0,194,194,194,2024.500,1487.500
78,0,189,189,189,1909.500,1545.500
79,0,181,181,181,1924.500,1567.500
80,0,187,187,187,1889.500,1571.500
81,0,177,177,177,1812.500,1612.500
82,0,189,189,189,1897.500,1594.500
83,0,155,155,155,1886.500,1619.500
84,0,170,170,170,1893.500,1685.500
85,0,186,186,186,1907.500,1673.500
86,0,184,184,184,1859.500,1720.500
87,0,158,158,158,1823.500,1738.500
88,0,167,167,167,1843.500,1833.500
89,0,155,155,155,1872.500,1798.500
90,0,178,178,178,1907.500,1777.500
91,0,148,148,148,1901.500,1738.500
92,0,151,151,151,1920.500,1745.500
93,0,153,153,153,1922.500,1755.500
94,0,172,172,172,1933.500,1780.500
95,0,151,151,151,1947.500,1738.500
96,0,172,172,172,1981.500,1753.500
97,0,157,157,157,1957.500,1792.500
98,0,150,150,150,2029.500,1737.500
99,0,200,200,200,2042.500,1733.500
100,0,199,199,199,1986.500,1630.500
101,0,173,173,173,1967.500,1615.500
102,0,178,178,178,1972.500,1652.500
103,0,195,195,195,1965.500,1667.500
104,0,163,163,163,2074.500,1656.500
105,0,182,182,182,2085.500,1607.500
106,0,163,163,163,2082.500,1560.500
107,0,189,189,189,2153.500,1568.500
108,0,176,176,176,2261.500,1660.500
109,0,217,217,217,2274.500,1616.500
110,0,204,204,204,2112.500,1716.500
111,0,190,190,190,2186.500,1772.500
112,0,197,197,197,2193.500,1787.500
113,0,215,215,215,2226.500,1754.500
114,0,205,205,205,2225.500,1770.500
115,0,199,199,199,2150.500,1836.500
116,0,195,195,195,2087.500,1863.500
117,0,169,169,169,1934.500,1862.500
118,0,202,202,202,2223.500,1834.500
119,0,181,181,181,2254.500,1839.500
