 ,Area,Mean,Min,Max,X,Y
1,0,199,199,199,1385.000,940.000
2,0,215,215,215,1343.500,976.833
3,0,177,177,177,1363.500,1016.833
4,0,168,168,168,1342.167,1075.500
5,0,193,193,193,1319.500,1112.833
6,0,169,169,169,1347.500,1196.833
7,0,177,177,177,1320.833,1235.500
8,0,164,164,164,1279.500,1227.500
9,0,162,162,162,1302.167,1238.167
10,0,171,171,171,1246.167,1246.167
11,0,171,171,171,1219.500,1234.167
12,0,171,171,171,1264.833,1304.833
13,0,190,190,190,1308.833,1286.167
14,0,153,153,153,1382.167,1360.833
15,0,187,187,187,1420.833,1331.500
16,0,197,197,197,1315.500,978.167
17,0,187,187,187,1190.167,968.833
18,0,168,168,168,1228.833,1082.167
19,0,192,192,192,1250.167,1134.167
20,0,182,182,182,1131.500,1167.500
21,0,167,167,167,1090.167,1222.167
22,0,167,167,167,1038.167,1159.500
23,0,189,189,189,1016.833,1008.833
24,0,157,157,157,1286.167,1463.500
25,0,166,166,166,1378.167,1448.833
26,0,148,148,148,1371.500,1519.500
27,0,151,151,151,1352.833,1498.167
28,0,169,169,169,1160.833,1476.833
29,0,171,171,171,1155.500,1502.167
30,0,151,151,151,1124.833,1426.167
31,0,183,183,183,1032.833,1424.833
32,0,157,157,157,1038.167,1542.167
33,0,172,172,172,1128.833,1612.833
34,0,166,166,166,1219.500,1526.167
35,0,163,163,163,1256.833,1587.500
36,0,145,145,145,1288.833,1599.500
37,0,154,154,154,1328.833,1568.833
38,0,163,163,163,1334.167,1632.833
39,0,163,163,163,1267.500,1619.500
40,0,154,154,154,1276.833,1654.167
41,0,141,141,141,1300.833,1664.833
42,0,174,174,174,1334.167,1687.500
43,0,172,172,172,1368.833,1719.500
44,0,161,161,161,1383.500,1632.833
45,0,160,160,160,1390.167,1620.833
46,0,147,147,147,1304.833,1728.833
47,0,172,172,172,1294.167,1723.500
48,0,134,134,134,1266.167,1736.833
49,0,160,160,160,1251.500,1739.500
50,0,164,164,164,1235.500,1730.167
51,0,161,161,161,1208.833,1727.500
52,0,162,162,162,1159.500,1724.833
53,0,157,157,157,1179.500,1786.167
54,0,141,141,141,1187.500,1808.833
55,0,162,162,162,1146.167,1839.500
56,0,155,155,155,1139.500,1846.167
57,0,136,136,136,1136.833,1791.500
58,0,153,153,153,1082.167,1823.500
59,0,141,141,141,1032.833,1815.500
60,0,149,149,149,1006.167,1819.500
61,0,168,168,168,1000.833,1799.500
62,0,202,202,202,943.500,1194.833
63,0,169,169,169,906.167,1216.167
64,0,154,154,154,915.500,1421.500
65,0,154,154,154,984.833,1476.167
66,0,174,174,174,966.167,1517.500
67,0,168,168,168,920.833,1554.833
68,0,146,146,146,958.167,1725.500
69,0,159,159,159,928.833,1788.167
70,0,138,138,138,899.500,1772.167
71,0,137,137,137,864.833,1789.500
72,0,153,153,153,850.167,1777.500
73,0,155,155,155,891.500,1718.833
74,0,158,158,158,831.500,1734.833
75,0,157,157,157,772.833,1772.167
76,0,166,166,166,762.167,1776.167
77,0,151,151,151,744.833,1776.167
78,0,157,157,157,724.833,1781.500
79,0,166,166,166,711.500,1778.833
80,0,168,168,168,771.500,1728.167
81,0,178,178,178,778.167,1708.167
82,0,148,148,148,784.833,1693.500
83,0,147,147,147,812.833,1656.167
84,0,150,150,150,820.833,1622.833
85,0,156,156,156,864.833,1614.833
86,0,153,153,153,874.167,1605.500
87,0,164,164,164,864.833,1548.167
88,0,163,163,163,844.833,1520.167
89,0,169,169,169,784.833,1401.500
90,0,181,181,181,806.167,1440.167
91,0,172,172,172,828.833,1568.167
92,0,186,186,186,674.167,1426.833
93,0,184,184,184,607.500,1394.833
94,0,155,155,155,692.833,1562.833
95,0,158,158,158,680.833,1582.833
96,0,168,168,168,723.500,1625.500
97,0,179,179,179,591.500,1585.500
98,0,163,163,163,563.500,1586.833
99,0,203,203,203,503.500,1640.167
100,0,171,171,171,527.500,1661.500
101,0,202,202,202,507.500,1694.833
102,0,190,190,190,534.167,1708.167
103,0,160,160,160,582.167,1694.833
104,0,160,160,160,646.167,1690.833
105,0,150,150,150,656.833,1716.167
106,0,163,163,163,688.833,1697.500
107,0,183,183,183,600.833,1742.833
108,0,160,160,160,652.833,1758.833
109,0,176,176,176,644.833,1762.833
110,0,181,181,181,655.500,1781.500
111,0,158,158,158,622.167,1792.167
112,0,188,188,188,446.167,1774.833
113,0,146,146,146,1578.167,2144.833
114,0,139,139,139,1668.833,2158.167
115,0,170,170,170,1676.833,2180.833
116,0,148,148,148,1748.833,2107.500
117,0,156,156,156,1724.833,2048.833
118,0,176,176,176,1747.500,2034.167
119,0,146,146,146,1775.500,2034.167
120,0,140,140,140,1784.833,2047.500
121,0,147,147,147,1823.500,2042.167
122,0,176,176,176,1790.167,2068.833
123,0,147,147,147,1818.167,2070.167
124,0,177,177,177,1800.833,2091.500
125,0,187,187,187,1803.500,2115.500
126,0,143,143,143,1822.167,2088.833
127,0,171,171,171,1824.833,2114.167
128,0,166,166,166,1832.833,2115.500
129,0,148,148,148,1879.500,2038.167
130,0,160,160,160,1894.167,2035.500
131,0,168,168,168,1906.167,2032.833
132,0,183,183,183,1952.833,2040.833
133,0,170,170,170,1938.167,2064.833
134,0,194,194,194,1975.500,2072.833
135,0,181,181,181,2015.500,2047.500
136,0,183,183,183,2054.167,2055.500
137,0,170,170,170,2028.833,2038.167
138,0,159,159,159,2092.833,2039.500
139,0,187,187,187,2072.833,2046.167
140,0,163,163,163,1904.833,2098.167
141,0,149,149,149,1882.167,2090.167
142,0,150,150,150,1883.500,2139.500
143,0,164,164,164,1858.167,2151.500
144,0,165,165,165,2038.167,2083.500
145,0,164,164,164,2039.500,2139.500
146,0,154,154,154,2034.167,2154.167
147,0,182,182,182,2110.167,2152.833
148,0,161,161,161,2094.167,2163.500
149,0,164,164,164,2151.500,2130.167
150,0,169,169,169,2166.167,2130.167
151,0,159,159,159,2152.833,2179.500
152,0,185,185,185,2123.500,2188.833
153,0,162,162,162,2112.833,2226.167
154,0,190,190,190,2075.500,2202.167
155,0,176,176,176,2051.500,2191.500
156,0,149,149,149,1992.833,2204.833
157,0,149,149,149,1930.167,2206.167
158,0,171,171,171,1875.500,2192.833
159,0,156,156,156,1859.500,2203.500
160,0,170,170,170,1774.167,2284.833
161,0,181,181,181,1770.167,2311.500
162,0,158,158,158,1590.167,2404.833
163,0,173,173,173,1550.167,2419.500
164,0,185,185,185,1536.833,2428.833
165,0,158,158,158,1556.833,2490.167
166,0,170,170,170,1587.500,2499.500
167,0,165,165,165,1600.833,2511.500
168,0,158,158,158,1578.167,2532.833
169,0,171,171,171,1562.167,2534.167
170,0,160,160,160,1659.500,2403.500
171,0,160,160,160,1691.500,2435.500
172,0,144,144,144,1822.167,2431.500
173,0,175,175,175,1852.833,2319.500
174,0,163,163,163,1958.167,2284.833
175,0,189,189,189,2040.833,2247.500
176,0,165,165,165,2142.167,2268.833
177,0,168,168,168,2160.833,2290.167
178,0,172,172,172,2076.833,2292.833
179,0,190,190,190,2095.500,2323.500
180,0,176,176,176,2096.833,2332.833
181,0,168,168,168,2022.167,2350.167
182,0,161,161,161,1560.833,2591.500
183,0,152,152,152,1580.833,2646.167
184,0,188,188,188,1551.500,2664.833
185,0,190,190,190,1563.500,2663.500
186,0,162,162,162,1680.833,2536.833
187,0,155,155,155,1602.167,2567.500
188,0,156,156,156,1743.500,2600.833
189,0,174,174,174,1776.833,2630.167
190,0,159,159,159,1867.500,2534.167
191,0,161,161,161,1916.833,2563.500
192,0,165,165,165,2019.500,2516.833
193,0,154,154,154,1911.500,2435.500
194,0,175,175,175,2112.833,2530.167
195,0,181,181,181,2098.167,2580.833
196,0,158,158,158,2003.500,2578.167
197,0,159,159,159,1975.500,2599.500
198,0,192,192,192,2015.500,2639.500
199,0,198,198,198,2116.833,2718.167
200,0,160,160,160,1964.833,2702.167
201,0,160,160,160,1950.167,2715.500
202,0,156,156,156,1862.167,2696.833
203,0,177,177,177,2051.500,2768.833
204,0,187,187,187,1984.833,2788.833
205,0,184,184,184,1960.833,2828.833
206,0,177,177,177,1902.167,2827.500
207,0,157,157,157,1838.167,2844.833
208,0,151,151,151,1611.500,2728.833
209,0,161,161,161,1602.167,2755.500
210,0,174,174,174,1552.833,2800.833
211,0,167,167,167,1538.167,2798.167
212,0,150,150,150,1591.500,2830.167
213,0,166,166,166,1711.500,2818.167
214,0,142,142,142,1518.167,2860.167
215,0,144,144,144,1523.500,2894.833
216,0,173,173,173,1539.500,2908.167
217,0,152,152,152,1530.167,2957.500
218,0,154,154,154,1575.500,2940.167
219,0,171,171,171,1570.167,2970.833
220,0,157,157,157,1643.500,2934.833
221,0,154,154,154,1522.167,2813.500
222,0,166,166,166,2249.500,2044.500
223,0,165,165,165,2197.500,2044.500
224,0,165,165,165,2198.833,2067.167
225,0,195,195,195,2168.167,2011.167
226,0,182,182,182,2242.833,2072.500
227,0,162,162,162,2228.167,2093.833
228,0,191,191,191,2338.833,2079.167
229,0,196,196,196,2336.167,2099.167
230,0,195,195,195,2346.833,2113.833
231,0,204,204,204,2340.167,2129.833
232,0,208,208,208,2342.833,2149.833
233,0,184,184,184,2298.833,2092.500
234,0,198,198,198,2382.833,2096.500
235,0,233,233,233,2380.167,2109.833
236,0,214,214,214,2426.833,2085.833
237,0,184,184,184,2485.500,2100.500
238,0,217,217,217,2469.500,2128.500
239,0,186,186,186,2448.167,2127.167
240,0,203,203,203,2412.167,2145.833
241,0,198,198,198,2409.500,2164.500
242,0,246,246,246,2473.500,2173.833
243,0,216,216,216,2457.500,2215.167
244,0,200,200,200,2437.500,2221.833
245,0,204,204,204,2417.500,2203.167
246,0,197,197,197,2290.833,2157.833
247,0,194,194,194,2261.500,2235.167
248,0,218,218,218,2329.500,2271.167
