 ,Area,Mean,Min,Max,X,Y
1,0,206,206,206,1261.000,756.000
2,0,184,184,184,1262.500,789.167
3,0,201,201,201,1297.167,786.500
4,0,190,190,190,1189.167,762.500
5,0,175,175,175,1161.167,865.167
6,0,188,188,188,1097.167,882.500
7,0,188,188,188,1247.833,866.500
8,0,159,159,159,1294.500,863.833
9,0,197,197,197,1298.500,893.167
10,0,170,170,170,1297.167,922.500
11,0,187,187,187,1313.167,950.500
12,0,162,162,162,1326.500,999.833
13,0,169,169,169,1331.833,1021.167
14,0,170,170,170,1283.833,1001.167
15,0,165,165,165,1267.833,995.833
16,0,166,166,166,1183.833,1031.833
17,0,168,168,168,1123.833,1049.167
18,0,156,156,156,1273.167,1046.500
19,0,155,155,155,1322.500,1095.833
20,0,153,153,153,1294.500,1085.167
21,0,171,171,171,1297.167,1114.500
22,0,176,176,176,1235.833,1122.500
23,0,166,166,166,1169.167,1126.500
24,0,151,151,151,1322.500,1134.500
25,0,183,183,183,1275.833,1155.833
26,0,157,157,157,1281.167,1185.167
27,0,149,149,149,1290.500,1229.167
28,0,145,145,145,1267.833,1219.833
29,0,182,182,182,1213.167,1198.500
30,0,141,141,141,1151.833,1211.833
31,0,154,154,154,1219.833,1234.500
32,0,148,148,148,1243.833,1251.833
33,0,153,153,153,1262.500,1286.500
34,0,136,136,136,1278.500,1302.500
35,0,140,140,140,1314.500,1294.500
36,0,165,165,165,1301.167,1321.167
37,0,161,161,161,1294.500,1387.833
38,0,143,143,143,1238.500,1415.833
39,0,133,133,133,1210.500,1419.833
40,0,142,142,142,1205.167,1409.167
41,0,140,140,140,1142.500,1393.167
42,0,142,142,142,1262.500,1433.167
43,0,167,167,167,1250.500,1447.833
44,0,130,130,130,1238.500,1461.167
45,0,145,145,145,1247.833,1482.500
46,0,195,195,195,1245.167,1529.167
47,0,163,163,163,1230.500,1521.167
48,0,170,170,170,1239.833,1541.167
49,0,157,157,157,1209.167,1553.167
50,0,139,139,139,1259.833,1601.167
51,0,136,136,136,1187.833,1646.500
52,0,143,143,143,971.833,1579.833
53,0,148,148,148,967.833,1562.500
54,0,154,154,154,974.500,1537.167
55,0,132,132,132,923.833,1546.500
56,0,122,122,122,1062.500,1498.500
57,0,152,152,152,1093.167,1457.167
58,0,144,144,144,1107.833,1423.833
59,0,133,133,133,1023.833,1506.500
60,0,145,145,145,998.500,1462.500
61,0,157,157,157,957.167,1433.167
62,0,134,134,134,897.167,1357.167
63,0,163,163,163,851.833,1338.500
64,0,139,139,139,906.500,1446.500
65,0,169,169,169,845.167,1518.500
66,0,170,170,170,746.500,1405.167
67,0,139,139,139,734.500,1435.833
68,0,151,151,151,1033.167,1385.167
69,0,174,174,174,893.167,975.833
70,0,178,178,178,806.500,955.833
71,0,174,174,174,773.167,990.500
72,0,169,169,169,843.833,1046.500
73,0,180,180,180,743.833,1114.500
74,0,163,163,163,552.833,1238.500
75,0,152,152,152,583.500,1381.167
76,0,187,187,187,504.833,1439.833
77,0,194,194,194,504.833,1443.833
78,0,184,184,184,502.167,1465.167
79,0,200,200,200,446.167,1455.833
80,0,154,154,154,710.167,1449.167
81,0,172,172,172,435.500,1571.833
82,0,164,164,164,462.167,1571.833
83,0,186,186,186,496.833,1574.500
84,0,132,132,132,794.167,1555.833
85,0,142,142,142,1523.500,1867.500
86,0,140,140,140,1501.500,1893.500
87,0,126,126,126,1516.500,1907.500
88,0,148,148,148,1527.500,1922.500
89,0,158,158,158,1539.500,1954.500
90,0,133,133,133,1470.500,1979.500
91,0,135,135,135,1488.500,2065.500
92,0,158,158,158,1499.500,2174.500
93,0,134,134,134,1563.500,1981.500
94,0,138,138,138,1616.500,1896.500
95,0,157,157,157,1620.500,1906.500
96,0,145,145,145,1663.500,1891.500
97,0,151,151,151,1670.500,1877.500
98,0,158,158,158,1677.500,1827.500
99,0,172,172,172,1717.500,1836.500
100,0,167,167,167,1758.500,1812.500
101,0,166,166,166,1877.500,1826.500
102,0,173,173,173,1908.500,1788.500
103,0,169,169,169,1950.500,1790.500
104,0,155,155,155,1997.500,1851.500
105,0,180,180,180,1877.500,1846.500
106,0,178,178,178,1873.500,1844.500
107,0,181,181,181,1936.500,1892.500
108,0,189,189,189,1931.500,1901.500
109,0,180,180,180,1934.500,1913.500
110,0,191,191,191,1990.500,1916.500
111,0,169,169,169,1990.500,1935.500
112,0,154,154,154,1960.500,1924.500
113,0,168,168,168,1921.500,1954.500
114,0,140,140,140,1911.500,2002.500
115,0,173,173,173,1908.500,2056.500
116,0,149,149,149,1934.500,2116.500
117,0,167,167,167,1865.500,2007.500
118,0,165,165,165,1852.500,2030.500
119,0,156,156,156,1829.500,2066.500
120,0,180,180,180,1900.500,1949.500
121,0,185,185,185,1898.500,1947.500
122,0,151,151,151,1888.500,1926.500
123,0,157,157,157,1901.500,1887.500
124,0,162,162,162,1894.500,1889.500
125,0,151,151,151,1909.500,1908.500
126,0,156,156,156,1890.500,1874.500
127,0,175,175,175,1785.500,1846.500
128,0,173,173,173,1838.500,1890.500
129,0,159,159,159,1861.500,1911.500
130,0,149,149,149,1797.500,1897.500
131,0,169,169,169,1742.500,1857.500
132,0,139,139,139,1791.500,1934.500
133,0,162,162,162,1843.500,1987.500
134,0,143,143,143,1807.500,1970.500
135,0,152,152,152,1811.500,1993.500
136,0,174,174,174,1810.500,2002.500
137,0,172,172,172,1775.500,1976.500
138,0,163,163,163,1743.500,1957.500
139,0,140,140,140,1728.500,1957.500
140,0,149,149,149,1702.500,1894.500
141,0,155,155,155,1680.500,1931.500
142,0,138,138,138,1667.500,1930.500
143,0,162,162,162,1653.500,1924.500
144,0,141,141,141,1640.500,1922.500
145,0,139,139,139,1620.500,1974.500
146,0,148,148,148,1617.500,1967.500
147,0,156,156,156,1664.500,1968.500
148,0,148,148,148,1665.500,1987.500
149,0,125,125,125,1646.500,1943.500
150,0,131,131,131,1609.500,2039.500
151,0,140,140,140,1599.000,2059.500
152,0,147,147,147,1749.500,2062.500
153,0,158,158,158,1762.500,2068.000
154,0,162,162,162,1785.000,2089.000
155,0,165,165,165,1771.500,2100.500
156,0,144,144,144,1736.000,2109.000
157,0,149,149,149,1704.000,2112.500
158,0,148,148,148,1559.833,2286.500
159,0,158,158,158,1569.833,2296.500
160,0,165,165,165,1579.833,2303.833
161,0,159,159,159,1543.833,2313.833
162,0,140,140,140,1522.500,2276.500
163,0,153,153,153,1519.167,2279.833
164,0,152,152,152,1487.167,2334.500
165,0,156,156,156,1590.500,2363.167
166,0,153,153,153,1512.500,2458.500
167,0,157,157,157,1615.833,2437.167
168,0,157,157,157,1686.500,2457.833
169,0,163,163,163,1563.167,2510.500
170,0,146,146,146,1587.833,2542.500
171,0,168,168,168,1619.833,2548.500
172,0,152,152,152,1625.833,2573.167
173,0,166,166,166,1752.500,2579.833
174,0,166,166,166,1769.833,2574.500
175,0,152,152,152,1577.167,2616.500
176,0,169,169,169,1600.500,2614.500
177,0,148,148,148,1629.167,2622.500
178,0,157,157,157,1637.167,2645.167
179,0,162,162,162,1541.833,2681.833
180,0,188,188,188,1521.167,2692.500
181,0,145,145,145,1515.833,2707.167
182,0,159,159,159,1509.167,2743.167
183,0,167,167,167,1509.833,2781.833
184,0,142,142,142,1529.833,2766.500
185,0,163,163,163,1541.833,2741.167
186,0,145,145,145,1542.500,2753.167
187,0,135,135,135,1559.167,2737.167
188,0,141,141,141,1582.500,2731.167
189,0,140,140,140,1616.500,2681.833
190,0,144,144,144,1613.167,2725.167
191,0,170,170,170,1595.833,2767.833
192,0,153,153,153,1699.167,2743.833
193,0,137,137,137,1715.833,2654.500
194,0,173,173,173,1786.500,2711.833
195,0,182,182,182,1795.833,2688.500
196,0,190,190,190,1831.167,2685.833
197,0,182,182,182,1884.500,2621.833
198,0,175,175,175,1872.500,2581.833
199,0,164,164,164,1787.833,2527.167
200,0,192,192,192,2052.500,1862.500
201,0,199,199,199,2194.500,1819.500
202,0,179,179,179,2235.500,1827.500
203,0,166,166,166,2146.500,1859.500
204,0,200,200,200,2219.500,1885.500
205,0,197,197,197,2196.500,1894.500
206,0,166,166,166,2186.500,1913.500
207,0,170,170,170,2157.500,1947.500
208,0,161,161,161,2201.500,2056.500
209,0,190,190,190,2248.500,1938.500
210,0,218,218,218,2269.500,1920.500
211,0,196,196,196,2281.500,1934.500
212,0,173,173,173,2312.500,1832.500
213,0,211,211,211,2360.500,1847.500
214,0,214,214,214,2370.500,1895.500
215,0,182,182,182,2368.500,1913.500
216,0,180,180,180,2332.500,1948.500
217,0,183,183,183,2359.500,2059.500
218,0,179,179,179,2416.500,1930.167
