 ,Area,Mean,Min,Max,X,Y
1,0,173,173,173,1612.000,648.000
2,0,165,165,165,1730.833,694.833
3,0,154,154,154,1670.833,729.500
4,0,160,160,160,1866.833,768.167
5,0,158,158,158,1780.167,784.167
6,0,180,180,180,1666.833,860.167
7,0,144,144,144,1605.500,872.167
8,0,156,156,156,1713.500,896.167
9,0,150,150,150,1933.500,984.167
10,0,167,167,167,1965.500,998.833
11,0,138,138,138,1788.167,1036.167
12,0,135,135,135,1697.500,1082.833
13,0,161,161,161,1712.167,1100.167
14,0,139,139,139,1732.167,1109.500
15,0,138,138,138,1805.500,1096.167
16,0,158,158,158,1813.500,1085.500
17,0,147,147,147,1792.167,1132.167
18,0,155,155,155,1918.833,1066.833
19,0,140,140,140,1922.833,1140.167
20,0,156,156,156,1658.833,1232.167
21,0,140,140,140,1626.833,1088.167
22,0,137,137,137,1753.500,1216.167
23,0,145,145,145,1732.167,1248.167
24,0,128,128,128,1804.167,1269.500
25,0,157,157,157,1814.833,1290.833
26,0,131,131,131,1832.167,1366.833
27,0,153,153,153,1806.833,1366.833
28,0,139,139,139,1793.500,1381.500
29,0,132,132,132,1789.500,1338.833
30,0,148,148,148,1856.167,1296.167
31,0,149,149,149,1842.833,1326.833
32,0,124,124,124,1878.833,1256.167
33,0,151,151,151,1881.500,1229.500
34,0,154,154,154,1957.500,1249.500
35,0,153,153,153,1945.500,1244.167
36,0,139,139,139,1974.833,1173.500
37,0,136,136,136,1989.500,1164.167
38,0,143,143,143,1901.500,1324.167
39,0,147,147,147,1878.833,1420.167
40,0,134,134,134,1832.167,1426.833
41,0,132,132,132,1976.167,1418.833
42,0,146,146,146,1916.167,1284.167
43,0,140,140,140,1825.500,1172.167
44,0,155,155,155,1596.167,1184.167
45,0,128,128,128,1620.167,1252.167
46,0,149,149,149,2022.167,1363.167
47,0,159,159,159,2036.167,1348.500
48,0,143,143,143,2051.500,1356.500
49,0,133,133,133,2059.500,1399.833
50,0,154,154,154,2046.833,1405.167
51,0,138,138,138,2106.167,1339.833
52,0,141,141,141,2134.833,1369.167
53,0,149,149,149,2116.167,1396.500
54,0,145,145,145,2116.167,1419.833
55,0,143,143,143,2181.500,1379.833
56,0,151,151,151,2168.833,1421.833
57,0,145,145,145,2204.167,1407.833
58,0,154,154,154,2196.167,1354.500
59,0,146,146,146,2177.500,1335.167
60,0,152,152,152,2174.833,1248.500
61,0,148,148,148,2145.500,1240.500
62,0,153,153,153,2099.500,1220.500
63,0,147,147,147,2033.500,1203.167
64,0,177,177,177,2009.500,1071.167
65,0,166,166,166,2106.833,1085.167
66,0,131,131,131,2074.167,1119.167
67,0,170,170,170,2152.167,1021.167
68,0,176,176,176,2163.500,945.167
69,0,166,166,166,2102.833,861.833
70,0,187,187,187,2402.500,1121.833
71,0,170,170,170,2441.167,1101.833
72,0,185,185,185,2339.833,1073.833
73,0,136,136,136,2238.500,1336.500
74,0,139,139,139,2318.500,1415.167
75,0,171,171,171,2447.833,1321.833
76,0,154,154,154,2447.833,1364.500
77,0,176,176,176,2398.500,1232.500
78,0,149,149,149,1344.500,1705.500
79,0,128,128,128,1344.500,1738.500
80,0,132,132,132,1340.500,1721.500
81,0,147,147,147,1303.500,1657.500
82,0,147,147,147,1335.500,1625.500
83,0,127,127,127,1335.500,1829.500
84,0,120,120,120,1333.500,1847.500
85,0,129,129,129,1332.500,1933.500
86,0,134,134,134,1253.500,1790.500
87,0,124,124,124,1247.500,1811.500
88,0,129,129,129,1240.500,1627.500
89,0,152,152,152,1196.500,1652.500
90,0,129,129,129,1145.500,1648.500
91,0,140,140,140,1156.500,1657.500
92,0,147,147,147,1067.500,1626.500
93,0,121,121,121,1329.500,2047.500
94,0,134,134,134,1346.500,1986.500
95,0,136,136,136,1074.500,1736.500
96,0,137,137,137,968.500,1767.500
97,0,137,137,137,930.500,1830.500
98,0,161,161,161,887.500,1916.500
99,0,149,149,149,893.500,1946.500
100,0,162,162,162,822.500,1831.500
101,0,156,156,156,822.500,1778.500
102,0,131,131,131,976.500,2034.500
103,0,129,129,129,1287.500,1912.500
104,0,157,157,157,651.500,1670.500
105,0,163,163,163,497.500,1663.500
106,0,162,162,162,526.500,1654.500
107,0,182,182,182,641.500,1722.500
108,0,159,159,159,528.500,1882.500
109,0,173,173,173,546.500,1999.500
110,0,165,165,165,615.500,1976.500
111,0,157,157,157,630.500,1978.500
112,0,159,159,159,651.500,1987.500
113,0,157,157,157,732.500,1968.500
114,0,144,144,144,769.500,1782.500
115,0,160,160,160,622.500,2138.500
