 ,Area,Mean,Min,Max,X,Y
1,0,171,171,171,1823.000,762.000
2,0,167,167,167,1812.500,816.833
3,0,164,164,164,1871.167,810.167
4,0,168,168,168,1851.167,828.833
5,0,192,192,192,1920.500,786.167
6,0,176,176,176,1915.167,836.833
7,0,171,171,171,1955.167,831.500
8,0,193,193,193,1948.500,853.500
9,0,181,181,181,1883.000,868.000
10,0,183,183,183,1844.000,873.000
11,0,162,162,162,1841.000,928.500
12,0,191,191,191,1952.500,919.500
13,0,164,164,164,1969.500,926.000
14,0,174,174,174,1971.500,880.000
15,0,164,164,164,1892.500,982.000
16,0,156,156,156,1945.000,1019.000
17,0,172,172,172,2077.000,969.500
18,0,169,169,169,1797.500,899.000
19,0,149,149,149,1849.500,1315.500
20,0,152,152,152,1862.833,1348.167
21,0,140,140,140,1792.833,1358.167
22,0,157,157,157,1765.500,1405.500
23,0,140,140,140,1865.500,1392.167
24,0,150,150,150,1921.500,1426.833
25,0,149,149,149,1968.833,1394.833
26,0,129,129,129,1910.833,1428.833
27,0,137,137,137,1998.833,1394.167
28,0,131,131,131,2006.167,1439.500
29,0,133,133,133,1973.500,1441.500
30,0,125,125,125,1950.167,1436.167
31,0,137,137,137,1961.500,1488.833
32,0,124,124,124,1884.167,1488.167
33,0,127,127,127,1879.500,1512.167
34,0,138,138,138,1868.167,1514.833
35,0,141,141,141,1838.167,1524.833
36,0,128,128,128,1812.167,1461.500
37,0,145,145,145,1769.500,1496.833
38,0,139,139,139,1882.833,1539.500
39,0,127,127,127,1900.833,1550.167
40,0,173,173,173,2035.500,1528.167
41,0,124,124,124,1991.500,1528.167
42,0,129,129,129,1955.500,1529.500
43,0,141,141,141,1942.167,1554.167
44,0,122,122,122,1915.500,1500.167
45,0,147,147,147,2084.000,1507.750
46,0,153,153,153,2111.250,1465.000
47,0,140,140,140,2105.250,1445.000
48,0,185,185,185,2130.500,951.500
49,0,165,165,165,2211.500,1078.500
50,0,176,176,176,2278.500,1103.500
51,0,181,181,181,2443.500,1147.500
52,0,157,157,157,2397.500,1203.500
53,0,171,171,171,2422.500,1211.500
54,0,185,185,185,2379.500,1165.500
55,0,154,154,154,2331.500,1203.500
56,0,171,171,171,2298.500,1221.500
57,0,147,147,147,2207.500,1267.500
58,0,136,136,136,2056.500,1190.500
59,0,157,157,157,2058.500,1234.500
60,0,154,154,154,2135.500,1326.500
61,0,151,151,151,2160.500,1323.500
62,0,144,144,144,2195.500,1402.500
63,0,138,138,138,2173.500,1435.500
64,0,128,128,128,2177.500,1480.500
65,0,162,162,162,2315.500,1411.500
66,0,159,159,159,2371.500,1387.500
67,0,144,144,144,2339.500,1394.500
68,0,147,147,147,2387.500,1299.500
69,0,172,172,172,2430.500,1311.500
70,0,154,154,154,2265.500,1505.500
71,0,145,145,145,2396.500,1498.500
72,0,146,146,146,2378.500,1576.500
73,0,132,132,132,2331.500,1605.500
74,0,161,161,161,2275.500,1558.500
75,0,127,127,127,2308.500,1631.500
76,0,130,130,130,2043.500,1588.500
77,0,161,161,161,2376.500,1627.500
78,0,144,144,144,2358.500,1654.500
79,0,148,148,148,2462.833,1280.833
80,0,175,175,175,2468.167,1310.167
81,0,146,146,146,2520.167,1251.500
82,0,143,143,143,2521.500,1482.167
83,0,163,163,163,2574.833,1519.500
84,0,175,175,175,2600.167,1579.500
85,0,154,154,154,2670.833,1614.167
86,0,150,150,150,2577.500,1654.167
87,0,160,160,160,2617.500,1662.167
88,0,118,118,118,1550.500,1922.500
89,0,125,125,125,1526.500,1952.500
90,0,123,123,123,1443.500,2029.500
91,0,136,136,136,1458.500,2058.500
92,0,127,127,127,1386.500,1982.500
93,0,127,127,127,1290.500,1844.500
94,0,121,121,121,1320.500,1980.500
95,0,153,153,153,1290.500,2059.500
96,0,149,149,149,1322.500,2069.500
97,0,121,121,121,1397.500,2078.500
98,0,129,129,129,1389.500,2042.500
99,0,125,125,125,1553.500,2230.500
100,0,120,120,120,1545.500,2287.500
101,0,137,137,137,1528.500,2362.500
102,0,121,121,121,1549.500,2372.500
103,0,122,122,122,1314.500,2290.500
104,0,135,135,135,1441.500,2474.500
105,0,127,127,127,1575.500,2476.500
106,0,126,126,126,1528.500,2561.500
107,0,136,136,136,1484.500,2602.500
108,0,123,123,123,1489.500,2718.500
109,0,131,131,131,1350.500,2730.500
110,0,113,113,113,1346.500,2698.500
111,0,129,129,129,1302.500,2589.500
112,0,128,128,128,1566.500,2685.500
113,0,125,125,125,1261.833,2514.167
114,0,145,145,145,1183.167,2628.833
115,0,130,130,130,1207.167,2651.500
116,0,129,129,129,1231.167,2682.167
117,0,119,119,119,1095.167,2567.500
118,0,135,135,135,1079.167,2583.500
119,0,134,134,134,1173.833,2684.833
120,0,120,120,120,1243.167,2036.833
121,0,125,125,125,1235.167,2090.167
122,0,149,149,149,1123.167,2042.167
123,0,139,139,139,1273.833,2280.833
124,0,134,134,134,1276.500,2327.500
125,0,169,169,169,881.833,2052.833
126,0,143,143,143,867.167,2086.167
127,0,162,162,162,860.500,1991.500
128,0,143,143,143,837.833,2088.833
129,0,143,143,143,776.500,2106.167
130,0,147,147,147,756.500,2151.500
131,0,151,151,151,735.167,2211.500
132,0,139,139,139,833.833,2276.833
133,0,164,164,164,833.833,2308.833
134,0,141,141,141,892.500,2306.167
135,0,155,155,155,865.833,2427.500
136,0,139,139,139,1024.500,2458.167
137,0,147,147,147,1023.167,2260.833
138,0,129,129,129,1132.500,2235.500
139,0,129,129,129,1055.167,2164.833
140,0,139,139,139,1185.833,1935.500
141,0,148,148,148,920.500,1860.833
142,0,135,135,135,1067.167,1962.167
143,0,160,160,160,726.500,1996.500
144,0,169,169,169,715.500,1994.500
145,0,168,168,168,652.500,1949.500
146,0,165,165,165,724.500,1903.500
147,0,175,175,175,723.500,2102.500
148,0,147,147,147,729.500,2126.500
149,0,155,155,155,693.500,2163.500
150,0,147,147,147,905.500,2072.500
