 ,Area,Mean,Min,Max,X,Y
1,0,171,171,171,1359.000,630.000
2,0,165,165,165,1286.833,632.167
3,0,184,184,184,1218.833,680.167
4,0,176,176,176,1254.833,736.167
5,0,157,157,157,1288.167,766.833
6,0,170,170,170,1393.500,786.833
7,0,153,153,153,1174.833,834.833
8,0,180,180,180,1065.500,712.167
9,0,183,183,183,1058.833,761.500
10,0,193,193,193,1053.500,792.167
11,0,186,186,186,866.833,762.833
12,0,216,216,216,904.167,776.167
13,0,176,176,176,960.167,824.167
14,0,187,187,187,898.833,818.833
15,0,162,162,162,1056.167,936.167
16,0,143,143,143,1008.167,1057.500
17,0,167,167,167,972.167,1069.500
18,0,175,175,175,918.833,965.500
19,0,155,155,155,898.833,1030.833
20,0,152,152,152,952.167,1094.833
21,0,154,154,154,1400.167,1120.167
22,0,156,156,156,1392.167,1170.833
23,0,136,136,136,1372.167,1181.500
24,0,139,139,139,1332.167,1154.833
25,0,150,150,150,1266.833,1132.167
26,0,142,142,142,1388.167,1209.500
27,0,144,144,144,1378.833,1313.500
28,0,153,153,153,1386.833,1309.500
29,0,155,155,155,1326.833,1313.500
30,0,162,162,162,1136.167,1274.833
31,0,138,138,138,1101.500,1342.833
32,0,151,151,151,1056.167,1341.500
33,0,135,135,135,1025.500,1346.833
34,0,148,148,148,944.167,1230.833
35,0,155,155,155,958.833,1246.833
36,0,144,144,144,1020.167,1186.833
37,0,143,143,143,849.500,1244.167
38,0,150,150,150,837.500,1281.500
39,0,204,204,204,781.500,942.500
40,0,194,194,194,621.500,1015.500
41,0,179,179,179,666.500,1035.500
42,0,200,200,200,727.500,1079.500
43,0,175,175,175,567.500,1096.500
44,0,164,164,164,574.500,1104.500
45,0,202,202,202,563.500,1195.500
46,0,181,181,181,555.500,1301.500
47,0,135,135,135,1620.833,1700.833
48,0,129,129,129,1770.167,1676.833
49,0,120,120,120,1763.500,1699.500
50,0,126,126,126,1694.167,1734.167
51,0,129,129,129,1686.167,1775.500
52,0,131,131,131,1652.833,1808.833
53,0,147,147,147,1614.167,1808.833
54,0,140,140,140,1847.500,1590.167
55,0,140,140,140,1880.833,1691.500
56,0,131,131,131,1982.167,1751.500
57,0,130,130,130,2082.167,1654.167
58,0,129,129,129,2128.833,1810.167
59,0,142,142,142,2147.500,1942.167
60,0,129,129,129,2079.500,1922.167
61,0,131,131,131,1958.167,1876.833
62,0,145,145,145,1883.500,1874.167
63,0,121,121,121,1832.833,1863.500
64,0,122,122,122,1828.833,1882.167
65,0,137,137,137,1754.167,1832.833
66,0,123,123,123,1712.833,1942.167
67,0,117,117,117,1651.500,1999.500
68,0,122,122,122,1682.167,2040.833
69,0,124,124,124,1782.167,2068.833
70,0,125,125,125,1824.833,2020.833
71,0,131,131,131,1739.500,2039.500
72,0,144,144,144,1778.167,2179.500
73,0,136,136,136,1867.500,2259.500
74,0,129,129,129,1926.167,2206.167
75,0,133,133,133,1979.500,2306.167
76,0,143,143,143,1799.500,2388.833
77,0,147,147,147,1734.167,2323.500
78,0,149,149,149,1738.167,2478.167
79,0,144,144,144,1806.167,2446.167
80,0,136,136,136,1866.167,2460.833
81,0,129,129,129,2182.500,1973.500
82,0,185,185,185,2372.500,2101.500
