 ,Area,Mean,Min,Max,X,Y
1,0,207,207,207,1518.500,809.500
2,0,185,185,185,1495.000,800.000
3,0,195,195,195,1429.500,818.500
4,0,183,183,183,1445.500,850.000
5,0,216,216,216,1373.000,827.500
6,0,193,193,193,1365.500,832.000
7,0,198,198,198,1347.500,847.500
8,0,196,196,196,1371.000,898.000
9,0,179,179,179,1355.500,904.000
10,0,183,183,183,1397.000,893.500
11,0,205,205,205,1413.000,888.500
12,0,215,215,215,1426.000,888.500
13,0,204,204,204,1510.500,889.500
14,0,194,194,194,1527.000,887.000
15,0,200,200,200,1495.000,937.000
16,0,186,186,186,1510.000,936.000
17,0,188,188,188,1485.000,922.000
18,0,182,182,182,1447.500,950.000
19,0,211,211,211,1412.500,931.000
20,0,203,203,203,1473.000,961.500
21,0,209,209,209,1446.000,986.000
22,0,188,188,188,1436.000,1013.500
23,0,193,193,193,1391.000,1023.500
24,0,194,194,194,1387.000,1052.000
25,0,170,170,170,1394.000,1068.500
26,0,185,185,185,1464.500,1033.500
27,0,181,181,181,1558.500,1098.000
28,0,186,186,186,1525.000,1110.000
29,0,179,179,179,1504.500,1136.000
30,0,187,187,187,1478.500,1156.500
31,0,189,189,189,1491.500,1217.000
32,0,189,189,189,1508.000,1226.000
33,0,177,177,177,1565.000,1310.000
34,0,170,170,170,1545.500,1351.500
35,0,173,173,173,1475.000,1378.000
36,0,164,164,164,1481.500,1450.000
37,0,167,167,167,1453.000,1466.500
38,0,165,165,165,1588.500,1533.500
39,0,161,161,161,1513.500,1553.500
40,0,152,152,152,1491.500,1567.000
41,0,153,153,153,1487.500,1631.500
42,0,150,150,150,1465.000,1607.000
43,0,158,158,158,1505.500,1669.000
44,0,170,170,170,1465.500,1669.500
45,0,154,154,154,1441.000,1688.000
46,0,196,196,196,1305.500,882.833
47,0,191,191,191,1242.833,855.500
48,0,225,225,225,1212.167,888.167
49,0,219,219,219,1176.833,881.500
50,0,209,209,209,1145.500,909.500
51,0,214,214,214,1214.833,886.833
52,0,207,207,207,1194.167,953.500
53,0,209,209,209,1176.167,990.167
54,0,204,204,204,1144.833,994.833
55,0,211,211,211,1130.167,976.833
56,0,202,202,202,1171.500,1025.500
57,0,175,175,175,1196.167,1042.833
58,0,194,194,194,1253.500,1050.833
59,0,195,195,195,1232.167,1128.167
60,0,196,196,196,1301.500,1134.167
61,0,178,178,178,1360.167,1246.167
62,0,174,174,174,1335.500,1246.167
63,0,182,182,182,1306.833,1213.500
64,0,163,163,163,1292.167,1254.167
65,0,167,167,167,1396.833,1350.833
66,0,173,173,173,1328.167,1389.500
67,0,182,182,182,1213.500,1344.833
68,0,174,174,174,1130.833,1244.167
69,0,167,167,167,1387.500,1444.833
