 ,Area,Mean,Min,Max,X,Y
1,0,195,195,195,1343.000,856.000
2,0,209,209,209,1284.167,893.500
3,0,227,227,227,1257.500,909.500
4,0,190,190,190,1257.500,932.167
5,0,197,197,197,1209.500,914.833
6,0,183,183,183,1230.833,968.167
7,0,218,218,218,1150.833,905.500
8,0,198,198,198,1145.500,940.167
9,0,200,200,200,1188.167,1056.167
10,0,200,200,200,1188.167,1056.167
11,0,195,195,195,1169.500,1062.833
12,0,192,192,192,1353.500,1073.500
13,0,190,190,190,1393.500,1088.167
14,0,174,174,174,1392.167,1209.500
15,0,190,190,190,1268.167,1128.167
16,0,171,171,171,1273.500,1209.500
17,0,187,187,187,1229.500,1174.833
18,0,192,192,192,1194.833,1162.833
19,0,164,164,164,1286.833,1290.833
20,0,163,163,163,1310.833,1308.167
21,0,167,167,167,1317.500,1346.833
22,0,173,173,173,1305.500,1401.500
23,0,164,164,164,1274.833,1396.167
24,0,158,158,158,1300.167,1453.500
25,0,161,161,161,1228.167,1341.500
26,0,171,171,171,1156.167,1240.167
27,0,176,176,176,1082.833,1232.167
28,0,169,169,169,1117.500,1346.833
29,0,174,174,174,1089.500,1386.833
30,0,159,159,159,1146.833,1430.833
31,0,205,205,205,1070.833,1033.500
32,0,193,193,193,1029.500,1033.500
33,0,213,213,213,988.167,996.167
34,0,192,192,192,986.833,946.833
35,0,223,223,223,1036.167,941.500
36,0,205,205,205,953.500,1044.167
37,0,200,200,200,942.833,1033.500
38,0,218,218,218,901.500,1097.500
39,0,191,191,191,904.167,1125.500
40,0,177,177,177,926.833,1278.833
41,0,180,180,180,869.500,1320.167
42,0,191,191,191,880.167,1181.500
43,0,198,198,198,901.500,1409.500
44,0,185,185,185,836.167,1410.833
45,0,177,177,177,1014.833,1449.500
46,0,180,180,180,1286.833,1530.833
47,0,160,160,160,1324.167,1576.167
48,0,172,172,172,1132.167,1532.167
49,0,167,167,167,1145.500,1625.500
50,0,166,166,166,986.833,1520.167
51,0,159,159,159,978.833,1593.500
52,0,156,156,156,1006.833,1621.500
53,0,153,153,153,1025.500,1632.167
54,0,155,155,155,1061.500,1706.833
55,0,150,150,150,1181.500,1685.500
56,0,150,150,150,1181.500,1685.500
57,0,153,153,153,1390.833,1702.833
