 ,Area,Mean,Min,Max,X,Y
1,0,178,178,178,1313.000,633.000
2,0,188,188,188,1314.167,646.167
3,0,186,186,186,1263.500,668.833
4,0,197,197,197,1334.167,752.833
5,0,169,169,169,1290.167,784.833
6,0,174,174,174,1264.833,792.833
7,0,156,156,156,1191.500,755.500
8,0,180,180,180,1308.833,908.833
9,0,174,174,174,1331.500,918.167
10,0,164,164,164,1267.500,923.500
11,0,179,179,179,1224.833,946.167
12,0,142,142,142,1219.500,959.500
13,0,149,149,149,1156.833,923.500
14,0,178,178,178,1048.833,967.500
15,0,151,151,151,1014.167,1036.833
16,0,171,171,171,1343.500,1004.833
17,0,161,161,161,1278.167,1022.167
18,0,164,164,164,1378.167,1011.500
19,0,139,139,139,1290.167,1115.500
20,0,158,158,158,1256.833,1144.833
21,0,156,156,156,1256.833,1123.500
22,0,137,137,137,1222.167,1108.833
23,0,154,154,154,1255.500,1168.833
24,0,162,162,162,1355.500,1215.500
25,0,163,163,163,1343.500,1216.833
26,0,157,157,157,1300.833,1234.167
27,0,142,142,142,1059.500,1191.500
28,0,160,160,160,967.500,1240.833
29,0,130,130,130,1151.500,1282.167
30,0,159,159,159,1210.167,1254.167
31,0,141,141,141,1227.500,1251.500
32,0,133,133,133,1256.833,1319.500
33,0,144,144,144,1334.167,1310.167
34,0,144,144,144,1347.500,1283.500
35,0,134,134,134,1359.500,1259.500
36,0,133,133,133,1287.500,1382.167
37,0,140,140,140,1179.500,1379.500
38,0,137,137,137,1154.167,1338.167
39,0,133,133,133,1100.833,1386.167
40,0,168,168,168,856.500,972.500
41,0,179,179,179,789.500,1004.500
42,0,179,179,179,654.500,1027.500
43,0,180,180,180,637.500,1111.500
44,0,185,185,185,748.500,1132.500
45,0,164,164,164,696.500,1228.500
46,0,169,169,169,628.500,1235.500
47,0,149,149,149,901.500,1311.500
48,0,153,153,153,751.500,1345.500
49,0,181,181,181,668.500,1391.500
50,0,156,156,156,1010.500,1163.500
51,0,151,151,151,751.500,1402.500
52,0,201,201,201,508.167,1256.167
53,0,172,172,172,568.167,1289.500
54,0,126,126,126,1637.500,1716.500
55,0,125,125,125,1609.500,1744.500
56,0,122,122,122,1838.500,1870.500
57,0,133,133,133,1805.500,1865.500
58,0,113,113,113,1723.500,1984.500
59,0,125,125,125,1642.500,1993.500
60,0,138,138,138,1655.500,2003.500
61,0,132,132,132,1642.500,2027.500
62,0,120,120,120,1638.500,2053.500
63,0,123,123,123,1700.500,2229.500
64,0,141,141,141,1825.500,2122.500
65,0,124,124,124,1653.500,2262.500
66,0,155,155,155,1712.500,2520.500
67,0,147,147,147,2071.833,1691.500
68,0,137,137,137,2279.833,1732.833
69,0,151,151,151,2285.167,1674.167
70,0,143,143,143,2314.500,1803.500
71,0,137,137,137,2302.500,1839.500
72,0,145,145,145,2371.833,1827.500
73,0,142,142,142,2002.500,1759.500
74,0,141,141,141,1991.833,1767.500
75,0,133,133,133,2119.833,1978.167
76,0,126,126,126,2062.500,2003.500
77,0,138,138,138,2098.500,2244.833
78,0,184,184,184,2512.500,1679.500
79,0,195,195,195,2484.000,1659.500
80,0,154,154,154,2477.500,1844.500
81,0,179,179,179,2469.500,1887.500
