 ,Area,Mean,Min,Max,X,Y
1,0,182,182,182,1466.000,984.000
2,0,178,178,178,1360.833,1016.500
3,0,177,177,177,1368.833,1037.833
4,0,183,183,183,1386.167,1063.167
5,0,163,163,163,1318.833,1087.833
6,0,162,162,162,1308.167,1083.833
7,0,162,162,162,1308.167,1114.500
8,0,179,179,179,1366.833,1127.167
9,0,179,179,179,1374.167,1129.167
10,0,176,176,176,1365.500,1147.833
11,0,166,166,166,1421.500,1129.167
12,0,161,161,161,1406.167,1141.833
13,0,171,171,171,1390.167,1163.833
14,0,173,173,173,1326.167,1169.167
15,0,178,178,178,1453.500,1070.500
16,0,194,194,194,1472.167,1021.167
17,0,154,154,154,1452.167,1192.500
18,0,172,172,172,1454.167,1169.833
19,0,168,168,168,1458.167,1223.833
20,0,166,166,166,1427.500,1196.500
21,0,172,172,172,1427.500,1218.500
22,0,159,159,159,1410.167,1202.500
23,0,165,165,165,1407.500,1215.833
24,0,167,167,167,1393.500,1216.500
25,0,158,158,158,1385.500,1213.167
26,0,179,179,179,1341.500,1207.833
27,0,175,175,175,1333.500,1214.500
28,0,165,165,165,1293.500,1195.167
29,0,176,176,176,1248.167,1223.833
30,0,157,157,157,1265.500,1225.167
31,0,160,160,160,1204.167,1257.167
32,0,159,159,159,1213.500,1289.833
33,0,162,162,162,1461.500,1247.833
34,0,181,181,181,1443.500,1253.167
35,0,184,184,184,1438.833,1242.500
36,0,177,177,177,1424.167,1232.500
37,0,169,169,169,1409.500,1237.833
38,0,171,171,171,1488.833,1273.833
39,0,175,175,175,1462.833,1275.167
40,0,163,163,163,1454.833,1275.167
41,0,180,180,180,1440.833,1275.167
42,0,163,163,163,1463.500,1299.833
43,0,152,152,152,1471.500,1313.833
44,0,149,149,149,1458.167,1318.500
45,0,157,157,157,1446.833,1323.833
46,0,153,153,153,1445.500,1299.833
47,0,157,157,157,1425.500,1299.833
48,0,170,170,170,1414.833,1291.167
49,0,163,163,163,1380.833,1232.500
50,0,169,169,169,1412.833,1257.167
51,0,178,178,178,1405.500,1269.833
52,0,171,171,171,1404.167,1281.167
53,0,143,143,143,1395.500,1283.167
54,0,163,163,163,1361.500,1270.500
55,0,158,158,158,1356.833,1279.833
56,0,188,188,188,1330.833,1275.833
57,0,159,159,159,1330.833,1285.167
58,0,173,173,173,1318.833,1275.167
59,0,172,172,172,1290.167,1251.833
60,0,158,158,158,1280.833,1267.167
61,0,173,173,173,1269.500,1277.833
