 ,Area,Mean,Min,Max,X,Y
1,0,153,153,153,1540.500,1357.000
2,0,180,180,180,1534.000,1342.000
3,0,164,164,164,1529.500,1316.000
4,0,177,177,177,1548.000,1310.500
5,0,170,170,170,1555.000,1326.500
6,0,157,157,157,1563.000,1378.000
7,0,167,167,167,1573.000,1379.500
8,0,155,155,155,1619.000,1359.000
9,0,147,147,147,1652.500,1391.500
10,0,145,145,145,1647.500,1415.000
11,0,170,170,170,1612.000,1480.500
12,0,149,149,149,1693.000,1415.000
13,0,163,163,163,1663.000,1339.000
14,0,166,166,166,1652.500,1267.000
15,0,150,150,150,1573.000,1200.500
16,0,169,169,169,1546.000,1211.500
17,0,156,156,156,1575.000,1151.500
18,0,170,170,170,1600.000,1126.500
19,0,165,165,165,1623.000,1073.000
20,0,186,186,186,1655.500,583.000
21,0,158,158,158,1702.500,1474.833
22,0,160,160,160,1765.167,1444.833
23,0,150,150,150,1739.167,1420.167
24,0,161,161,161,1736.500,1404.833
25,0,149,149,149,1725.833,1394.833
26,0,154,154,154,1764.500,1363.500
27,0,163,163,163,1771.833,1397.500
28,0,158,158,158,1692.500,1280.167
29,0,145,145,145,1708.500,1199.500
30,0,155,155,155,1837.833,1302.167
31,0,144,144,144,1819.833,1344.833
32,0,143,143,143,1880.500,1472.833
33,0,153,153,153,1769.833,1482.167
34,0,151,151,151,2008.500,1450.500
35,0,157,157,157,2008.500,1410.500
36,0,144,144,144,2054.500,1431.500
37,0,163,163,163,2074.500,1404.167
38,0,158,158,158,2183.833,1256.833
39,0,168,168,168,1338.500,1659.000
40,0,183,183,183,1326.000,1663.500
41,0,165,165,165,1324.500,1657.000
42,0,158,158,158,1353.500,1667.000
43,0,143,143,143,1368.500,1674.500
44,0,173,173,173,1336.500,1709.000
45,0,156,156,156,1316.500,1683.000
46,0,158,158,158,1227.500,1664.000
47,0,154,154,154,1266.000,1661.000
48,0,147,147,147,1292.500,1705.000
49,0,152,152,152,1301.000,1779.500
50,0,182,182,182,1354.500,1776.500
51,0,168,168,168,1357.000,1784.500
52,0,161,161,161,1304.000,1834.000
53,0,155,155,155,1392.500,2029.500
54,0,163,163,163,1347.000,1979.500
55,0,172,172,172,1334.500,1900.500
56,0,156,156,156,1378.000,1878.500
57,0,167,167,167,1276.500,2030.500
58,0,144,144,144,1230.500,1964.000
59,0,166,166,166,1278.500,2332.000
60,0,160,160,160,1314.000,2321.500
61,0,146,146,146,1207.000,2372.500
62,0,164,164,164,1199.500,2409.500
63,0,155,155,155,1141.500,1723.000
64,0,167,167,167,1138.000,1742.000
65,0,167,167,167,1093.500,1932.500
66,0,178,178,178,947.500,1665.500
67,0,155,155,155,932.500,1681.500
68,0,141,141,141,967.500,1788.500
69,0,145,145,145,987.500,1795.500
70,0,160,160,160,860.500,1772.500
71,0,153,153,153,832.500,1770.500
72,0,188,188,188,721.500,1656.500
73,0,168,168,168,841.500,1887.500
74,0,156,156,156,831.500,1959.500
75,0,178,178,178,568.500,1666.500
76,0,150,150,150,630.500,1706.500
77,0,185,185,185,574.500,1844.500
78,0,162,162,162,734.500,2326.500
