 ,Area,Mean,Min,Max,X,Y
1,0,195,195,195,1616.000,916.000
2,0,196,196,196,1682.833,916.833
3,0,180,180,180,1620.833,1080.167
4,0,169,169,169,1573.500,1063.500
5,0,188,188,188,1548.167,1091.500
6,0,181,181,181,1554.833,1170.167
7,0,177,177,177,1584.167,1156.833
8,0,199,199,199,1607.500,1180.833
9,0,194,194,194,1600.833,1174.833
10,0,169,169,169,1624.833,1152.167
11,0,194,194,194,1619.500,1164.167
12,0,185,185,185,1646.833,1165.500
13,0,188,188,188,1658.833,1133.500
14,0,196,196,196,1694.167,1107.500
15,0,193,193,193,1706.833,1112.167
16,0,180,180,180,1738.167,1130.167
17,0,197,197,197,1759.500,1151.500
18,0,204,204,204,1762.167,1147.500
19,0,186,186,186,1775.500,1119.500
20,0,187,187,187,1777.500,1098.833
21,0,189,189,189,1753.500,1239.500
22,0,192,192,192,1743.500,1252.167
23,0,209,209,209,1790.833,1269.500
24,0,196,196,196,1746.167,1288.833
25,0,202,202,202,1734.167,1303.500
26,0,192,192,192,1736.167,1325.500
27,0,179,179,179,1748.167,1341.500
28,0,196,196,196,1748.167,1356.167
29,0,205,205,205,1728.167,1316.833
30,0,200,200,200,1690.833,1259.500
31,0,194,194,194,1718.833,1250.833
32,0,181,181,181,1715.500,1302.833
33,0,197,197,197,1711.500,1356.167
34,0,185,185,185,1684.167,1351.500
35,0,182,182,182,1625.500,1310.167
36,0,167,167,167,1582.167,1269.500
37,0,217,217,217,1569.500,1318.167
38,0,180,180,180,1554.833,1311.500
39,0,174,174,174,1596.167,1350.167
40,0,177,177,177,1648.167,1373.500
41,0,188,188,188,1674.833,1386.167
42,0,170,170,170,1690.833,1384.833
43,0,186,186,186,1714.833,1399.500
44,0,181,181,181,1730.167,1403.500
45,0,185,185,185,1712.167,1376.833
46,0,197,197,197,1748.167,1413.500
47,0,207,207,207,1750.167,1405.500
48,0,160,160,160,1756.833,1392.167
49,0,165,165,165,1765.500,1438.167
50,0,203,203,203,1762.167,1449.500
51,0,189,189,189,1788.833,1430.167
52,0,186,186,186,1742.833,1442.833
53,0,161,161,161,1735.500,1447.500
54,0,166,166,166,1717.500,1442.833
