 ,Area,Mean,Min,Max,X,Y
1,0,171,171,171,1575.000,908.000
2,0,205,205,205,1539.500,952.167
3,0,183,183,183,1618.167,923.500
4,0,198,198,198,1578.833,999.500
5,0,165,165,165,1503.500,990.833
6,0,180,180,180,1608.167,1047.500
7,0,178,178,178,1518.833,944.833
8,0,183,183,183,1516.833,1126.167
9,0,176,176,176,1572.833,1119.500
10,0,163,163,163,1676.833,1139.500
11,0,187,187,187,1542.833,1245.500
12,0,158,158,158,1530.833,1256.833
13,0,178,178,178,1563.500,1242.167
14,0,163,163,163,1625.500,1219.500
15,0,152,152,152,1647.500,1226.833
16,0,158,158,158,1745.500,1219.500
17,0,146,146,146,1678.833,1286.167
18,0,164,164,164,1660.167,1299.500
19,0,165,165,165,1723.500,1316.167
20,0,174,174,174,1627.500,1334.167
21,0,168,168,168,1565.500,1302.167
22,0,144,144,144,1553.500,1318.167
23,0,168,168,168,1528.833,1406.167
24,0,164,164,164,1564.167,1384.167
25,0,144,144,144,1590.833,1386.167
26,0,164,164,164,1674.167,1369.500
27,0,154,154,154,1724.833,1407.500
28,0,176,176,176,1706.167,1496.833
29,0,152,152,152,1705.500,1512.833
30,0,149,149,149,1579.500,1438.167
31,0,154,154,154,1578.833,1478.833
32,0,149,149,149,1552.167,1467.500
33,0,143,143,143,1543.500,1494.833
34,0,150,150,150,1538.833,1459.500
35,0,174,174,174,1526.833,1493.500
36,0,151,151,151,1536.167,1514.833
37,0,155,155,155,1518.167,1450.167
38,0,139,139,139,1664.167,1543.500
39,0,140,140,140,1642.167,1553.500
40,0,168,168,168,1669.500,1576.167
41,0,168,168,168,1669.500,1576.167
42,0,160,160,160,1730.833,1579.500
43,0,171,171,171,1740.167,1602.833
44,0,169,169,169,1743.500,1592.833
45,0,177,177,177,1730.167,1644.833
46,0,174,174,174,1721.500,1652.167
47,0,155,155,155,1698.167,1678.833
48,0,167,167,167,1624.833,1643.500
49,0,147,147,147,1625.500,1658.167
50,0,152,152,152,1721.500,1683.500
51,0,171,171,171,1746.833,1691.500
52,0,173,173,173,1744.833,1702.167
53,0,140,140,140,1590.833,1744.167
54,0,161,161,161,1597.500,1741.500
55,0,166,166,166,1654.167,1732.167
56,0,150,150,150,1742.833,1742.833
57,0,173,173,173,1787.833,1762.500
58,0,173,173,173,1766.500,1719.167
59,0,159,159,159,1777.833,1717.167
60,0,169,169,169,1804.500,1679.167
61,0,159,159,159,1823.833,1677.833
62,0,173,173,173,1801.167,1659.167
63,0,168,168,168,1793.833,1643.167
64,0,140,140,140,1783.167,1669.833
65,0,169,169,169,1771.167,1626.500
66,0,164,164,164,1785.167,1623.833
67,0,168,168,168,1790.500,1574.500
68,0,151,151,151,1797.833,1553.167
69,0,148,148,148,1814.500,1540.500
70,0,142,142,142,1777.833,1528.500
71,0,182,182,182,1785.833,1525.833
72,0,165,165,165,1792.500,1515.833
73,0,140,140,140,1801.833,1507.833
74,0,163,163,163,1812.500,1493.833
75,0,184,184,184,1813.833,1473.833
76,0,162,162,162,1838.500,1481.833
77,0,155,155,155,1863.833,1472.500
78,0,166,166,166,1903.167,1506.500
79,0,165,165,165,1881.833,1493.833
80,0,171,171,171,1959.167,1471.167
81,0,173,173,173,1923.167,1470.500
82,0,157,157,157,1919.167,1480.500
83,0,147,147,147,1911.833,1472.500
84,0,174,174,174,1891.167,1467.167
85,0,178,178,178,1956.500,1494.500
86,0,169,169,169,1945.833,1485.833
87,0,160,160,160,1993.833,1504.500
88,0,161,161,161,2010.500,1536.500
89,0,177,177,177,2017.833,1549.167
90,0,163,163,163,1983.167,1539.167
91,0,167,167,167,2016.500,1570.500
92,0,163,163,163,1973.167,1517.833
93,0,168,168,168,1946.500,1539.167
94,0,173,173,173,1939.167,1551.167
95,0,158,158,158,1969.167,1563.167
96,0,175,175,175,1989.833,1574.500
97,0,172,172,172,1993.167,1581.833
98,0,153,153,153,1959.167,1588.500
99,0,158,158,158,1965.833,1613.833
100,0,169,169,169,1919.833,1533.833
101,0,168,168,168,1896.500,1535.167
102,0,150,150,150,1887.833,1551.167
103,0,174,174,174,1881.833,1567.167
104,0,157,157,157,1846.500,1527.167
105,0,168,168,168,1865.167,1552.500
106,0,161,161,161,1869.167,1573.833
107,0,146,146,146,1855.167,1575.167
108,0,169,169,169,1822.500,1571.833
109,0,137,137,137,1836.500,1596.500
110,0,174,174,174,1831.833,1584.500
111,0,168,168,168,1818.500,1591.833
112,0,169,169,169,1836.500,1613.167
113,0,173,173,173,1835.833,1629.833
114,0,165,165,165,1831.833,1645.833
115,0,161,161,161,1825.833,1656.500
116,0,170,170,170,1844.500,1665.167
117,0,179,179,179,1881.833,1609.833
118,0,165,165,165,1903.167,1579.833
119,0,156,156,156,1900.500,1595.833
120,0,172,172,172,1973.167,1659.167
121,0,188,188,188,1979.833,1659.167
122,0,163,163,163,1901.167,1673.833
123,0,153,153,153,1890.500,1704.500
124,0,163,163,163,1850.500,1733.833
125,0,175,175,175,1923.833,1737.167
126,0,153,153,153,1911.167,1756.500
127,0,141,141,141,1847.167,1757.833
128,0,197,197,197,1961.833,1750.500
129,0,159,159,159,2019.833,1741.833
130,0,160,160,160,2026.500,1704.500
131,0,145,145,145,2029.833,1673.833
132,0,205,205,205,1772.000,903.000
133,0,177,177,177,1765.500,957.500
134,0,171,171,171,1838.000,1006.500
135,0,181,181,181,1787.500,1087.000
136,0,183,183,183,1785.500,1122.500
137,0,183,183,183,1789.000,1118.500
138,0,164,164,164,1784.500,1194.500
139,0,160,160,160,1767.500,1378.500
140,0,170,170,170,1767.500,1396.500
141,0,164,164,164,1800.000,1411.500
142,0,176,176,176,1832.500,1403.500
143,0,141,141,141,1833.500,1441.000
144,0,202,202,202,1899.500,1041.500
145,0,196,196,196,1974.500,1065.500
146,0,200,200,200,1902.500,1108.000
147,0,177,177,177,1914.500,1275.000
148,0,175,175,175,1916.500,1312.500
149,0,169,169,169,1972.000,1294.000
150,0,175,175,175,1994.000,1339.000
151,0,181,181,181,2023.500,1384.500
152,0,175,175,175,1966.500,1431.000
153,0,170,170,170,2033.500,1463.000
154,0,192,192,192,2029.500,1175.500
155,0,169,169,169,2151.500,1328.500
156,0,162,162,162,2076.000,1434.000
157,0,158,158,158,2158.500,1477.500
158,0,169,169,169,2203.000,1443.000
159,0,179,179,179,2157.500,1508.500
160,0,176,176,176,2073.500,1514.000
161,0,169,169,169,2063.500,1537.000
162,0,175,175,175,2077.500,1546.500
163,0,170,170,170,2108.000,1565.000
164,0,173,173,173,2186.000,1586.500
165,0,177,177,177,2203.500,1614.000
166,0,190,190,190,2217.000,1538.000
167,0,181,181,181,2101.000,1602.000
168,0,173,173,173,2100.000,1626.000
169,0,173,173,173,2073.500,1626.500
170,0,171,171,171,2068.000,1643.500
171,0,159,159,159,2074.000,1662.000
172,0,167,167,167,2051.500,1673.500
173,0,163,163,163,2084.000,1693.000
174,0,177,177,177,2091.500,1708.500
175,0,172,172,172,2082.500,1713.000
176,0,171,171,171,2130.500,1668.500
177,0,174,174,174,2153.500,1657.000
178,0,186,186,186,2182.000,1672.500
179,0,167,167,167,2192.500,1669.000
180,0,177,177,177,2170.000,1699.000
181,0,186,186,186,2186.500,1706.500
182,0,183,183,183,2193.000,1720.500
183,0,171,171,171,2219.500,1735.000
184,0,173,173,173,2191.000,1752.500
185,0,156,156,156,2190.500,1764.500
186,0,159,159,159,2201.500,1783.500
187,0,172,172,172,2185.000,1770.500
188,0,181,181,181,2160.500,1758.500
189,0,172,172,172,2122.500,1768.500
190,0,160,160,160,2097.500,1788.500
191,0,148,148,148,2027.500,1768.500
192,0,185,185,185,2139.000,1791.000
193,0,195,195,195,2340.167,1428.500
194,0,171,171,171,2260.500,1468.500
195,0,196,196,196,2329.833,1481.833
196,0,192,192,192,2329.833,1491.167
197,0,191,191,191,2256.167,1525.833
198,0,176,176,176,2235.000,1597.000
199,0,185,185,185,2275.500,1585.000
200,0,181,181,181,2258.000,1596.500
201,0,179,179,179,2277.000,1621.500
202,0,178,178,178,2223.000,1640.000
203,0,173,173,173,2322.000,1658.500
204,0,166,166,166,2309.500,1683.000
205,0,176,176,176,2352.500,1692.500
206,0,172,172,172,2385.500,1603.000
207,0,187,187,187,2416.500,1455.000
208,0,184,184,184,2267.500,1750.500
209,0,188,188,188,2495.500,1635.500
210,0,174,174,174,2451.500,1684.500
211,0,205,205,205,2438.500,1450.500
212,0,192,192,192,2505.500,1717.500
213,0,157,157,157,1328.500,1984.500
214,0,157,157,157,1169.500,1952.500
215,0,163,163,163,1186.000,1965.000
216,0,158,158,158,1206.500,2000.500
217,0,150,150,150,1238.500,1993.500
218,0,140,140,140,1111.500,2036.500
219,0,144,144,144,1066.500,1964.000
220,0,132,132,132,1150.500,2072.000
221,0,140,140,140,1188.000,2100.500
222,0,145,145,145,1120.500,2093.000
223,0,156,156,156,1046.500,2038.500
224,0,152,152,152,1065.500,2077.500
225,0,165,165,165,1233.250,2125.750
226,0,152,152,152,1183.250,2125.000
227,0,151,151,151,1169.750,2123.750
228,0,159,159,159,1269.750,2139.250
229,0,156,156,156,1204.250,2178.750
230,0,156,156,156,1207.000,2218.250
231,0,157,157,157,1245.250,2224.250
232,0,148,148,148,1214.750,2245.250
233,0,150,150,150,1176.500,2289.750
234,0,165,165,165,1172.000,2294.250
235,0,152,152,152,1212.500,2316.000
236,0,154,154,154,1275.833,2297.167
237,0,163,163,163,1272.500,2305.833
238,0,143,143,143,1322.500,2282.833
239,0,158,158,158,1327.833,2233.833
240,0,156,156,156,1279.833,2331.167
241,0,152,152,152,1260.167,2352.167
242,0,158,158,158,1273.500,2387.833
243,0,153,153,153,1343.500,2347.167
244,0,145,145,145,1351.500,2326.167
245,0,149,149,149,1346.500,2383.167
246,0,161,161,161,1272.833,2420.500
247,0,152,152,152,1303.167,2534.167
248,0,145,145,145,1262.500,2569.500
249,0,153,153,153,1219.833,2546.167
250,0,146,146,146,1267.833,2651.167
251,0,158,158,158,1321.167,2581.167
252,0,165,165,165,1258.000,2717.500
253,0,162,162,162,1252.500,2730.000
254,0,163,163,163,1265.000,2879.000
255,0,147,147,147,1160.167,2357.167
256,0,155,155,155,1159.833,2380.833
257,0,154,154,154,1101.833,2360.833
258,0,151,151,151,1122.500,2417.833
259,0,144,144,144,1095.167,2443.500
260,0,146,146,146,1195.833,2381.500
261,0,150,150,150,1219.833,2467.167
262,0,155,155,155,1202.167,2494.500
263,0,142,142,142,1139.500,2501.833
264,0,154,154,154,1037.500,2084.500
265,0,150,150,150,1009.000,2045.500
266,0,143,143,143,1029.500,2008.500
267,0,139,139,139,1035.000,2137.000
268,0,137,137,137,1075.500,2190.000
269,0,147,147,147,1110.500,2203.000
270,0,134,134,134,1151.500,2218.000
271,0,137,137,137,1071.500,2272.500
272,0,164,164,164,1054.000,2298.500
273,0,152,152,152,1011.500,2305.000
274,0,144,144,144,1007.000,2327.000
275,0,143,143,143,1006.500,2265.000
276,0,136,136,136,985.500,2251.000
277,0,156,156,156,942.167,2072.167
278,0,155,155,155,780.167,2050.167
279,0,160,160,160,946.833,2186.833
280,0,149,149,149,968.833,2212.833
281,0,154,154,154,936.833,2268.833
282,0,159,159,159,971.500,2309.500
283,0,137,137,137,990.167,2341.500
284,0,161,161,161,1047.500,2428.167
285,0,151,151,151,875.500,2347.500
286,0,159,159,159,788.833,2338.167
287,0,193,193,193,486.500,1989.000
288,0,198,198,198,449.500,2014.500
289,0,199,199,199,519.000,2122.500
290,0,175,175,175,602.500,2048.000
291,0,179,179,179,631.500,2080.500
292,0,167,167,167,561.500,2228.500
293,0,178,178,178,582.500,2262.000
294,0,183,183,183,533.500,2248.500
295,0,165,165,165,692.500,2037.500
296,0,151,151,151,729.500,2122.500
297,0,163,163,163,787.500,2142.500
298,0,174,174,174,743.500,2405.500
299,0,176,176,176,672.500,2379.500
300,0,131,131,131,1049.500,2514.500
