 ,Area,Mean,Min,Max,X,Y
1,0,193,193,193,1335.833,732.500
2,0,186,186,186,1312.500,725.833
3,0,195,195,195,1345.167,767.167
4,0,187,187,187,1383.167,773.833
5,0,179,179,179,1441.833,803.167
6,0,202,202,202,1342.500,809.833
7,0,200,200,200,1349.167,817.167
8,0,198,198,198,1387.833,835.167
9,0,173,173,173,1346.500,836.500
10,0,160,160,160,1371.167,854.500
11,0,162,162,162,1344.500,864.500
12,0,164,164,164,1313.833,868.500
13,0,188,188,188,1313.833,878.500
14,0,192,192,192,1332.500,885.167
15,0,176,176,176,1303.833,886.500
16,0,175,175,175,1179.167,803.167
17,0,197,197,197,1151.833,822.500
18,0,185,185,185,1243.167,897.167
19,0,197,197,197,1241.833,893.833
20,0,190,190,190,1187.167,878.500
21,0,205,205,205,1091.167,857.833
22,0,169,169,169,1120.500,909.833
23,0,187,187,187,1108.500,915.833
24,0,188,188,188,1196.500,953.833
25,0,168,168,168,1457.167,887.833
26,0,177,177,177,1468.500,909.833
27,0,154,154,154,1443.833,905.167
28,0,183,183,183,1415.833,917.167
29,0,175,175,175,1399.167,920.500
30,0,176,176,176,1417.167,896.500
31,0,164,164,164,1414.500,884.500
32,0,188,188,188,1387.833,891.833
33,0,175,175,175,1466.500,936.500
34,0,181,181,181,1461.167,955.833
35,0,159,159,159,1448.500,955.833
36,0,174,174,174,1425.167,963.833
37,0,182,182,182,1371.167,923.167
38,0,195,195,195,1359.167,904.500
39,0,181,181,181,1354.500,899.833
40,0,172,172,172,1332.500,917.167
41,0,171,171,171,1322.500,912.500
42,0,198,198,198,1310.500,915.833
43,0,195,195,195,1316.500,935.833
44,0,180,180,180,1326.500,937.167
45,0,179,179,179,1310.500,953.833
46,0,196,196,196,1316.500,958.500
47,0,179,179,179,1317.167,973.167
48,0,151,151,151,1327.167,972.500
49,0,185,185,185,1386.500,950.500
50,0,173,173,173,1377.167,962.500
51,0,176,176,176,1403.833,963.167
52,0,177,177,177,1393.167,969.833
53,0,166,166,166,1385.167,979.833
54,0,189,189,189,1372.500,987.167
55,0,166,166,166,1398.500,1000.500
56,0,187,187,187,1392.500,1008.500
57,0,153,153,153,1419.167,996.500
58,0,144,144,144,1436.500,1015.167
59,0,157,157,157,1431.167,978.500
60,0,177,177,177,1459.167,978.500
61,0,164,164,164,1457.833,1003.833
62,0,158,158,158,1470.500,1025.167
63,0,150,150,150,1467.167,1053.167
64,0,162,162,162,1441.833,1032.500
65,0,172,172,172,1434.500,1028.500
66,0,152,152,152,1407.167,1025.167
67,0,147,147,147,1409.833,1032.500
68,0,154,154,154,1403.833,1019.167
69,0,172,172,172,1293.833,972.500
70,0,164,164,164,1299.833,988.500
71,0,203,203,203,1306.500,1007.833
72,0,176,176,176,1307.167,1016.500
73,0,162,162,162,1293.833,1024.500
74,0,174,174,174,1429.833,1069.833
75,0,172,172,172,1419.833,1064.500
76,0,168,168,168,1414.500,1045.833
77,0,175,175,175,1467.833,1083.833
78,0,159,159,159,1465.167,1096.500
79,0,160,160,160,1485.833,1076.500
80,0,170,170,170,1490.500,1121.833
81,0,140,140,140,1239.167,999.167
82,0,165,165,165,1231.833,997.167
83,0,178,178,178,1217.833,1000.500
84,0,177,177,177,1185.167,998.500
85,0,191,191,191,1072.500,1015.167
86,0,176,176,176,1085.833,1024.500
87,0,177,177,177,1111.833,1036.500
88,0,183,183,183,1094.500,1063.833
89,0,182,182,182,1148.500,1045.167
90,0,160,160,160,1159.833,1057.167
91,0,178,178,178,1151.833,1063.833
92,0,178,178,178,1151.167,1077.833
93,0,167,167,167,1138.500,1073.167
94,0,173,173,173,1161.167,1081.167
95,0,192,192,192,1167.833,1069.833
96,0,201,201,201,1178.500,1083.833
97,0,178,178,178,1183.167,1075.833
98,0,150,150,150,1200.500,1064.500
99,0,170,170,170,1229.833,1056.500
100,0,177,177,177,1224.500,1021.167
101,0,166,166,166,1224.500,1031.167
102,0,170,170,170,1267.167,1005.833
103,0,196,196,196,1263.167,1021.167
104,0,188,188,188,1265.833,1025.167
105,0,178,178,178,1261.833,1037.833
106,0,166,166,166,1280.500,1041.167
107,0,166,166,166,1267.167,1047.833
108,0,165,165,165,1275.833,1069.167
109,0,142,142,142,1289.833,1077.833
110,0,173,173,173,1345.833,1023.167
111,0,166,166,166,1343.833,1049.833
112,0,177,177,177,1333.167,1040.500
113,0,181,181,181,1325.833,1047.833
114,0,169,169,169,1316.500,1066.500
115,0,147,147,147,1361.833,1049.167
116,0,170,170,170,1366.500,1016.500
117,0,185,185,185,1368.500,1025.833
118,0,186,186,186,1375.167,1029.833
119,0,187,187,187,1381.833,1039.167
120,0,202,202,202,1397.167,1044.500
121,0,181,181,181,1404.500,1063.833
122,0,172,172,172,1369.167,1064.500
123,0,173,173,173,1355.833,1064.500
124,0,184,184,184,1355.167,1073.833
125,0,203,203,203,1351.167,1085.167
126,0,170,170,170,1349.833,1095.167
127,0,168,168,168,1338.500,1087.833
128,0,136,136,136,1333.833,1094.500
129,0,168,168,168,1360.500,1107.833
130,0,166,166,166,1353.167,1108.500
131,0,193,193,193,1362.500,1124.500
132,0,162,162,162,1371.167,1125.167
133,0,169,169,169,1386.500,1140.500
134,0,178,178,178,1381.167,1100.500
135,0,169,169,169,1501.833,1142.500
136,0,151,151,151,1493.167,1173.833
137,0,166,166,166,1479.167,1141.167
138,0,154,154,154,1460.500,1123.167
139,0,152,152,152,1450.500,1132.500
140,0,160,160,160,1433.833,1113.167
141,0,163,163,163,1413.167,1117.833
142,0,166,166,166,1413.833,1121.833
143,0,156,156,156,1421.833,1136.500
144,0,162,162,162,1407.833,1133.833
145,0,160,160,160,1413.167,1146.500
146,0,168,168,168,1413.167,1159.833
147,0,177,177,177,1090.500,1084.500
148,0,189,189,189,1129.833,1099.167
149,0,180,180,180,1109.833,1129.833
150,0,185,185,185,1101.833,1116.500
151,0,175,175,175,1084.500,1125.167
152,0,168,168,168,1167.167,1141.833
153,0,182,182,182,1203.833,1137.167
154,0,164,164,164,1177.167,1116.500
155,0,168,168,168,1211.167,1081.833
156,0,158,158,158,1226.500,1075.167
157,0,164,164,164,1221.167,1092.500
158,0,193,193,193,1243.167,1083.167
159,0,173,173,173,1259.833,1085.167
160,0,186,186,186,1225.833,1109.833
161,0,177,177,177,1228.500,1124.500
162,0,163,163,163,1245.167,1121.167
163,0,167,167,167,1251.167,1109.833
164,0,170,170,170,1270.500,1101.167
165,0,151,151,151,1283.167,1097.833
166,0,161,161,161,1295.833,1093.833
167,0,156,156,156,1309.833,1088.500
168,0,159,159,159,1346.500,1145.833
169,0,159,159,159,1337.833,1144.500
170,0,163,163,163,1353.167,1161.167
171,0,151,151,151,1317.833,1135.833
172,0,147,147,147,1306.500,1139.833
173,0,163,163,163,1306.500,1127.833
174,0,176,176,176,1293.167,1115.833
175,0,182,182,182,1278.500,1111.833
176,0,198,198,198,1267.167,1116.500
177,0,148,148,148,1285.167,1141.833
178,0,168,168,168,1237.833,1139.167
179,0,167,167,167,1223.833,1141.167
180,0,172,172,172,1232.500,1155.167
181,0,180,180,180,1243.167,1159.167
182,0,184,184,184,1231.833,1175.167
183,0,172,172,172,1228.500,1173.167
184,0,185,185,185,1219.833,1165.167
185,0,195,195,195,1204.500,1173.167
186,0,162,162,162,1185.833,1174.500
187,0,180,180,180,1167.167,1179.833
188,0,173,173,173,1127.167,1147.167
189,0,172,172,172,1129.167,1161.167
190,0,182,182,182,1111.167,1169.167
191,0,171,171,171,1107.167,1179.167
192,0,167,167,167,1137.167,1189.167
193,0,173,173,173,1097.167,1197.833
194,0,146,146,146,1479.167,1177.167
195,0,154,154,154,1454.500,1190.500
196,0,158,158,158,1437.833,1205.167
197,0,169,169,169,1406.500,1195.833
198,0,168,168,168,1391.167,1169.167
199,0,170,170,170,1392.500,1184.500
200,0,165,165,165,1387.167,1200.500
201,0,167,167,167,1375.167,1193.167
202,0,176,176,176,1372.500,1203.167
203,0,175,175,175,1314.500,1155.167
204,0,186,186,186,1325.167,1160.500
205,0,162,162,162,1297.833,1154.500
206,0,155,155,155,1305.167,1175.167
207,0,143,143,143,1299.833,1189.167
208,0,160,160,160,1272.500,1187.167
209,0,170,170,170,1261.833,1176.500
210,0,158,158,158,1251.167,1181.833
211,0,173,173,173,1249.167,1191.833
212,0,154,154,154,1214.500,1196.500
213,0,172,172,172,1205.167,1188.500
214,0,156,156,156,1201.833,1221.167
215,0,171,171,171,1187.167,1217.167
216,0,164,164,164,1217.833,1226.500
217,0,164,164,164,1221.167,1230.500
218,0,170,170,170,1448.500,1233.167
219,0,138,138,138,1469.833,1249.833
220,0,154,154,154,1447.167,1262.500
221,0,153,153,153,1429.833,1264.500
222,0,150,150,150,1435.167,1274.500
223,0,144,144,144,1484.500,1299.833
224,0,144,144,144,1472.500,1317.833
225,0,135,135,135,1467.833,1341.833
226,0,140,140,140,1451.833,1332.500
227,0,151,151,151,1427.167,1325.833
228,0,165,165,165,1422.500,1315.167
229,0,158,158,158,1408.500,1318.500
230,0,159,159,159,1323.833,1189.833
231,0,189,189,189,1333.833,1204.500
232,0,147,147,147,1311.833,1214.500
233,0,172,172,172,1321.167,1206.500
234,0,170,170,170,1343.167,1219.167
235,0,133,133,133,1342.500,1239.833
236,0,152,152,152,1360.500,1223.833
237,0,187,187,187,1369.833,1238.500
238,0,165,165,165,1383.833,1231.167
239,0,141,141,141,1419.833,1214.500
240,0,134,134,134,1401.833,1249.167
241,0,143,143,143,1390.500,1251.833
242,0,163,163,163,1364.500,1269.833
243,0,158,158,158,1385.833,1257.833
244,0,158,158,158,1381.833,1264.500
245,0,165,165,165,1414.500,1269.167
246,0,136,136,136,1415.833,1288.500
247,0,129,129,129,1391.833,1284.500
248,0,140,140,140,1421.833,1259.167
249,0,152,152,152,1404.500,1267.167
250,0,172,172,172,1313.833,1251.833
251,0,146,146,146,1288.500,1257.167
252,0,151,151,151,1295.833,1243.167
253,0,176,176,176,1282.500,1219.833
254,0,165,165,165,1245.833,1217.167
255,0,168,168,168,1261.167,1223.167
256,0,183,183,183,1259.833,1235.167
257,0,156,156,156,1272.500,1237.833
258,0,158,158,158,1238.500,1243.167
259,0,177,177,177,1235.833,1257.833
260,0,184,184,184,1241.167,1273.833
