 ,Area,Mean,Min,Max,X,Y
1,0,220,220,220,1335.000,726.000
2,0,220,220,220,1235.833,711.500
3,0,218,218,218,1250.500,735.500
4,0,192,192,192,1348.500,822.833
5,0,198,198,198,1349.167,864.167
6,0,205,205,205,1352.500,882.833
7,0,162,162,162,1288.500,855.500
8,0,192,192,192,1199.833,822.833
9,0,191,191,191,1233.167,929.500
10,0,167,167,167,1201.833,895.500
11,0,162,162,162,1303.833,976.833
12,0,194,194,194,1303.167,983.500
13,0,170,170,170,1288.500,976.833
14,0,170,170,170,1252.500,981.500
15,0,184,184,184,1202.500,980.833
16,0,159,159,159,1132.500,931.500
17,0,171,171,171,1141.167,945.500
18,0,191,191,191,1129.833,951.500
19,0,177,177,177,1135.833,990.833
20,0,184,184,184,1145.167,996.833
21,0,170,170,170,1194.500,1008.167
22,0,182,182,182,1288.500,1038.167
23,0,173,173,173,1291.833,1052.833
24,0,180,180,180,1247.833,1035.500
25,0,169,169,169,1232.500,1034.167
26,0,182,182,182,1209.833,1049.500
27,0,164,164,164,1161.833,1029.500
28,0,199,199,199,1131.167,1038.167
29,0,182,182,182,1131.833,1044.167
30,0,150,150,150,1146.500,1064.167
31,0,174,174,174,1172.500,1088.167
32,0,186,186,186,1185.167,1089.500
33,0,185,185,185,1195.833,1093.500
34,0,177,177,177,1194.500,1082.833
35,0,151,151,151,1211.167,1087.500
36,0,180,180,180,1208.500,1098.167
37,0,175,175,175,1200.500,1106.833
38,0,166,166,166,1201.167,1121.500
39,0,179,179,179,1202.500,1137.500
40,0,180,180,180,1208.500,1148.167
41,0,182,182,182,1209.833,1154.167
42,0,162,162,162,1216.500,1157.500
43,0,175,175,175,1195.833,1058.833
44,0,180,180,180,1233.833,1064.833
45,0,170,170,170,1261.167,1070.167
46,0,193,193,193,1260.500,1075.500
47,0,177,177,177,1289.167,1072.167
48,0,185,185,185,1267.167,1092.167
49,0,169,169,169,1253.833,1090.833
50,0,157,157,157,1256.500,1110.833
51,0,169,169,169,1236.500,1124.833
52,0,177,177,177,1239.833,1087.500
53,0,158,158,158,1269.833,1161.500
54,0,165,165,165,1317.833,1129.500
55,0,171,171,171,1323.167,1144.833
56,0,160,160,160,1321.167,1174.167
57,0,153,153,153,1311.167,1141.500
58,0,149,149,149,1299.167,1150.833
59,0,175,175,175,1290.500,1162.833
60,0,185,185,185,1283.833,1169.500
61,0,177,177,177,1272.500,1176.833
62,0,162,162,162,1293.833,1178.833
63,0,180,180,180,1263.167,1186.833
64,0,152,152,152,1272.500,1195.500
65,0,171,171,171,1129.167,1086.833
66,0,165,165,165,1140.500,1088.167
67,0,191,191,191,1144.500,1100.167
68,0,172,172,172,1154.500,1098.167
69,0,174,174,174,1160.500,1105.500
70,0,173,173,173,1188.500,1142.833
71,0,171,171,171,1189.167,1169.500
72,0,168,168,168,1182.500,1163.500
73,0,167,167,167,1237.833,1159.500
74,0,155,155,155,1239.833,1176.167
75,0,182,182,182,1245.833,1194.833
76,0,178,178,178,1249.167,1217.500
77,0,158,158,158,1248.500,1228.167
78,0,152,152,152,1217.167,1200.833
79,0,148,148,148,1233.167,1193.500
80,0,141,141,141,1265.833,1236.167
81,0,177,177,177,1265.167,1251.500
82,0,183,183,183,1277.833,1264.833
83,0,157,157,157,1280.500,1272.833
84,0,159,159,159,1287.833,1264.833
85,0,171,171,171,1304.500,1249.500
86,0,152,152,152,1311.833,1211.500
87,0,175,175,175,1293.833,1238.833
88,0,149,149,149,1264.500,1277.500
89,0,165,165,165,1258.500,1281.500
90,0,177,177,177,1251.167,1287.500
91,0,155,155,155,1227.833,1287.500
92,0,172,172,172,1236.500,1295.500
93,0,161,161,161,1247.833,1302.167
94,0,136,136,136,1243.833,1319.500
95,0,167,167,167,1231.833,1318.167
96,0,165,165,165,1233.167,1324.833
97,0,161,161,161,1205.167,1249.500
98,0,143,143,143,1207.833,1264.167
99,0,171,171,171,1220.500,1255.500
100,0,150,150,150,1238.500,1252.167
101,0,166,166,166,1229.167,1257.500
102,0,153,153,153,1137.167,1130.167
103,0,161,161,161,1119.833,1130.167
104,0,170,170,170,1118.500,1170.167
105,0,167,167,167,1127.833,1177.500
106,0,151,151,151,1118.500,1186.167
107,0,168,168,168,1136.500,1195.500
108,0,163,163,163,1160.500,1229.500
109,0,148,148,148,1179.167,1224.167
110,0,179,179,179,1179.167,1231.500
111,0,172,172,172,1172.500,1235.500
112,0,168,168,168,1147.167,1240.833
113,0,160,160,160,1138.500,1232.833
114,0,145,145,145,1123.167,1207.500
115,0,170,170,170,1155.167,1254.167
116,0,163,163,163,1130.500,1240.833
117,0,171,171,171,1129.167,1248.167
118,0,162,162,162,1128.500,1256.833
119,0,173,173,173,1121.833,1247.500
120,0,175,175,175,1112.500,1240.833
121,0,176,176,176,1107.833,1256.167
122,0,141,141,141,1181.167,1278.833
123,0,145,145,145,1157.833,1277.500
124,0,165,165,165,1129.167,1284.833
125,0,146,146,146,1133.833,1296.833
126,0,151,151,151,1135.833,1302.167
127,0,156,156,156,1124.500,1309.500
128,0,165,165,165,1113.833,1326.833
129,0,152,152,152,1199.167,1291.500
130,0,168,168,168,1204.500,1314.833
131,0,171,171,171,1206.500,1326.167
132,0,160,160,160,1216.500,1341.500
133,0,165,165,165,1228.500,1346.833
134,0,164,164,164,1259.833,1338.833
