 ,Area,Mean,Min,Max,X,Y
1,0,183,183,183,1648.000,895.000
2,0,220,220,220,1780.167,851.500
3,0,201,201,201,1763.500,889.500
4,0,166,166,166,1673.500,1055.500
5,0,181,181,181,1682.167,1090.167
6,0,173,173,173,1752.833,1082.833
7,0,184,184,184,1810.167,1087.500
8,0,174,174,174,1766.167,1112.167
9,0,177,177,177,1650.500,1147.500
10,0,183,183,183,1643.500,1232.500
11,0,175,175,175,1648.500,1252.500
12,0,178,178,178,1665.500,1201.500
13,0,190,190,190,1991.000,1053.500
14,0,190,190,190,1904.500,1173.500
15,0,196,196,196,1902.000,1170.000
16,0,166,166,166,1915.000,1228.000
17,0,189,189,189,1988.000,1285.000
18,0,181,181,181,1646.167,1281.500
19,0,146,146,146,1651.500,1308.167
20,0,171,171,171,1732.167,1318.833
21,0,168,168,168,1772.833,1317.500
22,0,169,169,169,1798.167,1342.833
23,0,159,159,159,1790.833,1356.167
24,0,189,189,189,1634.833,1337.500
25,0,148,148,148,1650.167,1343.500
26,0,157,157,157,1679.500,1331.500
27,0,144,144,144,1694.167,1344.833
28,0,162,162,162,1710.167,1352.167
29,0,160,160,160,1665.500,1353.500
30,0,174,174,174,1643.500,1373.500
31,0,169,169,169,1653.500,1378.167
32,0,149,149,149,1679.500,1371.500
33,0,160,160,160,1682.833,1397.500
34,0,156,156,156,1638.833,1404.833
35,0,151,151,151,1654.833,1420.833
36,0,165,165,165,1638.167,1418.833
37,0,175,175,175,1649.500,1444.833
38,0,169,169,169,1655.500,1432.833
39,0,167,167,167,1664.167,1456.167
40,0,168,168,168,1690.167,1422.833
41,0,158,158,158,1685.500,1458.167
42,0,157,157,157,1834.167,1386.167
43,0,156,156,156,1801.500,1388.167
44,0,173,173,173,1756.167,1380.833
45,0,172,172,172,1739.500,1373.500
46,0,148,148,148,1787.500,1294.167
47,0,168,168,168,1934.167,1346.833
48,0,181,181,181,1928.167,1448.167
49,0,164,164,164,1801.500,1413.500
50,0,170,170,170,1760.167,1424.833
51,0,154,154,154,1744.167,1412.833
52,0,151,151,151,1755.500,1434.833
53,0,170,170,170,1803.500,1444.833
54,0,155,155,155,1799.500,1475.500
55,0,163,163,163,1786.833,1489.500
56,0,151,151,151,1716.167,1450.833
57,0,176,176,176,1682.833,1498.167
58,0,158,158,158,1692.167,1498.833
59,0,171,171,171,1734.833,1483.500
60,0,165,165,165,1737.500,1507.500
61,0,164,164,164,1740.167,1520.167
62,0,183,183,183,1739.500,1537.500
63,0,184,184,184,1701.500,1546.167
64,0,175,175,175,1759.500,1503.500
65,0,155,155,155,1804.833,1500.833
66,0,167,167,167,1837.500,1504.167
67,0,164,164,164,1842.833,1520.833
68,0,169,169,169,1829.500,1528.167
69,0,172,172,172,1882.833,1523.500
70,0,176,176,176,1901.500,1554.167
71,0,159,159,159,1863.500,1556.167
72,0,165,165,165,1850.833,1558.167
73,0,154,154,154,1871.500,1568.167
74,0,168,168,168,1776.833,1554.833
75,0,152,152,152,1642.167,1484.833
76,0,167,167,167,1754.167,1590.833
77,0,184,184,184,1818.167,1596.167
78,0,150,150,150,1840.833,1592.833
79,0,152,152,152,1849.500,1545.500
80,0,196,196,196,2017.167,1055.500
81,0,199,199,199,2197.167,1181.500
82,0,178,178,178,2208.500,1219.500
83,0,161,161,161,2053.833,1284.833
84,0,172,172,172,2045.167,1347.500
85,0,186,186,186,1980.500,1401.500
86,0,185,185,185,2113.167,1370.833
87,0,192,192,192,2355.833,1403.500
88,0,183,183,183,2191.833,1450.833
89,0,166,166,166,2059.167,1427.500
90,0,185,185,185,2283.167,1499.500
91,0,210,210,210,2512.833,1514.833
92,0,152,152,152,1456.000,1798.500
93,0,158,158,158,1404.500,1786.500
94,0,139,139,139,1373.500,1778.500
95,0,163,163,163,1357.500,1779.000
96,0,144,144,144,1323.000,1791.500
97,0,158,158,158,1377.500,1832.000
98,0,138,138,138,1476.500,1853.000
99,0,165,165,165,1459.500,1905.500
100,0,170,170,170,1477.500,1927.000
101,0,144,144,144,1441.000,1931.000
102,0,139,139,139,1450.000,1879.500
103,0,179,179,179,1396.500,1881.000
104,0,172,172,172,1365.000,1866.500
105,0,146,146,146,1329.000,1880.000
106,0,139,139,139,1497.500,1998.500
107,0,183,183,183,1511.000,1986.000
108,0,177,177,177,1506.500,2022.000
109,0,163,163,163,1391.500,1998.000
110,0,154,154,154,1409.500,2021.500
111,0,151,151,151,1426.500,2052.500
112,0,162,162,162,1426.500,2068.500
113,0,190,190,190,1370.000,2071.000
114,0,163,163,163,1314.500,1992.000
115,0,170,170,170,1365.500,2074.500
116,0,174,174,174,1357.500,2114.000
117,0,174,174,174,1326.500,2119.500
118,0,166,166,166,1332.500,2152.000
119,0,153,153,153,1383.000,2142.000
120,0,149,149,149,1478.500,2086.000
121,0,167,167,167,1469.000,2203.500
122,0,172,172,172,1443.500,2205.000
123,0,138,138,138,1494.500,2303.500
124,0,155,155,155,1481.500,2439.500
125,0,176,176,176,1337.500,2371.000
126,0,167,167,167,1404.000,2524.000
127,0,163,163,163,1293.500,1780.500
128,0,162,162,162,1129.500,1868.500
129,0,157,157,157,1186.500,1930.000
130,0,175,175,175,1215.000,1938.500
131,0,178,178,178,1296.000,1959.500
132,0,160,160,160,1237.000,2150.500
133,0,171,171,171,1105.000,2117.500
134,0,169,169,169,1287.000,2339.500
135,0,157,157,157,1243.000,2412.000
136,0,178,178,178,1158.500,2532.500
137,0,180,180,180,1061.167,1880.833
138,0,169,169,169,1068.500,1965.500
139,0,179,179,179,911.833,2045.500
140,0,153,153,153,1036.500,1894.833
141,0,181,181,181,867.167,1879.500
142,0,199,199,199,595.500,1865.833
143,0,190,190,190,596.833,1976.500
144,0,165,165,165,1049.500,2358.500
145,0,145,145,145,1145.500,2217.167
146,0,154,154,154,865.500,2397.167
