 ,Area,Mean,Min,Max,X,Y
1,0,138,138,138,1742.000,1122.000
2,0,141,141,141,1722.500,1151.500
3,0,137,137,137,1761.500,1164.500
4,0,138,138,138,1891.500,1353.500
5,0,142,142,142,1941.500,1372.500
6,0,143,143,143,1815.500,1381.500
7,0,150,150,150,1428.500,1644.500
8,0,152,152,152,1456.500,1677.500
9,0,137,137,137,1470.500,1692.500
10,0,154,154,154,1410.500,1670.500
11,0,170,170,170,1409.500,1691.500
12,0,171,171,171,1401.500,1687.500
13,0,141,141,141,1440.500,1714.500
14,0,163,163,163,1483.500,1748.500
15,0,152,152,152,1503.500,1771.500
16,0,158,158,158,1343.500,1630.500
17,0,162,162,162,1338.500,1626.500
18,0,141,141,141,1313.500,1611.500
19,0,151,151,151,1268.500,1609.500
20,0,152,152,152,1273.500,1629.500
21,0,148,148,148,1296.500,1641.500
22,0,166,166,166,1301.500,1669.500
23,0,153,153,153,1317.500,1675.500
24,0,134,134,134,1348.500,1736.500
25,0,163,163,163,1341.500,1674.500
26,0,167,167,167,1360.500,1688.500
27,0,166,166,166,1361.500,1704.500
28,0,148,148,148,1342.500,1701.500
29,0,146,146,146,1342.500,1660.500
30,0,153,153,153,1202.500,1644.500
31,0,160,160,160,1201.500,1620.500
32,0,154,154,154,1145.500,1622.500
33,0,162,162,162,1158.500,1644.500
34,0,160,160,160,1098.500,1673.500
35,0,153,153,153,1186.500,1666.500
36,0,147,147,147,1174.500,1690.500
37,0,151,151,151,1153.500,1703.500
38,0,160,160,160,1246.500,1653.500
39,0,153,153,153,1214.500,1670.500
40,0,155,155,155,1317.000,1702.000
41,0,156,156,156,1297.000,1700.500
42,0,165,165,165,1309.500,1718.500
43,0,153,153,153,1327.000,1727.000
44,0,146,146,146,1327.500,1748.000
45,0,151,151,151,1281.500,1722.000
46,0,157,157,157,1283.000,1737.000
47,0,144,144,144,1288.000,1748.500
48,0,161,161,161,1348.000,1758.500
49,0,147,147,147,1362.500,1770.000
50,0,158,158,158,1366.500,1753.500
51,0,156,156,156,1414.500,1764.000
52,0,174,174,174,1456.500,1772.000
53,0,172,172,172,1452.000,1779.500
54,0,170,170,170,1448.000,1786.500
55,0,135,135,135,1480.500,1787.500
56,0,147,147,147,1457.500,1817.000
57,0,170,170,170,1441.000,1816.500
58,0,145,145,145,1426.500,1802.500
59,0,154,154,154,1413.000,1793.500
60,0,160,160,160,1406.000,1802.000
61,0,152,152,152,1393.500,1810.500
62,0,150,150,150,1411.500,1832.500
63,0,155,155,155,1396.500,1843.000
64,0,158,158,158,1456.500,1840.000
65,0,162,162,162,1476.500,1839.500
66,0,159,159,159,1435.000,1864.000
67,0,158,158,158,1424.000,1873.500
68,0,163,163,163,1421.500,1889.500
69,0,141,141,141,1401.500,1911.000
70,0,156,156,156,1389.000,1878.500
71,0,163,163,163,1375.500,1879.500
72,0,135,135,135,1330.000,1833.500
73,0,153,153,153,1256.000,1769.500
74,0,144,144,144,1268.500,1803.000
75,0,160,160,160,1227.000,1694.500
76,0,158,158,158,1244.000,1695.000
77,0,150,150,150,1235.000,1814.500
78,0,149,149,149,1240.000,1840.000
79,0,151,151,151,1250.000,1875.000
80,0,149,149,149,1465.000,1893.000
81,0,151,151,151,1476.000,1900.500
82,0,136,136,136,1487.500,1908.500
83,0,165,165,165,1509.000,1902.000
84,0,157,157,157,1496.500,1925.000
85,0,144,144,144,1485.500,1972.500
86,0,153,153,153,1501.000,1959.500
87,0,138,138,138,1511.500,1993.000
88,0,161,161,161,1524.500,1997.500
89,0,163,163,163,1519.000,2017.500
90,0,186,186,186,1521.000,2032.000
91,0,158,158,158,1506.000,2026.500
92,0,157,157,157,1500.000,2053.000
93,0,151,151,151,1485.000,2033.500
94,0,150,150,150,1456.500,1997.000
95,0,153,153,153,1443.000,1964.000
96,0,146,146,146,1438.000,1931.000
97,0,154,154,154,1429.500,1980.000
98,0,144,144,144,1403.500,1934.000
99,0,150,150,150,1374.500,1952.000
100,0,139,139,139,1329.500,1954.000
101,0,147,147,147,1372.000,1985.000
102,0,149,149,149,1388.000,1999.500
103,0,145,145,145,1368.500,2019.000
104,0,153,153,153,1428.500,2021.000
105,0,155,155,155,1485.000,2094.500
106,0,145,145,145,1466.000,2084.000
107,0,151,151,151,1437.000,2070.500
108,0,153,153,153,1429.500,2065.500
109,0,146,146,146,1439.500,2096.500
110,0,162,162,162,1458.000,2145.000
111,0,158,158,158,1446.000,2152.500
112,0,163,163,163,1518.500,2163.500
113,0,153,153,153,1506.500,2186.500
114,0,161,161,161,1433.000,2212.000
115,0,150,150,150,1320.000,2062.000
116,0,156,156,156,1346.000,2280.000
117,0,166,166,166,1219.500,1751.000
118,0,160,160,160,1212.000,1757.500
119,0,160,160,160,1218.500,1712.000
120,0,155,155,155,1069.500,1707.500
121,0,163,163,163,1079.000,1727.500
122,0,141,141,141,1093.500,1747.000
123,0,154,154,154,1108.500,1735.500
124,0,171,171,171,974.000,1646.500
125,0,155,155,155,950.500,1630.500
126,0,171,171,171,989.500,1669.500
127,0,150,150,150,1029.000,1745.000
128,0,161,161,161,933.000,1712.500
129,0,163,163,163,959.000,1796.500
130,0,152,152,152,1087.000,1758.500
131,0,159,159,159,1141.000,1777.000
132,0,154,154,154,1176.000,1785.500
133,0,147,147,147,1218.500,1796.500
134,0,151,151,151,1156.000,1804.000
135,0,139,139,139,994.000,1808.000
136,0,151,151,151,1019.000,1819.000
137,0,152,152,152,1021.500,2046.500
138,0,159,159,159,954.500,1957.500
139,0,186,186,186,817.167,1700.167
140,0,170,170,170,843.833,1730.833
141,0,169,169,169,870.500,1796.167
