 ,Area,Mean,Min,Max,X,Y
1,0,211,211,211,1498.000,805.000
2,0,173,173,173,1462.833,894.167
3,0,179,179,179,1425.500,924.833
4,0,182,182,182,1425.500,928.833
5,0,195,195,195,1517.500,883.500
6,0,207,207,207,1516.167,940.833
7,0,212,212,212,1534.500,974.500
8,0,208,208,208,1544.000,1016.500
9,0,175,175,175,1534.500,1016.500
10,0,220,220,220,1536.500,1054.500
11,0,207,207,207,1533.000,1079.500
12,0,217,217,217,1535.500,1091.500
13,0,179,179,179,1536.000,1109.500
14,0,197,197,197,1554.000,1086.000
15,0,204,204,204,1532.500,1087.000
16,0,179,179,179,1518.500,1086.000
17,0,175,175,175,1484.500,1114.500
18,0,174,174,174,1508.000,1126.000
19,0,181,181,181,1519.500,1160.000
20,0,193,193,193,1537.000,1168.000
21,0,167,167,167,1458.500,1122.000
22,0,182,182,182,1435.000,1151.500
23,0,186,186,186,1475.000,1200.000
24,0,175,175,175,1453.500,1211.500
25,0,178,178,178,1434.000,1226.500
26,0,171,171,171,1458.500,1235.000
27,0,208,208,208,1464.000,1238.000
28,0,212,212,212,1493.000,1222.500
29,0,190,190,190,1493.500,1225.500
30,0,173,173,173,1476.500,1255.000
31,0,191,191,191,1464.000,1263.000
32,0,199,199,199,1526.500,1227.500
33,0,155,155,155,1519.500,1261.000
34,0,202,202,202,1504.500,1271.500
35,0,191,191,191,1502.000,1272.500
36,0,180,180,180,1511.000,1280.500
37,0,184,184,184,1496.000,1307.500
38,0,195,195,195,1502.000,1344.000
39,0,154,154,154,1492.000,1353.500
40,0,175,175,175,1488.000,1348.500
41,0,168,168,168,1524.500,1362.000
42,0,180,180,180,1521.500,1396.500
43,0,172,172,172,1517.500,1431.500
44,0,191,191,191,1515.500,1437.500
45,0,194,194,194,1472.000,1346.500
46,0,198,198,198,1465.000,1337.500
47,0,167,167,167,1459.500,1300.500
48,0,185,185,185,1453.000,1270.000
49,0,183,183,183,1410.500,1266.000
50,0,189,189,189,1416.500,1283.500
51,0,172,172,172,1437.500,1335.500
52,0,191,191,191,1413.000,1337.000
53,0,200,200,200,1410.000,1343.500
54,0,179,179,179,1429.500,1368.500
55,0,198,198,198,1440.500,1367.500
56,0,157,157,157,1438.500,1393.000
57,0,195,195,195,1457.000,1415.500
58,0,193,193,193,1460.500,1422.000
59,0,195,195,195,1477.500,1423.500
60,0,187,187,187,1457.500,1451.000
61,0,200,200,200,1465.000,1448.000
62,0,192,192,192,1430.000,1433.500
63,0,181,181,181,1415.000,1442.000
64,0,162,162,162,1520.500,1487.000
65,0,188,188,188,1528.000,1463.000
66,0,176,176,176,1521.000,1475.500
67,0,174,174,174,1456.000,1517.000
68,0,150,150,150,1473.500,1513.000
69,0,162,162,162,1429.000,1499.500
70,0,188,188,188,1435.500,1469.000
71,0,203,203,203,1417.500,1475.000
72,0,170,170,170,1420.000,1518.500
73,0,151,151,151,1427.500,1529.500
74,0,165,165,165,1500.000,1543.000
75,0,187,187,187,1508.000,1559.000
76,0,195,195,195,1481.500,1562.500
77,0,178,178,178,1430.500,1571.000
78,0,183,183,183,1428.500,1584.500
79,0,174,174,174,1278.500,1045.500
80,0,194,194,194,1249.500,1042.000
81,0,194,194,194,1331.000,1071.000
82,0,182,182,182,1318.500,1069.000
83,0,172,172,172,1325.000,1125.500
84,0,201,201,201,1361.500,1148.000
85,0,209,209,209,1353.500,1154.000
86,0,196,196,196,1394.000,1153.000
87,0,170,170,170,1336.000,1185.500
88,0,183,183,183,1275.000,1176.000
89,0,185,185,185,1263.500,1189.000
90,0,157,157,157,1258.500,1266.500
91,0,159,159,159,1241.000,1263.000
92,0,183,183,183,1282.500,1284.500
93,0,153,153,153,1320.000,1269.000
94,0,174,174,174,1395.000,1273.500
95,0,175,175,175,1389.000,1291.500
96,0,165,165,165,1224.500,1294.000
97,0,188,188,188,1277.000,1336.000
98,0,160,160,160,1250.000,1359.500
99,0,171,171,171,1348.000,1324.000
100,0,182,182,182,1322.500,1343.500
101,0,156,156,156,1379.000,1327.500
102,0,191,191,191,1353.000,1366.000
103,0,197,197,197,1361.000,1381.000
104,0,177,177,177,1329.500,1382.000
105,0,175,175,175,1290.000,1384.500
106,0,193,193,193,1288.500,1398.000
107,0,173,173,173,1303.500,1422.500
108,0,166,166,166,1324.500,1438.000
109,0,182,182,182,1350.000,1418.500
110,0,191,191,191,1333.500,1466.500
111,0,186,186,186,1372.500,1483.500
112,0,174,174,174,1346.000,1492.000
113,0,193,193,193,1332.000,1497.500
114,0,191,191,191,1301.500,1480.500
115,0,201,201,201,1314.000,1482.500
116,0,186,186,186,1324.000,1507.500
117,0,202,202,202,1357.500,1503.000
118,0,178,178,178,1364.000,1516.000
