 ,Area,Mean,Min,Max,X,Y
1,0,171,171,171,1559.000,1478.000
2,0,168,168,168,1585.167,1498.167
3,0,164,164,164,1543.167,1512.833
4,0,136,136,136,1535.833,1538.167
5,0,161,161,161,1571.167,1536.167
6,0,137,137,137,1571.167,1552.833
7,0,137,137,137,1617.167,1573.500
8,0,149,149,149,1648.500,1546.833
9,0,139,139,139,1639.833,1520.167
10,0,156,156,156,1655.833,1510.833
11,0,145,145,145,1643.833,1502.833
12,0,142,142,142,1639.167,1465.500
13,0,136,136,136,1618.500,1450.167
14,0,175,175,175,1655.167,1430.833
15,0,154,154,154,1597.167,1434.833
16,0,171,171,171,1586.500,1432.167
17,0,171,171,171,1563.833,1421.500
18,0,172,172,172,1563.833,1396.167
19,0,143,143,143,1584.500,1388.833
20,0,163,163,163,1598.500,1394.833
21,0,149,149,149,1615.833,1372.167
22,0,145,145,145,1597.833,1340.833
23,0,146,146,146,1555.833,1326.833
24,0,164,164,164,1622.500,1348.167
25,0,158,158,158,1568.500,1272.167
26,0,167,167,167,1577.167,1272.167
27,0,158,158,158,1549.167,1248.833
28,0,162,162,162,1585.833,1236.167
29,0,176,176,176,1586.500,1198.833
30,0,165,165,165,1553.833,1150.833
31,0,170,170,170,1550.500,1120.833
32,0,170,170,170,1566.500,1081.500
33,0,184,184,184,1573.167,1107.500
34,0,171,171,171,1581.167,1104.167
35,0,156,156,156,1585.833,1118.833
36,0,155,155,155,1613.833,1104.833
37,0,187,187,187,1608.500,1132.833
38,0,150,150,150,1598.500,1159.500
39,0,190,190,190,1561.833,1040.833
40,0,177,177,177,1572.500,1055.500
41,0,162,162,162,1595.167,1054.833
42,0,187,187,187,1607.167,970.833
43,0,178,178,178,1643.167,1008.167
44,0,177,177,177,1650.500,1027.500
45,0,185,185,185,1656.500,1057.500
46,0,167,167,167,1639.833,1095.500
47,0,166,166,166,1650.500,1103.500
48,0,185,185,185,1676.500,1092.833
49,0,164,164,164,1637.167,1134.833
50,0,167,167,167,1632.500,1170.833
51,0,177,177,177,1637.833,1199.500
52,0,176,176,176,1657.167,1200.167
53,0,185,185,185,1663.833,1212.833
54,0,168,168,168,1677.833,1192.167
55,0,169,169,169,1697.833,1242.833
56,0,179,179,179,1699.167,1237.500
57,0,167,167,167,1697.833,1209.500
58,0,150,150,150,1698.500,1194.833
59,0,176,176,176,1705.833,1169.500
60,0,165,165,165,1661.833,1250.833
61,0,157,157,157,1671.167,1266.167
62,0,179,179,179,1643.167,1294.167
63,0,163,163,163,1643.833,1307.500
64,0,179,179,179,1652.500,1324.167
65,0,169,169,169,1695.167,1332.167
66,0,171,171,171,1707.167,1335.500
67,0,158,158,158,1718.500,1337.500
68,0,166,166,166,1691.167,1358.833
69,0,168,168,168,1664.500,1364.167
70,0,147,147,147,1687.833,1399.500
71,0,150,150,150,1673.833,1401.500
