 ,Area,Mean,Min,Max,X,Y
1,0,201,201,201,1563.000,828.500
2,0,195,195,195,1529.500,887.500
3,0,208,208,208,1514.500,970.500
4,0,197,197,197,1462.000,966.000
5,0,204,204,204,1472.500,945.500
6,0,191,191,191,1498.000,988.000
7,0,211,211,211,1455.500,993.500
8,0,205,205,205,1601.000,1059.000
9,0,188,188,188,1518.500,1097.500
10,0,178,178,178,1495.500,1102.000
11,0,194,194,194,1551.000,1173.500
12,0,181,181,181,1551.500,1188.500
13,0,167,167,167,1502.000,1190.500
14,0,182,182,182,1515.000,1212.500
15,0,187,187,187,1535.000,1296.000
16,0,184,184,184,1534.500,1287.500
17,0,187,187,187,1557.500,1329.000
18,0,189,189,189,1555.000,1327.000
19,0,168,168,168,1564.500,1292.500
20,0,198,198,198,1453.500,1279.000
21,0,168,168,168,1458.000,1342.500
22,0,184,184,184,1512.500,1390.500
23,0,163,163,163,1529.500,1383.000
24,0,170,170,170,1524.500,1415.000
25,0,158,158,158,1497.000,1425.000
26,0,177,177,177,1505.500,1434.000
27,0,189,189,189,1482.500,1453.500
28,0,166,166,166,1495.500,1448.500
29,0,170,170,170,1556.000,1420.500
30,0,177,177,177,1574.000,1414.000
31,0,170,170,170,1575.500,1448.500
32,0,171,171,171,1570.500,1459.500
33,0,191,191,191,1567.500,1493.500
34,0,182,182,182,1555.500,1494.000
35,0,183,183,183,1522.500,1506.000
36,0,168,168,168,1482.500,1494.500
37,0,160,160,160,1548.500,1562.500
38,0,157,157,157,1554.000,1595.000
39,0,164,164,164,1530.000,1601.000
40,0,171,171,171,1499.000,1596.500
41,0,169,169,169,1522.500,1599.000
42,0,172,172,172,1455.000,1651.500
43,0,162,162,162,1466.500,1626.500
44,0,169,169,169,1437.000,1664.000
45,0,182,182,182,1436.000,1657.500
46,0,175,175,175,1414.000,1659.500
47,0,178,178,178,1402.500,1665.500
48,0,164,164,164,1394.500,1663.500
49,0,165,165,165,1409.000,1685.500
50,0,165,165,165,1395.500,1679.500
51,0,165,165,165,1390.000,1691.500
52,0,178,178,178,1474.000,1587.500
53,0,175,175,175,1479.000,1584.500
54,0,157,157,157,1450.500,1561.500
55,0,151,151,151,1365.500,1530.500
56,0,154,154,154,1359.000,1553.000
57,0,163,163,163,1335.000,1562.000
58,0,172,172,172,1328.500,1581.500
59,0,167,167,167,1371.500,1579.500
60,0,180,180,180,1362.500,1589.500
61,0,157,157,157,1390.000,1569.500
62,0,165,165,165,1379.500,1607.000
63,0,163,163,163,1347.000,1639.500
64,0,168,168,168,1323.000,1670.500
65,0,176,176,176,1332.500,1689.500
66,0,192,192,192,1342.500,1702.000
67,0,168,168,168,1363.500,1705.500
68,0,165,165,165,1452.000,1472.500
69,0,169,169,169,1400.000,1460.500
70,0,172,172,172,1330.500,1463.000
71,0,178,178,178,1330.500,1434.500
72,0,184,184,184,1331.000,1358.000
73,0,158,158,158,1337.000,1369.000
74,0,164,164,164,1367.500,1374.500
75,0,178,178,178,1370.500,1317.000
76,0,184,184,184,1390.500,1291.000
77,0,177,177,177,1439.500,1308.000
78,0,166,166,166,1429.500,1359.500
79,0,160,160,160,1421.000,1374.000
80,0,185,185,185,1406.000,1251.500
81,0,188,188,188,1431.500,1225.000
82,0,192,192,192,1445.500,1188.000
83,0,188,188,188,1373.500,1159.000
84,0,183,183,183,1434.500,1114.500
85,0,196,196,196,1441.500,1006.000
86,0,200,200,200,1360.500,1054.000
87,0,205,205,205,1371.500,1053.000
88,0,184,184,184,1337.500,1073.000
89,0,198,198,198,1383.500,951.500
90,0,189,189,189,1380.000,965.500
91,0,213,213,213,1396.500,939.000
92,0,215,215,215,1446.000,907.000
93,0,186,186,186,1283.000,1068.500
94,0,184,184,184,1151.500,1039.000
95,0,187,187,187,1266.000,1246.000
96,0,167,167,167,1252.500,1248.000
97,0,187,187,187,1227.000,1229.000
98,0,169,169,169,1216.000,1294.500
99,0,187,187,187,1276.500,1322.500
100,0,189,189,189,1270.500,1326.000
101,0,161,161,161,1303.000,1295.000
102,0,174,174,174,1293.500,1438.000
103,0,175,175,175,1307.000,1473.000
104,0,169,169,169,1305.500,1479.500
105,0,177,177,177,1199.000,1413.500
106,0,179,179,179,1179.000,1454.500
107,0,164,164,164,1190.500,1451.000
108,0,179,179,179,1254.000,1525.500
109,0,166,166,166,1213.000,1512.000
110,0,190,190,190,1263.500,1590.000
111,0,173,173,173,1267.500,1602.500
112,0,176,176,176,1153.500,1491.500
113,0,169,169,169,1155.500,1503.000
114,0,169,169,169,1161.500,1522.000
115,0,184,184,184,1168.000,1528.000
116,0,170,170,170,1167.000,1537.500
117,0,166,166,166,1172.000,1548.000
118,0,169,169,169,1171.000,1567.000
119,0,166,166,166,1221.500,1645.500
120,0,173,173,173,1186.000,1683.000
121,0,201,201,201,1088.833,1001.167
122,0,196,196,196,1067.500,1000.500
123,0,196,196,196,952.167,1169.167
124,0,203,203,203,846.167,1212.500
125,0,197,197,197,942.167,1254.500
126,0,189,189,189,937.500,1262.500
127,0,207,207,207,1060.833,1194.500
128,0,188,188,188,842.833,1297.167
129,0,189,189,189,937.500,1350.500
130,0,169,169,169,1098.167,1351.833
131,0,156,156,156,1112.833,1426.500
132,0,163,163,163,1045.500,1433.833
133,0,181,181,181,1048.167,1449.833
134,0,164,164,164,994.833,1455.833
135,0,192,192,192,878.833,1497.167
136,0,194,194,194,874.167,1542.500
137,0,193,193,193,912.167,1574.500
138,0,184,184,184,908.167,1571.167
139,0,182,182,182,962.833,1578.500
140,0,163,163,163,988.167,1549.167
141,0,182,182,182,1056.833,1588.500
142,0,177,177,177,1065.500,1575.833
143,0,159,159,159,1070.167,1511.833
144,0,166,166,166,1111.500,1533.167
145,0,192,192,192,888.833,1589.167
146,0,179,179,179,867.500,1599.833
147,0,183,183,183,837.500,1621.833
148,0,197,197,197,806.833,1601.833
149,0,179,179,179,903.500,1621.167
150,0,174,174,174,858.833,1673.833
151,0,164,164,164,980.167,1657.833
152,0,166,166,166,1056.833,1662.500
153,0,178,178,178,1103.500,1637.167
154,0,173,173,173,1099.500,1641.833
155,0,158,158,158,1136.500,1617.500
156,0,179,179,179,1130.500,1644.750
157,0,197,197,197,734.833,1622.167
158,0,193,193,193,754.500,1684.833
159,0,181,181,181,1250.167,1685.833
160,0,153,153,153,1283.500,1688.500
161,0,166,166,166,1218.833,1667.167
162,0,177,177,177,1221.500,1683.167
163,0,178,178,178,1105.500,1685.500
164,0,156,156,156,2099.167,2091.500
165,0,149,149,149,2109.167,2108.833
166,0,143,143,143,2095.167,2120.833
167,0,163,163,163,2083.167,2114.833
168,0,164,164,164,2102.500,2133.500
169,0,142,142,142,2117.167,2154.167
170,0,150,150,150,2153.167,2079.500
171,0,146,146,146,2033.167,1979.500
172,0,165,165,165,2041.167,1967.500
173,0,144,144,144,2097.167,2003.500
174,0,152,152,152,2060.500,2037.500
175,0,154,154,154,2156.500,1972.833
176,0,148,148,148,2215.167,1963.500
177,0,167,167,167,2236.500,1990.833
178,0,151,151,151,2232.500,2003.500
179,0,155,155,155,2193.167,1994.833
180,0,162,162,162,2227.167,2029.500
181,0,166,166,166,2221.833,2048.167
182,0,165,165,165,2201.167,2028.167
183,0,164,164,164,2183.833,2051.500
184,0,170,170,170,2247.833,2033.500
185,0,150,150,150,2253.167,2103.500
186,0,180,180,180,2242.500,2123.500
187,0,163,163,163,2239.833,2133.500
188,0,162,162,162,2231.167,2197.500
189,0,159,159,159,2171.833,2230.833
190,0,166,166,166,2114.500,2246.833
191,0,159,159,159,2053.833,2196.167
192,0,164,164,164,2047.833,2198.833
193,0,152,152,152,2021.167,2179.500
194,0,165,165,165,2009.167,2148.167
195,0,148,148,148,2032.500,2106.833
196,0,161,161,161,2031.833,2132.833
197,0,166,166,166,2037.167,2234.167
198,0,161,161,161,2045.833,2279.500
199,0,162,162,162,2055.167,2291.500
200,0,151,151,151,2146.500,2315.500
201,0,175,175,175,2152.500,2391.500
202,0,169,169,169,2135.833,2411.500
203,0,179,179,179,2144.500,2422.833
204,0,158,158,158,2129.167,2391.500
205,0,153,153,153,2095.167,2416.833
206,0,158,158,158,2097.167,2433.500
207,0,161,161,161,2086.500,2385.500
208,0,148,148,148,2119.833,2324.833
209,0,149,149,149,2059.167,2396.167
210,0,161,161,161,2029.167,2343.500
211,0,149,149,149,1976.500,2375.500
212,0,142,142,142,1977.167,2394.167
213,0,148,148,148,1994.500,2429.500
214,0,150,150,150,2011.167,2455.500
215,0,150,150,150,1993.833,2483.500
216,0,148,148,148,2042.500,2536.167
217,0,155,155,155,2071.833,2534.167
218,0,164,164,164,2135.833,2535.500
219,0,151,151,151,2162.500,2485.500
220,0,156,156,156,2200.500,2504.167
221,0,167,167,167,2215.833,2466.833
222,0,157,157,157,2243.833,2482.167
223,0,164,164,164,2255.167,2318.833
224,0,163,163,163,2272.500,2338.167
225,0,186,186,186,2292.500,2353.500
226,0,155,155,155,2287.167,2377.500
227,0,155,155,155,2007.167,2518.833
228,0,149,149,149,1987.167,2514.167
229,0,153,153,153,1987.833,2530.167
230,0,168,168,168,2019.167,2567.500
231,0,161,161,161,2033.167,2551.500
232,0,146,146,146,2033.167,2336.167
233,0,163,163,163,1914.500,1923.500
234,0,155,155,155,1901.500,1937.500
235,0,142,142,142,1884.500,1949.500
236,0,161,161,161,1844.500,1954.500
237,0,161,161,161,1824.500,1973.500
238,0,155,155,155,1826.500,1988.500
239,0,147,147,147,1851.500,1985.500
240,0,169,169,169,1806.500,2016.500
241,0,168,168,168,1775.500,2027.500
242,0,169,169,169,1788.500,2032.500
243,0,163,163,163,1801.500,2023.500
244,0,142,142,142,1850.500,2050.500
245,0,137,137,137,1851.500,2015.500
246,0,155,155,155,1854.500,2036.500
247,0,141,141,141,1877.500,2032.500
248,0,170,170,170,1973.500,1971.500
249,0,158,158,158,1982.500,1981.500
