 ,Area,Mean,Min,Max,X,Y
1,0,209,209,209,1757.000,808.000
2,0,202,202,202,1756.833,876.167
3,0,193,193,193,1796.167,848.167
4,0,205,205,205,1886.167,841.500
5,0,205,205,205,2002.833,858.167
6,0,159,159,159,1720.833,1033.500
7,0,173,173,173,1738.167,1058.167
8,0,188,188,188,1792.833,1020.833
9,0,198,198,198,1814.167,1055.500
10,0,187,187,187,1806.833,1071.500
11,0,195,195,195,1818.167,1068.167
12,0,181,181,181,1884.833,1050.833
13,0,200,200,200,1864.833,1077.500
14,0,178,178,178,1940.833,1063.500
15,0,183,183,183,1935.500,1084.833
16,0,180,180,180,1932.833,1099.500
17,0,179,179,179,1928.833,1115.500
18,0,184,184,184,1952.167,1142.167
19,0,180,180,180,2022.833,1082.833
20,0,199,199,199,2052.833,1030.167
21,0,170,170,170,1763.500,1086.833
22,0,167,167,167,1714.167,1112.833
23,0,183,183,183,1764.167,1114.167
24,0,177,177,177,1782.167,1151.500
25,0,180,180,180,1757.500,1146.833
26,0,178,178,178,1733.500,1152.167
27,0,202,202,202,1708.167,1168.167
28,0,173,173,173,1712.833,1215.500
29,0,172,172,172,1716.833,1214.167
30,0,181,181,181,1744.167,1188.833
31,0,161,161,161,1796.167,1180.833
32,0,166,166,166,1764.833,1215.500
33,0,176,176,176,1813.500,1223.500
34,0,173,173,173,1850.167,1214.167
35,0,196,196,196,1855.500,1197.500
36,0,159,159,159,1849.500,1262.167
37,0,189,189,189,1790.167,1275.500
38,0,189,189,189,1784.167,1280.167
39,0,172,172,172,1778.167,1298.833
40,0,203,203,203,1717.500,1318.167
41,0,160,160,160,1728.167,1312.167
42,0,193,193,193,1962.167,1282.167
43,0,186,186,186,1938.167,1260.833
44,0,169,169,169,2000.167,1259.500
45,0,154,154,154,2021.500,1289.500
46,0,175,175,175,2040.167,1260.833
47,0,170,170,170,1819.500,1308.833
48,0,158,158,158,1810.167,1332.833
49,0,154,154,154,1812.167,1354.833
50,0,159,159,159,1760.167,1368.833
51,0,164,164,164,1733.500,1392.833
52,0,159,159,159,1748.167,1396.167
53,0,180,180,180,1747.500,1388.167
54,0,189,189,189,1754.833,1430.833
55,0,157,157,157,1785.500,1444.167
56,0,182,182,182,1800.167,1450.167
57,0,164,164,164,1808.167,1430.833
58,0,170,170,170,1839.500,1406.167
59,0,170,170,170,1869.500,1373.500
60,0,156,156,156,1850.167,1400.167
61,0,158,158,158,1910.167,1429.500
62,0,166,166,166,1892.167,1396.167
63,0,170,170,170,1947.500,1421.500
64,0,188,188,188,1792.833,1473.500
65,0,161,161,161,1767.500,1466.833
66,0,158,158,158,1846.167,1472.833
67,0,169,169,169,1852.167,1536.833
68,0,142,142,142,1875.500,1510.833
69,0,160,160,160,1896.167,1494.167
70,0,155,155,155,1784.833,1576.167
71,0,172,172,172,1772.167,1592.833
72,0,154,154,154,1783.500,1617.500
73,0,170,170,170,1801.500,1626.833
74,0,142,142,142,1854.167,1602.833
75,0,151,151,151,1874.833,1570.167
76,0,147,147,147,1902.167,1574.167
77,0,151,151,151,1898.167,1621.500
78,0,159,159,159,1909.500,1619.500
79,0,154,154,154,1906.167,1636.167
80,0,157,157,157,1946.833,1586.833
81,0,167,167,167,1718.833,1492.167
82,0,137,137,137,1730.167,1507.500
83,0,210,210,210,2097.833,923.500
84,0,191,191,191,2045.167,994.167
85,0,191,191,191,2269.167,1042.167
86,0,185,185,185,2221.167,1280.167
87,0,175,175,175,2189.167,1291.500
88,0,190,190,190,2125.833,1272.167
89,0,156,156,156,2087.167,1325.500
90,0,171,171,171,2111.833,1372.167
91,0,172,172,172,2169.167,1492.167
92,0,170,170,170,2067.833,1508.167
93,0,151,151,151,2164.500,1602.833
94,0,178,178,178,2283.833,1563.500
95,0,176,176,176,2241.833,1652.167
96,0,198,198,198,2478.500,1328.167
97,0,177,177,177,2171.500,1451.500
98,0,168,168,168,2101.500,1381.500
99,0,180,180,180,1864.500,1121.500
100,0,150,150,150,1414.167,1880.167
101,0,172,172,172,1431.500,1872.833
102,0,144,144,144,1366.833,1874.167
103,0,141,141,141,1362.833,1881.500
104,0,141,141,141,1362.167,1899.500
105,0,166,166,166,1342.167,1877.500
106,0,159,159,159,1303.500,1862.833
107,0,170,170,170,1300.833,1896.833
108,0,147,147,147,1293.500,1884.167
109,0,161,161,161,1332.167,1966.833
110,0,161,161,161,1326.167,1922.833
111,0,160,160,160,1374.167,1925.500
112,0,154,154,154,1385.500,1924.167
113,0,165,165,165,1366.167,1960.833
114,0,141,141,141,1350.833,1977.500
115,0,153,153,153,1368.167,2006.167
116,0,152,152,152,1420.167,2008.833
117,0,159,159,159,1392.167,2033.500
118,0,146,146,146,1429.500,1994.167
119,0,143,143,143,1440.833,2134.167
120,0,158,158,158,1442.167,2168.167
121,0,150,150,150,1385.500,2163.500
122,0,154,154,154,1360.833,2208.833
123,0,138,138,138,1376.167,2234.167
124,0,149,149,149,1460.833,2213.500
125,0,152,152,152,1364.833,2309.500
126,0,142,142,142,1364.167,2481.500
127,0,151,151,151,1394.833,2548.833
128,0,154,154,154,1339.500,2594.833
129,0,180,180,180,1208.000,1880.500
130,0,159,159,159,1201.500,1886.000
131,0,168,168,168,1221.000,1872.500
132,0,153,153,153,1192.000,1868.500
133,0,160,160,160,1140.500,1867.500
134,0,168,168,168,1132.500,1872.000
135,0,154,154,154,1141.000,1892.500
136,0,158,158,158,1141.500,1926.500
137,0,170,170,170,1194.000,1916.000
138,0,150,150,150,1247.500,1909.500
139,0,143,143,143,1238.000,1933.000
140,0,156,156,156,1222.000,1942.000
141,0,157,157,157,1103.000,1929.500
142,0,147,147,147,1204.500,2037.000
143,0,172,172,172,1214.500,2102.000
144,0,143,143,143,1131.000,2270.500
145,0,154,154,154,1209.000,2383.000
146,0,159,159,159,1090.500,2396.500
147,0,156,156,156,1109.500,2488.500
148,0,175,175,175,872.167,1849.833
149,0,161,161,161,856.833,1859.167
150,0,167,167,167,859.500,1877.833
151,0,171,171,171,859.500,1889.833
152,0,182,182,182,861.500,1900.500
153,0,168,168,168,901.500,1914.500
154,0,175,175,175,920.167,1867.833
155,0,159,159,159,970.167,1853.833
156,0,166,166,166,974.833,1848.500
157,0,174,174,174,993.500,1894.500
158,0,171,171,171,987.500,1938.500
159,0,156,156,156,997.500,1929.167
160,0,156,156,156,981.500,1937.167
161,0,163,163,163,926.833,1966.500
162,0,170,170,170,938.167,2001.833
163,0,170,170,170,946.833,2016.500
164,0,180,180,180,808.833,1993.833
165,0,178,178,178,816.833,2006.500
166,0,185,185,185,765.500,1963.833
167,0,182,182,182,752.167,1949.167
168,0,182,182,182,769.500,2045.833
169,0,180,180,180,815.500,2049.167
170,0,174,174,174,777.500,2100.500
171,0,176,176,176,792.167,2161.167
172,0,186,186,186,770.833,2173.167
173,0,171,171,171,904.167,2107.833
174,0,167,167,167,992.167,2134.500
175,0,173,173,173,804.833,2229.167
176,0,173,173,173,780.833,2286.500
177,0,163,163,163,872.167,2275.833
178,0,162,162,162,1057.500,1846.500
179,0,149,149,149,1046.000,1863.500
180,0,165,165,165,1043.000,1882.500
181,0,184,184,184,1069.500,1902.000
182,0,152,152,152,1065.000,1930.500
183,0,164,164,164,1043.000,1930.500
184,0,157,157,157,1054.500,1999.500
185,0,158,158,158,1034.000,2057.500
186,0,169,169,169,1051.000,2069.500
187,0,163,163,163,1121.500,2104.500
188,0,151,151,151,1070.833,2189.833
189,0,178,178,178,853.000,2461.500
190,0,187,187,187,637.000,1898.500
191,0,195,195,195,688.000,2004.000
192,0,174,174,174,686.000,2061.000
193,0,176,176,176,674.500,2084.000
194,0,198,198,198,617.000,2065.000
195,0,185,185,185,627.500,2110.000
196,0,183,183,183,693.000,2137.500
197,0,209,209,209,682.000,2242.500
