 ,Area,Mean,Min,Max,X,Y
1,0,151,151,151,1546.000,1177.000
2,0,166,166,166,1532.500,1181.500
3,0,150,150,150,1529.500,1200.500
4,0,163,163,163,1556.500,1223.500
5,0,157,157,157,1553.500,1245.500
6,0,154,154,154,1524.500,1268.500
7,0,147,147,147,1472.500,1249.500
8,0,154,154,154,1419.500,1203.500
9,0,159,159,159,1341.500,1144.500
10,0,165,165,165,1400.500,1261.500
11,0,163,163,163,1311.500,1285.500
12,0,165,165,165,1366.500,1359.500
13,0,160,160,160,1379.500,1365.500
14,0,158,158,158,1431.500,1386.500
15,0,146,146,146,1388.500,1391.500
16,0,166,166,166,1461.500,1344.500
17,0,161,161,161,1459.500,1385.500
18,0,173,173,173,1555.500,1350.500
19,0,146,146,146,1567.500,1362.500
20,0,174,174,174,1577.500,1334.500
21,0,168,168,168,1574.500,1330.500
22,0,183,183,183,1602.500,1214.500
23,0,159,159,159,1607.500,1229.500
24,0,158,158,158,1583.500,1112.500
25,0,164,164,164,1600.500,1060.500
26,0,184,184,184,1613.500,1056.500
27,0,171,171,171,1599.500,1010.500
28,0,194,194,194,1605.500,952.500
29,0,186,186,186,1545.500,774.500
30,0,149,149,149,1503.500,1390.500
31,0,150,150,150,1520.500,1393.500
32,0,165,165,165,1343.500,1406.500
33,0,182,182,182,1040.167,1199.500
34,0,174,174,174,1008.167,1205.500
35,0,179,179,179,1000.833,1208.833
36,0,164,164,164,1186.833,1242.833
37,0,169,169,169,1177.500,1301.500
38,0,207,207,207,1418.167,594.167
39,0,196,196,196,1608.833,748.833
40,0,166,166,166,1807.833,1699.500
41,0,164,164,164,1797.167,1704.833
42,0,162,162,162,1839.833,1715.500
43,0,160,160,160,1858.500,1671.500
44,0,155,155,155,1898.500,1670.167
45,0,147,147,147,1893.167,1687.500
46,0,166,166,166,1874.500,1652.833
47,0,156,156,156,2022.500,1651.500
48,0,165,165,165,2079.833,1675.500
49,0,154,154,154,2073.167,1660.833
50,0,160,160,160,1816.500,1749.500
51,0,153,153,153,1799.500,1782.500
52,0,145,145,145,1830.500,1777.500
53,0,148,148,148,1838.500,1831.500
54,0,152,152,152,1829.500,1868.500
55,0,159,159,159,1891.500,1848.500
56,0,159,159,159,1950.500,1741.500
57,0,162,162,162,1953.500,1792.500
58,0,154,154,154,2001.500,1797.500
59,0,160,160,160,2027.500,1753.500
60,0,160,160,160,2052.500,1699.500
61,0,167,167,167,1958.833,1776.500
62,0,162,162,162,1766.167,1983.833
63,0,155,155,155,1785.500,2010.500
64,0,150,150,150,1908.833,1912.500
65,0,151,151,151,1954.833,1923.167
66,0,159,159,159,1962.167,1960.500
67,0,165,165,165,2006.833,1893.167
68,0,162,162,162,1812.833,2192.500
69,0,154,154,154,1834.833,2184.500
70,0,170,170,170,1706.833,2531.833
71,0,147,147,147,2081.500,1760.500
72,0,159,159,159,2093.500,1802.500
73,0,154,154,154,2040.500,1849.500
74,0,153,153,153,2132.500,1818.500
75,0,147,147,147,2166.500,1766.500
76,0,163,163,163,2241.500,1806.500
77,0,154,154,154,2181.500,1890.500
78,0,155,155,155,2130.500,1899.500
79,0,160,160,160,2249.500,1902.500
80,0,173,173,173,2288.500,1865.500
81,0,145,145,145,2155.500,1938.500
82,0,152,152,152,2142.500,1983.500
83,0,151,151,151,2162.500,1999.500
84,0,168,168,168,2243.500,1983.500
85,0,162,162,162,2252.500,1944.500
86,0,150,150,150,2242.500,1967.500
87,0,152,152,152,2204.500,1975.500
88,0,173,173,173,2260.500,1985.500
89,0,154,154,154,2200.500,2047.500
90,0,154,154,154,2267.500,2015.500
91,0,156,156,156,2117.500,2100.500
92,0,150,150,150,2191.500,2168.500
93,0,163,163,163,2248.500,2160.500
94,0,166,166,166,2156.500,2283.500
95,0,161,161,161,2047.500,2294.500
96,0,177,177,177,2462.500,1694.833
97,0,174,174,174,2367.167,1741.500
98,0,188,188,188,2523.167,1726.167
99,0,204,204,204,2642.500,1740.167
100,0,199,199,199,2655.833,1760.833
101,0,178,178,178,2502.500,1810.833
102,0,183,183,183,2412.500,1854.833
103,0,180,180,180,2419.833,1986.167
104,0,169,169,169,2436.500,1809.500
