 ,Area,Mean,Min,Max,X,Y
1,0,159,159,159,1510.000,1253.000
2,0,178,178,178,1517.500,1262.167
3,0,156,156,156,1645.500,1297.500
4,0,162,162,162,1650.833,1372.833
5,0,152,152,152,1654.833,1384.167
6,0,149,149,149,1613.500,1380.167
7,0,161,161,161,1583.500,1444.833
8,0,148,148,148,1439.500,1410.167
9,0,169,169,169,1409.500,1498.833
10,0,164,164,164,1406.833,1504.833
11,0,151,151,151,1359.500,1510.833
12,0,166,166,166,1366.833,1570.833
13,0,162,162,162,1455.500,1560.833
14,0,157,157,157,1340.833,1273.500
15,0,155,155,155,1385.500,1362.167
16,0,175,175,175,1405.500,1454.833
17,0,166,166,166,1145.500,1072.000
18,0,161,161,161,1202.000,1086.500
19,0,156,156,156,1289.500,1241.500
20,0,182,182,182,1252.500,1447.500
21,0,186,186,186,1250.500,1461.000
22,0,148,148,148,1229.500,1461.000
23,0,153,153,153,1210.500,1449.000
24,0,183,183,183,1278.500,1542.000
25,0,176,176,176,1272.500,1551.000
26,0,165,165,165,1206.500,1603.500
27,0,158,158,158,1207.000,1615.500
28,0,165,165,165,1146.500,1541.000
29,0,169,169,169,838.000,1338.500
30,0,159,159,159,829.000,1340.500
31,0,142,142,142,926.000,1487.000
32,0,172,172,172,927.000,1494.500
33,0,158,158,158,877.000,1521.500
34,0,161,161,161,1106.500,1025.000
35,0,149,149,149,1642.500,1492.833
36,0,138,138,138,1090.000,1591.500
37,0,166,166,166,1065.000,1594.500
38,0,147,147,147,2122.500,1886.500
39,0,134,134,134,2153.167,1873.833
40,0,144,144,144,2009.167,1917.167
41,0,149,149,149,1901.167,2003.833
42,0,164,164,164,1953.167,2025.833
43,0,150,150,150,1953.833,2038.500
44,0,138,138,138,1967.167,2111.833
45,0,144,144,144,2057.167,2140.500
46,0,141,141,141,2082.500,2200.500
47,0,155,155,155,2092.500,2194.500
48,0,138,138,138,2011.167,2206.500
49,0,128,128,128,1961.167,2229.167
50,0,154,154,154,1975.167,2226.500
51,0,146,146,146,1909.833,2272.500
52,0,137,137,137,1893.167,2335.167
53,0,136,136,136,1974.500,2323.167
54,0,144,144,144,1947.167,2355.167
55,0,139,139,139,2119.167,2269.833
56,0,144,144,144,2111.833,2286.500
57,0,149,149,149,2169.167,2281.167
58,0,134,134,134,2041.833,2439.167
59,0,131,131,131,1945.167,2530.500
60,0,136,136,136,1936.500,2623.167
61,0,148,148,148,1856.000,2389.000
62,0,134,134,134,1856.000,2406.000
63,0,145,145,145,1888.000,2500.500
64,0,130,130,130,1845.000,2646.500
65,0,147,147,147,2276.000,1880.500
66,0,144,144,144,2316.500,1881.000
67,0,149,149,149,2241.500,1916.500
68,0,134,134,134,2225.000,1909.000
69,0,147,147,147,2370.500,1926.000
70,0,133,133,133,2366.500,1944.500
71,0,139,139,139,2269.500,2206.000
72,0,141,141,141,2204.000,2389.000
73,0,144,144,144,2309.500,2478.000
74,0,148,148,148,2473.500,1953.500
75,0,163,163,163,2494.000,1974.000
76,0,147,147,147,2427.000,2135.000
77,0,151,151,151,2572.500,2225.500
